time,ax,ay,az
1863723,-0.26178,0.27705,9.19802
1863737,-0.03335,-0.30562,13.19744
1863755,0.18321,0.07538,10.92044
1863770,-0.73308,0.77901,10.01332
1863784,-0.07064,-0.26345,11.52826
1863799,0.61596,-0.23405,13.30907
1863816,-0.74767,0.35452,9.64482
1863829,-0.83048,0.45073,8.5794
1863844,-0.64003,-0.4388,11.8139
1863862,0.51923,0.00243,12.83404
1863877,-0.6951,0.8727,10.95893
1863890,-0.32335,0.03912,12.35659
1863906,0.77193,-0.4379,12.7643
1863921,-0.06388,0.02062,10.8986
1863937,-0.5484,0.64283,8.94724
1863951,0.00472,-0.2815,13.40529
1863965,0.99401,-0.27485,11.93273
1863981,-0.52907,0.24001,9.43028
1863997,0.0743,0.0353,10.71455
1864012,0.66826,-0.20492,13.19793
1864027,0.38899,0.0198,9.62393
1864043,-0.73082,0.5273,9.97855
1864058,-0.12721,-0.29899,13.53802
1864074,1.34918,-0.17039,11.0897
1864089,-0.54408,0.26139,8.83949
1864104,-0.27862,0.39816,11.31127
1864119,0.42055,-0.45293,13.10683
1864137,0.16764,-0.11805,10.18386
1864152,-0.85403,0.62768,8.64786
1864166,-0.08976,-0.1263,12.73314
1864180,1.03291,-0.35825,12.45881
1864194,-0.33152,-0.03698,11.44795
1864209,-0.42871,0.60655,11.57339
1864223,0.21714,-0.25524,13.4588
1864240,1.02177,-0.05224,10.7298
1864254,-0.37221,0.45195,9.24619
1864269,-0.00895,0.29769,13.05306
1864284,0.74819,-0.35275,13.57593
1864299,-0.0376,-0.09953,9.5567
1864313,-0.73274,0.61075,8.92559
1864330,-0.07436,-0.16611,12.63573
1864344,0.96996,-0.32245,11.1577
1864359,-0.79185,0.02464,9.83723
1864374,-0.47282,0.59917,12.77236
1864390,0.44843,-0.4075,13.37855
1864404,0.30811,-0.21068,10.28843
1864419,-0.23625,0.31139,9.93721
1864434,-0.11865,0.27134,14.09481
1864452,1.14559,-0.2017,9.8875
1864467,-0.5833,0.25162,8.54081
1864482,0.07984,0.57923,12.07846
1864495,0.25443,-0.21458,14.07128
1864510,0.79619,-0.19886,10.53118
1864526,-0.50695,0.39779,9.79114
1864542,-0.43173,0.3448,13.15085
1864559,0.80815,-0.06821,10.37867
1864574,-0.50319,-0.00454,9.79087
1864589,-0.42657,0.53858,13.41833
1864604,-0.00529,-0.26796,13.53529
1864618,0.78754,-0.29598,11.44278
1864635,-0.40079,0.26933,11.49201
1864648,-0.14045,0.43859,13.44749
1864663,0.82642,-0.28885,10.73724
1864678,-0.04655,-0.16553,9.80082
1864692,-0.481,0.40265,12.0854
1864706,-0.22338,0.15212,13.27016
1864721,0.95899,-0.3979,10.16923
1864735,-0.4217,-0.12505,9.2703
1864750,-0.28942,0.53126,13.87037
1864766,0.14663,-0.08304,12.27732
1864781,0.30499,-0.17885,8.56192
1864799,-0.42325,0.25259,12.03874
1864813,-0.28522,0.17827,13.8427
1864829,1.15788,-0.31368,9.99254
1864844,-0.54783,0.0098,10.46499
1864860,-0.24456,0.72043,13.56108
1864875,0.74248,-0.19763,11.65414
1864890,0.58908,-0.15845,8.72598
1864905,-0.25565,0.09228,12.61659
1864920,-0.10303,0.41931,13.25164
1864934,0.73674,-0.37624,10.55772
1864948,-0.34704,-0.23901,9.22031
1864963,-0.18546,0.34167,13.11601
1864977,-0.28845,0.27571,11.87493
1864993,0.90572,-0.43556,9.52312
1865011,-0.59232,-0.08358,11.4024
1865028,-0.3957,0.46719,13.18926
1865042,0.52608,-0.03707,10.58456
1865057,-0.46033,-0.10612,10.44447
1865074,-0.13061,0.4063,12.74107
1865091,0.52294,0.05298,9.82805
1865104,1.01367,-0.12272,9.52164
1865119,-0.54044,-0.05717,13.65211
1865133,-0.36817,0.67277,13.98617
1865149,0.50619,-0.16714,9.87109
1865163,-0.33315,-0.10817,10.66459
1865179,-0.55971,0.34158,13.34025
1865194,-0.00176,0.66536,12.09518
1865210,0.95964,-0.13908,9.43746
1865223,-0.53506,0.15574,11.09238
1865238,-0.51235,0.47252,13.42091
1865253,0.59362,0.15422,10.20336
1865267,0.69344,-0.35484,9.69605
1865282,-0.44152,-0.16874,12.98705
1865297,0.00769,0.75995,13.5864
1865311,0.77385,0.05157,9.73333
1865327,-0.36295,-0.12751,10.4762
1865343,-0.54193,0.29877,13.15988
1865360,0.45397,0.4413,10.91471
1865374,0.96038,-0.32563,9.50557
1865389,-0.60619,-0.16672,11.80382
1865404,-0.0577,0.63651,12.18672
1865418,0.71429,0.12815,9.94167
1865436,-0.44512,-0.11112,11.7453
1865452,-0.69137,0.44944,13.6636
1865468,0.17775,0.45857,11.50913
1865485,0.23124,-0.39185,10.97211
1865499,-0.51308,-0.14495,12.71855
1865514,-0.27611,0.40529,11.63617
1865528,1.02986,-0.07757,10.03282
1865542,-0.09619,-0.21964,11.22578
1865557,-0.55476,0.00282,13.12339
1865572,0.31481,0.59748,10.51106
1865587,0.9559,-0.08942,10.8302
1865601,-0.21596,-0.15335,13.61787
1865616,-0.10131,0.04479,13.73303
1865630,0.39945,0.55383,10.71354
1865646,0.27455,-0.19407,10.55944
1865661,-0.40681,-0.10133,14.46082
1865677,-0.21523,0.53037,11.63809
1865692,0.76013,0.01427,9.41619
1865708,-0.74693,-0.4622,13.33638
1865725,-0.0303,0.00281,13.42042
1865741,0.82192,0.5445,10.93403
1865757,-0.01241,-0.21899,11.21146
1865773,-0.45702,0.00194,13.31486
1865789,0.20157,0.53375,9.75878
1865803,1.1496,-0.28282,9.07727
1865820,-0.58036,-0.29329,12.22483
1865834,-0.14787,0.15736,11.79493
1865851,0.81763,0.43259,9.6881
1865867,-0.35444,-0.43243,13.37647
1865881,-0.59051,0.00256,13.0192
1865896,-0.1325,0.69673,10.65028
1865912,0.56284,0.08658,10.47848
1865926,-1.03847,-0.30238,13.25868
1865941,-0.04704,0.1254,11.72978
1865956,0.38774,0.61854,10.0542
1865972,0.16671,-0.29322,11.34492
1865988,-0.12508,-0.11823,14.2529
1866004,-0.05466,0.77236,11.42212
1866019,0.67007,0.08539,11.70977
1866034,-0.39097,-0.39028,13.32709
1866049,-0.11958,0.10022,10.91802
1866065,0.59017,0.74588,10.39169
1866081,-0.18979,-0.03058,12.95827
1866097,-0.06898,-0.11663,11.72337
1866112,0.01124,0.58985,10.06147
1866126,0.53562,0.21464,11.79255
1866140,-0.6671,-0.26763,12.90761
1866155,-0.10251,0.06946,10.49464
1866171,0.34482,0.78347,9.65806
1866186,0.37259,-0.0706,13.15106
1866200,-0.3106,-0.227,13.04998
1866214,0.19226,0.21963,11.12591
1866229,0.81505,0.69481,10.50414
1866244,0.06937,-0.11436,13.17008
1866259,-0.30786,-0.1311,11.91156
1866274,-0.0172,0.40601,9.50325
1866289,0.96118,0.43009,11.28966
1866306,-0.37965,-0.21246,12.4477
1866323,-0.18638,0.11014,10.2537
1866338,0.77577,0.66842,9.83112
1866354,-0.53881,-0.26424,12.51502
1866371,-0.01124,-0.1335,10.01019
1866385,0.51093,0.54924,10.35075
1866400,0.60025,0.14739,12.35151
1866415,-0.72463,-0.31937,13.06404
1866430,-0.30933,0.11897,10.21894
1866447,1.13108,0.74619,10.4744
1866461,-0.23121,-0.26483,13.05699
1866476,-0.31502,-0.27248,10.6278
1866491,0.30494,0.44327,9.06524
1866506,0.72658,0.25068,12.67331
1866521,-0.57498,-0.43481,11.90361
1866535,-0.3849,-0.03887,9.66287
1866549,0.46689,0.31789,9.63466
1866565,0.31609,-0.0689,13.1912
1866580,-0.82852,-0.33602,11.26696
1866594,-0.16106,-0.1303,10.97609
1866609,1.09969,0.61228,12.03749
1866625,-0.32594,-0.13976,13.17614
1866641,-0.40027,-0.15273,11.54375
1866657,0.79167,0.62449,10.34735
1866672,0.71832,0.0391,13.00122
1866687,-0.6969,-0.54794,10.38346
1866703,0.13636,0.19355,9.89506
1866717,1.22555,0.83408,12.39839
1866731,-0.51244,-0.10592,13.77792
1866745,-0.8693,-0.3477,10.81808
1866760,-0.00145,0.29108,9.50156
1866774,0.89785,0.74122,11.77764
1866790,-0.60966,-0.35209,13.29757
1866804,-0.46257,-0.18272,11.11348
1866819,0.4099,0.47488,11.16387
1866834,0.60714,0.35103,13.24186
1866851,-0.78884,-0.32187,10.29064
1866867,-0.3058,0.11739,9.49273
1866883,1.29165,0.70185,12.15425
1866898,-0.49872,-0.24439,11.1403
1866912,-0.27078,-0.13651,10.67389
1866927,0.23472,0.32116,11.84358
1866943,-0.07949,0.45692,12.90096
1866957,-0.3565,-0.28319,10.52023
1866972,-0.14066,0.05931,10.15976
1866987,1.19974,0.74608,13.21568
1867002,-0.30254,0.08031,12.35402
1867015,-0.24288,-0.32662,10.46477
1867030,-0.22062,0.01359,9.61242
1867045,0.99385,0.75138,12.74722
1867061,-0.7177,-0.29235,11.5428
1867077,-0.32101,-0.26657,9.70018
1867091,0.42496,0.32733,12.83384
1867106,-0.16925,0.49158,12.73108
1867123,-0.43796,-0.4929,10.1987
1867136,0.09642,-0.23063,9.88818
1867151,0.85831,0.62129,12.85898
1867167,-1.19341,-0.14355,11.72018
1867184,-0.33363,-0.14017,9.44786
1867199,0.35418,0.44752,13.4
1867213,0.04691,0.59086,12.90472
1867227,-0.92711,-0.32049,9.74447
1867241,-0.37123,-0.20364,9.4248
1867255,1.00592,0.41683,11.94904
1867271,-0.24421,0.26763,12.00928
1867288,-0.24873,-0.4346,9.29112
1867302,0.15866,-0.08579,12.54056
1867317,0.94346,0.84821,13.64742
1867333,-0.38993,-0.19781,9.86239
1867349,-0.22371,-0.29189,9.16954
1867366,1.02828,0.34734,12.89923
1867381,-0.46214,0.07795,11.9046
1867396,-0.23643,-0.41572,9.89349
1867410,-0.39897,-0.09533,11.77279
1867428,0.42572,0.64747,13.41582
1867442,-0.56699,-0.24788,9.78589
1867457,-0.20497,-0.17545,10.94289
1867474,0.80959,0.40886,14.35567
1867487,-0.27126,0.49322,12.1851
1867503,-0.24576,-0.20579,9.70866
1867519,0.23319,0.15878,12.4051
1867533,0.89623,0.73441,13.66795
1867548,-0.47522,0.16499,9.74861
1867564,0.26744,-0.28468,9.77503
1867581,1.06052,0.40832,12.91576
1867597,-0.27892,0.5561,10.17814
1867610,-0.26559,-0.23766,9.50437
1867625,-0.30382,-0.12737,14.05898
1867638,0.65659,0.44133,14.10793
1867652,-0.77259,0.45274,10.30417
1867667,-0.45223,-0.38825,9.82934
1867680,-0.07168,-0.14718,13.95554
1867695,0.79813,0.69833,13.5809
1867710,-0.69232,0.24862,10.49672
1867726,-0.25329,-0.11049,10.69601
1867739,0.55599,0.12327,13.9728
1867754,0.05847,0.82187,11.26915
1867771,-0.45547,-0.23113,9.09569
1867786,0.0675,0.015,12.01231
1867802,1.16851,0.52545,13.18016
1867816,-0.73458,0.53659,11.42116
1867829,-0.47893,-0.23346,10.98132
1867844,0.15366,-0.03252,14.1547
1867861,0.01745,0.68623,10.41949
1867877,-0.7424,-0.09135,9.05059
1867891,-0.35288,-0.18642,13.43394
1867907,1.07032,0.18372,12.73268
1867922,-0.44209,0.63765,9.85194
1867937,-0.52859,-0.04466,10.84339
1867952,0.26981,0.01047,14.10496
1867967,0.61524,0.55659,10.65199
1867982,-0.31355,0.06908,10.16135
1867997,0.20099,-0.29865,13.08825
1868012,1.25045,-0.23638,13.45718
1868028,-0.0444,0.44828,9.91245
1868042,-0.116,-0.30151,9.55934
1868058,0.30404,-0.18347,14.27284
1868074,0.62494,0.4075,11.60501
1868089,-0.74313,0.34671,9.90215
1868104,0.20674,-0.33609,12.83916
1868119,0.97181,0.01258,13.62639
1868134,-0.14132,0.76119,9.56557
1868150,-0.56847,-0.08456,9.68858
1868166,0.25543,-0.15903,12.70017
1868181,1.09447,0.12626,11.09928
1868196,-0.52619,0.40693,9.77621
1868211,0.26993,-0.24804,12.90398
1868225,0.83724,-0.28138,13.48558
1868239,0.47538,0.38369,9.25893
1868253,-0.19072,0.44286,9.79761
1868267,-0.1209,-0.30364,13.83698
1868281,1.00743,-0.09919,12.88027
1868295,-0.04729,0.53684,10.12345
1868312,-0.63152,-0.00753,10.81463
1868329,0.44808,-0.35351,13.83473
1868343,0.70333,0.05786,11.20056
1868360,-0.55501,0.32273,9.85156
1868376,-0.22548,-0.12339,12.9529
1868390,1.11555,-0.00343,10.68938
1868404,0.022,0.48821,9.31578
1868420,-0.50478,0.13358,11.79365
1868434,0.24171,-0.2467,13.92197
1868448,0.68899,0.08815,11.54419
1868465,-0.75984,0.70744,9.40657
1868480,-0.43746,-0.03923,12.67411
1868495,0.52739,-0.03367,13.90837
1868513,-0.30024,0.5076,9.7089
1868530,-0.42866,0.21412,12.1468
1868548,0.1976,-0.1055,12.59917
1868562,0.00232,0.12725,10.18332
1868576,-0.82503,0.68415,11.6807
1868590,-0.5529,0.01429,13.52945
1868606,0.66025,-0.0476,10.90571
1868620,-0.16038,0.456,8.37201
1868637,-0.0618,0.23924,12.87459
1868651,0.23307,-0.32179,13.75713
1868668,0.9227,0.07312,10.14288
1868681,-0.28002,0.71241,9.60825
1868696,-0.11085,0.09697,13.02542
1868710,0.33414,-0.00246,10.34007
1868724,0.19652,0.17621,8.38989
1868739,-0.57029,0.72728,11.09679
1868754,-0.26498,-0.11349,13.39854
1868769,0.74938,-0.20692,12.03596
1868783,-0.58402,0.25057,9.7235
1868798,-0.68509,0.30979,12.11047
1868813,-0.25722,-0.16325,13.0516
1868829,0.53106,-0.1151,9.60907
1868845,-1.02427,0.57715,11.72724
1868860,-0.24896,-0.12572,13.15085
1868874,0.68054,-0.28894,11.03409
1868889,-0.0176,0.16349,10.02138
