time,ax,ay,az
1839674,0.5885,-0.22543,11.09005
1839688,-0.17781,0.31476,13.0878
1839703,-0.41546,0.17113,10.35619
1839718,0.56924,-0.07449,10.68402
1839732,-0.0639,0.35044,14.05255
1839748,-0.02665,-0.08329,11.29918
1839762,0.53752,-0.15952,10.78418
1839777,0.13285,0.32434,12.42495
1839791,-0.1214,0.01462,10.36719
1839806,0.51414,-0.17322,10.38919
1839822,-0.23227,0.30788,14.08416
1839836,-0.40552,-0.1111,11.96511
1839850,0.39178,-0.04232,11.21417
1839865,0.08691,0.28048,13.94755
1839880,-0.25546,-0.06776,12.01708
1839895,0.64119,0.14017,11.25388
1839909,-0.05886,0.31997,12.5722
1839923,-0.43812,-0.13278,11.07617
1839937,0.13371,-0.29171,10.43874
1839952,-0.14719,0.17796,13.35492
1839967,-0.33683,-0.08636,12.17279
1839982,0.31822,0.01612,10.99732
1839997,0.07932,0.30934,12.77922
1840012,-0.28599,-0.25457,11.72126
1840026,0.25351,-0.04083,10.24413
1840041,0.12616,0.36261,12.79355
1840056,-0.23247,-0.19714,11.53813
1840072,0.46025,0.05668,10.394
1840087,0.1967,0.23095,12.73799
1840103,-0.17967,-0.33937,11.34996
1840118,0.55625,0.12911,11.98667
1840134,0.03936,0.2671,15.0032
1840149,-0.07538,-0.26862,11.45729
1840165,0.70789,0.40838,11.2238
1840181,-0.38266,0.24471,14.66447
1840196,-0.33786,-0.25981,10.7545
1840210,0.57774,0.27908,11.21579
1840225,-0.34774,0.1202,14.59047
1840239,-0.4256,-0.14736,10.52193
1840254,0.49983,0.2712,10.46851
1840271,-0.36566,0.08681,14.10081
1840288,-0.25687,-0.01453,9.83767
1840304,0.4271,0.3408,11.58501
1840321,-0.28302,-0.29873,12.73183
1840336,0.37773,0.32389,10.26122
1840350,0.28227,0.39711,12.24871
1840366,-0.282,-0.31562,11.54784
1840380,0.09394,0.249,9.26963
1840394,0.32306,0.41717,11.38392
1840411,-0.34824,-0.1677,11.75534
1840426,0.27448,0.41758,9.35202
1840441,0.32083,0.33726,12.38738
1840456,-0.04196,-0.30757,12.05819
1840472,0.691,0.35319,10.25496
1840488,0.30294,0.00433,13.29811
1840502,-0.08743,-0.29697,11.65414
1840517,0.54468,0.28414,9.66963
1840534,0.09624,-0.0366,13.76963
1840550,-0.26331,0.0684,11.23093
1840565,0.64706,0.47538,10.68566
1840581,-0.16972,-0.25928,14.26802
1840596,-0.06582,0.34408,10.71671
1840611,0.75202,0.36318,10.96761
1840624,0.0906,-0.3489,13.66836
1840640,-0.06949,0.26631,11.32847
1840655,0.81913,0.40631,11.18509
1840670,-0.15222,-0.36372,14.10769
1840684,-0.22237,0.32959,10.98714
1840701,0.75042,0.36804,10.5806
1840718,-0.27154,-0.42136,13.79834
1840733,-0.02516,0.24966,10.04831
1840748,0.42707,0.21971,11.12438
1840763,-0.14691,-0.24732,13.79655
1840777,-0.12847,0.56714,10.04931
1840792,0.52663,0.23884,11.47055
1840807,-0.25171,-0.10529,13.50953
1840823,-0.03059,0.60189,10.07164
1840840,0.39552,-0.07227,12.10707
1840853,-0.11532,-0.00378,14.15656
1840867,0.08114,0.39229,9.88906
1840884,0.53179,-0.33575,10.78071
1840900,-0.18532,0.04354,12.12707
1840915,0.369,0.35782,9.65307
1840929,0.30361,-0.23829,11.67787
1840944,-0.22058,0.22568,12.13108
1840960,0.18087,0.37157,8.92639
1840975,0.2208,-0.49056,10.82943
1840989,-0.3184,0.21627,12.25837
1841006,0.30075,0.30241,10.63735
1841022,0.07337,-0.38029,13.00506
1841036,-0.24252,0.30172,11.96685
1841050,0.46402,0.17708,9.69832
1841065,0.31443,-0.70352,11.70192
1841081,-0.18671,0.1318,10.93972
