time,ax,ay,az
2030739,-0.54498,0.48286,13.72151
2030754,-0.27649,0.35765,10.73297
2030768,0.47831,-0.4575,8.70974
2030783,-0.38959,0.36397,12.90566
2030797,-0.29292,0.59211,12.86447
2030814,0.25026,-0.34387,9.31657
2030829,-0.19531,0.31174,11.24231
2030844,-0.50629,0.23375,12.5303
2030859,0.29909,-0.38968,10.36381
2030875,0.28762,0.03038,11.38715
2030891,-0.38146,0.42454,13.96018
2030906,0.07471,-0.26229,11.32044
2030921,0.40525,0.02324,9.84429
2030937,-0.39689,0.50857,13.69424
2030953,0.26711,-0.24718,10.7656
2030967,0.80729,-0.13259,9.29461
2030981,-0.46337,0.6428,13.39083
2030995,-0.1469,0.06463,12.8944
2031011,0.6788,-0.3502,8.89278
2031027,-0.3412,0.59052,12.50452
2031042,-0.18461,0.32849,12.26953
2031057,0.65846,-0.25716,9.06754
2031073,-0.19004,0.4658,10.88848
2031090,-0.41593,0.15094,12.8326
2031104,0.31293,-0.25221,10.12009
2031119,-0.05039,0.35235,10.47971
2031136,-0.46074,0.18934,12.84946
2031152,0.40141,-0.26915,9.98594
2031167,0.10199,0.36658,9.79682
2031181,-0.68565,0.22729,13.63439
2031195,-0.02569,-0.14551,11.44406
2031210,0.54024,0.2756,9.5022
2031226,-0.56149,0.20114,12.83502
2031241,-0.16987,-0.40102,11.39432
2031258,0.75835,0.12446,8.85777
2031272,-0.41338,0.24008,12.32636
2031287,-0.20918,-0.29021,12.2594
2031302,0.4174,0.01199,10.16408
2031317,-0.24116,0.19649,11.03599
2031332,-0.30979,-0.33646,13.1675
2031348,0.47807,-0.13383,10.8172
2031362,0.26257,0.43311,10.91409
2031377,-0.25846,0.14959,14.19081
2031391,-0.14818,-0.12502,11.58797
2031405,0.57727,0.33474,9.70706
2031419,-0.40004,0.01169,12.60431
2031434,-0.21218,-0.49097,12.27503
2031450,0.82688,0.23594,9.77994
2031464,-0.17455,0.20461,10.99367
2031481,-0.13129,-0.33796,12.01869
2031496,0.53803,0.27502,10.38787
2031510,-0.07245,0.27239,9.9714
2031524,-0.6459,-0.17543,13.82249
2031539,0.17656,-0.08852,11.34605
2031556,0.35862,0.1615,10.2551
2031571,-0.37368,0.01654,13.57911
2031586,0.08555,0.0107,11.28593
2031602,0.3118,0.43766,9.52495
2031616,-0.78403,-0.04009,13.0007
2031631,-0.34304,-0.0956,12.24449
2031646,0.61643,0.56435,10.76601
2031661,-0.45694,0.12687,11.24505
2031677,-0.19839,-0.07014,12.70051
2031691,0.63191,0.64631,9.91542
2031704,-0.08538,0.3329,9.96576
2031718,-0.39083,-0.48793,13.74913
2031734,0.19211,0.33739,11.39898
2031749,0.4647,0.25129,9.47787
2031762,-0.35101,-0.32419,11.78395
2031779,-0.14048,0.15675,12.02614
2031793,0.39326,0.42975,10.03029
2031808,-0.59531,-0.07887,11.70794
2031823,-0.0468,-0.08142,12.60844
2031838,0.58965,0.69185,10.39995
2031853,-0.07823,-0.02454,10.59754
2031868,-0.03619,-0.11702,14.00782
2031884,0.38029,0.71512,11.97167
2031901,-0.18798,-0.09979,10.17161
2031916,-0.15975,-0.3233,13.42033
2031930,0.25447,0.42377,11.21597
2031948,-0.13101,0.05236,9.4492
2031965,-0.35284,-0.09387,13.68858
2031980,-0.10042,0.50045,10.82083
2031995,-0.06316,-0.16327,9.22825
2032011,-0.38327,-0.10686,12.58763
2032025,0.09218,0.67611,11.82067
2032039,0.55381,0.16651,9.66703
2032054,-0.19095,-0.38531,11.80004
2032070,-0.02527,0.65338,12.48481
2032085,0.6631,0.30662,10.11181
2032100,-0.58644,-0.39825,11.1137
2032115,-0.30958,0.37294,13.55204
2032131,0.71854,0.30358,10.54264
2032144,0.00892,-0.30529,9.97458
2032159,-0.25897,0.2323,14.76769
2032176,0.33611,0.35576,11.40685
2032191,0.10422,-0.42078,10.10021
2032206,-0.28149,0.08366,13.83281
2032220,0.04249,0.46402,12.63044
2032235,0.3837,-0.20492,10.27546
2032249,-0.57673,-0.23201,11.67696
2032263,-0.23415,0.54331,13.75072
2032279,0.46065,-0.02572,11.00038
2032293,-0.41808,-0.4809,9.98628
2032307,-0.35215,0.39788,13.70012
2032320,0.36999,0.2083,11.75436
2032334,0.41753,-0.40911,9.24064
2032350,-0.34423,0.22066,12.57494
2032366,0.13247,0.34343,13.16288
2032381,0.41859,-0.5609,9.80968
2032396,-0.69782,0.08357,11.5059
2032411,-0.1142,0.39155,12.86953
2032428,0.61311,-0.18682,9.34503
2032443,-0.59741,0.12708,11.42213
2032459,-0.26077,0.30022,14.10732
2032474,0.57143,-0.43511,11.22675
2032491,-0.70867,0.19579,10.75904
2032505,-0.28928,0.43135,14.37841
2032522,0.5624,-0.24177,10.85821
2032537,-0.44528,0.05902,10.07526
2032552,-0.19167,0.39166,13.10637
2032565,0.34464,-0.03371,11.901
2032581,-0.28561,-0.22002,9.77368
2032597,-0.42128,0.56727,12.622
2032614,0.38701,0.08939,11.24348
2032630,0.09288,0.07562,9.00238
2032647,-0.13404,0.25658,13.86231
2032662,0.59305,-0.19566,11.98408
