time,ax,ay,az
2102009,0.10699,0.52301,10.17817
2102023,0.56755,-0.70237,11.75919
2102039,-0.65699,0.52036,10.89122
2102055,0.35826,-0.46187,11.08051
2102070,-0.32335,0.40794,12.89786
2102085,0.21268,0.18413,10.98321
2102099,0.14475,-0.2348,13.89782
2102114,0.23658,0.35873,9.10422
2102128,0.74691,-0.43011,11.15787
2102144,-0.14075,0.55853,9.47043
2102159,0.57023,-0.48157,10.16663
2102174,-0.30852,0.21463,12.1899
2102188,0.31516,-0.07482,9.88728
2102202,0.20151,-0.15233,14.32767
2102219,0.22443,0.41542,10.47444
2102234,0.64289,-0.43719,13.59103
2102249,-0.25602,0.25737,10.83677
2102264,0.59457,-0.76841,11.31163
2102278,-0.40948,0.24282,11.58698
2102294,0.3753,-0.42767,10.63233
2102309,-0.15882,0.14121,13.71953
2102324,0.11437,0.12018,10.22048
2102341,0.08079,-0.1528,14.80975
2102355,-0.04396,0.53713,10.45006
2102369,0.47763,-0.55161,12.41708
2102384,-0.56882,0.33494,11.14246
2102400,0.48233,-0.78299,10.91238
2102415,-0.27297,0.29406,12.29994
2102428,0.27954,-0.03221,10.16982
2102443,0.23505,-0.32838,13.83906
2102458,-0.07721,0.20517,9.9707
2102472,0.61206,-0.69661,10.72517
2102486,-0.37333,0.58601,11.2233
2102501,0.18785,-0.4162,10.52073
2102517,-0.11196,0.34138,12.71927
2102531,0.32817,0.16065,9.51521
2102546,0.35585,0.0721,13.53236
2102559,-0.27619,0.26351,10.45469
2102574,0.73583,-0.74762,11.96718
2102589,-0.32179,0.5723,10.44151
2102603,0.28821,-0.46795,10.12458
2102618,-0.01078,0.42615,15.00729
2102633,0.14691,0.28016,9.96226
2102648,0.48655,-0.18744,14.451
2102662,-0.3537,0.42724,11.56386
2102677,0.60128,-0.71163,11.98572
2102691,-0.39658,0.52951,11.05161
2102706,0.3973,-0.36725,10.18307
2102720,0.21358,0.24822,13.7877
2102735,0.20372,0.25049,9.63164
2102750,0.61424,-0.18157,12.35657
2102764,-0.49875,0.54189,9.63668
2102778,0.27581,-0.82042,10.39069
2102792,-0.0814,0.59123,12.40824
2102806,0.01107,-0.05581,9.70426
2102823,0.24174,0.21056,15.61189
2102837,-0.05782,0.14772,9.72385
2102853,0.48139,-0.14168,13.36195
2102869,-0.30028,0.30728,10.31208
2102885,0.49307,-0.62411,12.44452
2102900,-0.62925,0.3665,11.43846
2102913,0.20317,-0.76892,10.20895
2102929,0.00435,0.30719,14.2663
2102945,0.1538,-0.48709,10.66718
2102960,0.44531,0.0304,14.49224
2102975,0.01367,0.2045,10.47958
2102989,0.62325,-0.49927,12.74751
2103005,-0.44018,0.27525,10.11031
2103019,0.20424,-0.8642,9.7223
2103033,-0.12116,0.4255,12.74257
2103051,0.2223,-1.01025,10.47077
2103065,0.17849,0.24767,13.50629
2103079,0.07914,0.03325,9.82911
2103093,0.55191,-0.30328,12.25178
2103108,-0.30391,0.13856,10.3112
2103123,0.36884,-0.98201,9.91422
2103138,-0.14831,0.4419,11.52103
2103155,0.38033,-0.87311,11.52861
2103171,0.04777,0.54456,13.30058
2103188,0.1876,-0.54426,10.41571
2103204,0.10877,0.57142,14.14727
2103219,0.09049,-0.3414,10.62527
2103234,0.43867,0.27498,14.8404
2103249,-0.19936,0.48237,11.19649
2103263,0.36316,-0.27361,11.79051
2103279,-0.39145,0.54296,11.15986
2103293,0.23175,-0.63527,10.22467
2103307,0.1248,0.60502,14.70037
2103323,0.21121,-0.30557,9.94371
2103337,0.51997,0.2101,15.19246
2103353,-0.16634,0.20355,9.80536
2103368,0.60111,0.12332,12.31739
2103382,-0.24839,0.58944,10.15175
2103396,0.38297,-0.63817,11.0874
2103412,0.05407,0.5718,12.07351
2103426,0.37189,-0.51412,9.16889
2103441,0.64276,0.42524,13.7304
2103455,-0.44461,0.39044,10.28137
2103470,0.60606,-0.17933,11.98574
2103485,-0.32739,0.27859,10.65756
2103500,0.37886,-0.86229,10.93691
2103515,0.11974,0.35669,12.7548
2103529,0.16539,-0.65697,9.8265
2103543,0.57252,0.15426,14.61448
2103557,-0.49961,0.28574,10.94495
2103573,0.45797,-0.03225,11.83444
2103588,-0.40394,0.27735,10.87768
2103602,0.24054,-0.54363,10.00967
2103617,0.27523,0.28311,12.18889
2103630,-0.00853,-0.13243,9.78277
2103645,0.65733,0.28635,13.43146
2103662,-0.25081,0.03368,10.14071
2103677,0.5007,0.05856,11.76568
2103690,-0.27697,0.39954,10.9217
2103706,0.11779,-0.44118,10.81338
2103721,0.17396,0.56948,13.98259
2103734,0.0799,-0.57001,10.36079
2103751,0.49471,0.28229,13.98705
2103767,-0.35836,-0.24895,10.46488
2103781,0.44837,0.15092,12.92295
2103797,-0.57255,0.19248,10.23452
2103812,0.25582,-0.16387,10.96318
2103828,-0.17068,0.37116,9.85491
2103843,0.09435,-0.28379,10.77187
2103859,0.21313,0.50612,12.75736
2103874,0.16949,-0.56467,10.88491
2103889,0.57429,0.47688,14.2092
2103904,-0.28442,-0.37256,10.17278
2103920,0.5239,0.36287,13.60085
2103936,-0.51696,0.07951,10.89599
2103950,0.32904,-0.1214,10.71786
2103964,-0.05834,0.28716,11.38265
2103978,0.12815,-0.83711,10.05248
2103993,0.50696,0.54886,14.89014
2104008,-0.07714,-0.68792,10.34948
2104022,0.41335,0.11805,12.82574
2104036,-0.13168,0.25207,9.87092
2104050,0.39062,-0.41328,10.20283
2104065,0.26155,0.45452,13.29791
2104080,-0.12216,-0.89627,10.28254
2104094,0.56913,0.30317,13.84456
2104109,-0.41505,-0.29089,10.03197
2104123,0.28649,0.07311,11.16738
2104138,-0.11227,0.39974,10.55108
2104153,0.18489,-0.39216,10.51394
2104168,0.20723,0.49544,13.27492
2104182,-0.08345,-0.64931,10.14331
2104196,0.53368,0.63021,14.82676
2104212,-0.37022,-0.30558,10.95908
2104227,0.39103,0.02646,12.93946
2104243,-0.43093,-0.03352,10.27644
2104259,0.17866,-0.17313,10.75526
2104273,-0.00212,0.61737,11.8543
2104287,0.01998,-0.68082,9.80942
2104302,0.23411,0.57118,12.97639
2104318,-0.29607,-0.6014,10.44365
2104332,0.3453,0.60899,12.43102
2104348,-0.42789,-0.00441,9.52088
2104363,0.07895,0.22354,10.56493
2104376,0.17345,0.42,12.48325
2104392,0.12697,-0.54489,10.24683
2104407,0.48254,0.56628,13.20032
2104424,0.10626,-0.79851,9.92317
2104438,0.58043,0.67156,13.95626
2104453,-0.29555,-0.5593,9.73674
2104468,0.24932,0.3506,11.89739
2104482,0.03934,0.16684,11.07602
2104498,0.26482,-0.11054,10.56048
2104513,0.28225,0.51413,12.5353
2104528,0.05128,-0.73828,9.30854
2104541,0.50443,0.54983,13.67723
2104554,-0.38067,-0.204,9.83174
2104570,0.23991,0.24244,10.44619
2104584,0.15958,0.38609,10.19938
2104599,0.17616,-0.16574,9.6172
2104615,0.48014,0.43709,13.55617
2104631,-0.08965,-0.81602,10.02467
2104648,0.48343,0.30059,14.70056
2104663,-0.2357,-0.82215,10.38946
2104678,0.56308,0.57966,14.632
2104693,-0.52081,-0.66335,9.62
2104709,0.27542,0.36288,12.49328
2104724,0.00674,-0.04757,10.36066
2104738,0.22885,-0.01337,10.44212
2104752,0.63119,0.41117,13.77678
2104763,-0.44201,-0.78215,9.41619
2104779,0.17617,0.37832,12.5747
2104793,-0.22209,-0.11668,10.7634
2104807,0.07668,0.07745,10.93342
2104821,0.36741,0.38799,13.65255
2104836,-0.44214,-0.46841,9.81417
2104852,0.51335,0.32338,14.79059
2104868,-0.4515,-0.7629,10.35813
2104883,0.26607,0.41102,12.8478
2104899,-0.50614,-0.57765,9.57205
2104913,0.20439,0.383,10.13142
2104928,0.22186,0.25289,10.03059
2104943,0.2191,0.09327,9.02968
2104958,0.64795,0.36296,13.66409
2104973,-0.4144,-0.58194,10.5021
2104987,0.54301,0.37815,13.11012
2105004,-0.34197,-0.53947,9.4924
2105019,0.28664,0.63248,13.06002
2105034,-0.05068,-0.08216,10.51134
2105050,0.16138,0.23628,11.55033
2105064,0.43679,0.01424,12.61447
2105079,-0.15678,-0.18081,10.28661
2105094,0.51777,0.33005,15.24792
2105108,-0.40225,-0.73912,9.98878
2105123,0.19637,0.4404,11.92628
2105139,-0.20181,-0.40802,9.79033
2105155,0.07295,0.52617,11.99789
2105170,0.10144,-0.05228,10.97689
2105184,0.14456,0.04756,10.2752
2105199,0.7049,0.37674,14.25979
2105215,-0.38496,-0.34499,10.19419
2105232,0.52522,0.11268,14.80766
2105247,-0.38074,-0.75758,9.64997
2105261,0.33926,0.2964,13.43129
2105275,0.03856,-0.5402,9.80076
2105290,0.23897,0.31448,10.89615
2105307,0.28951,-0.12438,11.63888
2105322,0.19057,0.03278,11.04706
2105338,0.45808,0.13204,13.72323
2105353,-0.36098,-0.46845,10.23246
2105370,0.50965,0.35249,14.45885
2105386,-0.41594,-0.53259,10.70916
2105402,0.40643,0.32746,14.13805
2105417,-0.41868,-0.89507,9.1068
2105432,0.15018,0.36786,11.8323
2105447,-0.1971,-0.78515,9.374
2105463,0.14401,0.25933,10.33721
2105479,0.12094,-0.15294,10.52434
2105495,0.28521,0.36898,9.573
2105510,0.43019,0.25817,12.4556
2105525,-0.47539,-0.03811,9.30169
2105539,0.43942,0.59641,13.64701
2105554,-0.31043,-0.60099,9.65886
2105569,0.20643,0.50891,11.67243
2105586,-0.0572,-0.87688,10.45448
2105599,0.31046,0.2541,10.84413
2105613,0.50925,0.16318,13.58394
2105627,-0.49023,-0.27254,9.92296
2105642,0.14718,0.45332,14.35237
2105657,-0.1554,-0.87674,10.90354
2105671,0.21677,0.50209,11.28287
2105685,0.38743,-0.4369,11.79493
2105700,0.02211,0.2405,9.33226
2105716,0.4955,0.08849,13.27808
2105732,-0.41876,-0.21341,9.58201
2105748,0.46564,0.22487,13.57182
2105763,-0.46685,-0.43796,10.47475
2105777,0.15709,0.43897,12.74768
2105793,-0.06572,-0.73967,10.28636
2105808,0.28185,0.40822,10.85129
2105822,0.45169,-0.59108,11.35891
2105839,-0.04425,0.25215,9.59861
2105855,0.49896,-0.20957,12.156
2105871,-0.30792,0.02469,9.17741
2105886,0.541,0.12345,12.9594
2105902,-0.5889,-0.43038,9.30601
2105916,0.22978,0.44232,14.09762
2105930,0.1146,-0.83438,9.99433
2105945,0.16116,0.4196,10.80786
2105961,0.27872,-0.80101,11.0411
2105977,-0.06941,0.42954,10.62219
2105992,0.45192,-0.17141,12.81808
2106006,-0.37704,-0.03498,9.96717
2106020,0.4416,0.3775,13.1389
2106037,-0.32785,-0.33539,9.46001
2106052,0.14091,0.65978,13.46149
2106066,0.11361,-0.78951,10.71912
2106080,0.04279,0.41047,10.54196
2106095,0.60765,-0.31699,12.31774
2106108,-0.38311,-0.14337,10.30284
2106122,0.20129,0.45457,13.94366
2106138,-0.09934,-0.69265,10.082
2106154,0.09996,0.26956,11.63586
2106168,0.27473,-0.89883,10.51484
2106183,-0.11504,0.36639,10.22097
2106199,0.37933,-0.19692,12.50476
2106214,-0.63259,0.08031,9.96053
2106228,0.18454,0.14796,14.36667
2106243,-0.31196,-0.24074,10.93407
2106259,0.13226,0.42886,13.78111
2106272,0.0955,-0.6892,11.27138
2106289,0.15505,0.30469,11.55981
2106304,0.53111,-0.45549,11.28118
2106319,-0.27195,0.32478,10.34005
2106334,0.52124,-0.04702,14.58981
2106350,-0.66651,0.12613,10.70105
2106364,0.05999,0.29926,14.51587
2106382,-0.35834,-0.06024,10.48716
2106397,0.11921,0.30696,13.61295
2106412,-0.00839,-0.7797,9.52905
2106427,0.15607,0.48976,10.36226
2106442,0.28907,-0.64334,10.22542
2106456,-0.56793,0.3417,10.24467
2106473,0.6027,-0.31928,12.65553
2106488,-0.44703,0.09061,9.40674
2106502,0.03623,0.18308,13.76996
2106516,0.10605,-0.34784,9.92133
2106530,0.02931,0.50766,10.97507
2106547,0.45039,-0.76128,10.83969
2106563,-0.03158,0.44031,11.09948
2106578,0.5684,-0.63833,11.75326
2106593,-0.41336,0.38557,9.6247
2106608,0.37639,0.19088,13.58775
2106624,-0.31766,0.11559,10.27906
2106638,0.29717,0.26163,13.07761
2106655,-0.04729,-0.14119,9.92778
2106670,0.19197,0.23979,12.58051
2106685,0.25714,-0.69495,10.88729
