time,ax,ay,az
2196014,-0.47623,-0.47845,12.12214
2196029,0.47439,0.58233,10.25195
2196045,-0.30265,-0.52167,9.76337
2196061,0.2833,0.23223,13.27525
2196075,-0.07758,-0.09433,10.21691
2196091,-0.57773,-0.16878,13.65855
2196107,0.16466,0.14948,10.98608
2196121,-0.42946,-0.41171,11.5935
2196135,0.77412,0.53653,13.18432
2196149,0.23721,-0.25205,10.26689
2196164,-0.41828,0.15131,14.09192
2196178,0.41738,0.14438,10.70733
2196193,-0.54963,-0.20073,11.04106
2196208,0.87555,0.6003,13.13563
2196223,-0.03238,-0.63099,10.2056
2196236,-0.05879,-0.07122,13.52196
2196251,0.24741,-0.04639,10.19559
2196266,-0.84747,-0.15846,10.9302
2196280,0.71396,0.42674,13.44456
2196296,-0.05523,-0.72616,9.97683
2196312,0.68026,0.26316,13.56678
2196328,0.19053,-0.45123,10.41353
2196343,-0.5415,0.1538,12.51216
2196360,0.23706,-0.19647,9.45446
2196375,-1.13731,0.04291,9.60481
2196389,0.41955,0.30478,12.71407
2196405,-0.51349,-0.36877,10.02545
2196420,0.58648,0.484,13.915
2196435,0.29965,-0.43512,10.16546
2196450,-0.73167,0.22756,11.25401
2196466,0.24893,-0.01838,11.47271
2196481,-0.75384,-0.02566,9.65366
2196497,0.63783,0.1179,14.43649
2196511,-0.04075,-0.53754,10.62907
2196525,-0.126,0.27821,12.53051
2196542,0.22467,-0.36204,10.28147
2196558,-0.10915,0.35399,10.81943
2196573,0.74593,-0.08388,12.77974
2196588,-0.536,0.03793,9.35108
2196602,0.75348,0.28713,13.58532
2196616,-0.02375,-0.17874,10.34296
2196631,-0.4266,0.46658,11.13847
2196644,0.34227,0.01035,14.14475
2196660,-0.59193,0.03556,10.27236
2196674,0.85043,0.19681,13.15059
2196689,-0.10505,-0.24423,9.4499
2196704,0.19395,0.45009,10.62509
2196719,0.52964,-0.49317,12.66645
2196735,-0.66004,0.2177,9.42903
2196750,0.32126,-0.04297,13.59235
2196764,-0.40077,-0.09534,10.34984
2196780,0.76122,0.16037,12.67297
2196795,0.1901,-0.38387,10.98673
2196812,0.47908,0.40366,10.17767
2196826,0.32149,-0.36673,13.83413
2196840,-0.68248,0.26508,10.99971
2196858,0.59998,-0.25154,13.88329
2196872,-0.63335,-0.02025,9.95534
2196890,0.56942,-0.0117,12.18344
2196905,-0.35232,-0.11086,10.26687
2196922,0.2042,0.36062,10.28428
2196936,0.14712,-0.48474,13.24616
2196950,-0.50326,0.48852,10.01439
2196965,0.90962,-0.21892,12.77498
2196981,-0.629,0.32696,10.56832
2196998,0.92844,-0.03997,11.97178
2197013,-0.17955,-0.11985,11.24052
2197028,0.05645,0.22296,9.56235
2197043,0.02383,-0.44092,14.03821
2197057,-0.9022,0.45566,10.74194
2197072,0.51173,-0.31736,12.47059
2197086,-0.28526,0.05562,10.97928
2197101,0.70851,0.08824,9.27734
2197115,-0.0013,-0.27705,13.79474
2197131,-0.69217,0.60456,11.1581
2197146,0.26852,-0.73943,13.19142
2197161,-0.89436,0.14779,10.24666
2197175,0.32198,-0.19975,8.98538
2197191,-0.43707,-0.10069,13.64841
2197205,-0.58549,0.32956,10.72306
2197219,0.09207,-0.62969,12.89509
2197235,-0.80535,0.54775,9.70171
2197250,0.53782,-0.33665,9.28218
2197264,-0.40419,0.11973,13.15075
2197280,0.2613,0.0674,10.38911
2197294,0.03404,-0.2282,13.24353
2197308,-0.92007,0.70453,9.51965
2197322,0.64165,-0.3949,9.07503
2197336,-0.25175,0.18353,13.71152
2197351,0.46715,0.10917,10.75901
2197365,0.07344,-0.29525,12.69731
2197379,-0.57337,0.51229,10.92247
2197395,0.48251,-0.55061,9.62197
2197411,-0.85257,0.40481,12.84835
2197428,0.48029,-0.35886,10.07223
2197442,-0.50644,0.10064,13.6628
2197456,-0.36569,0.14809,9.98162
2197470,0.36204,-0.2678,10.7
2197485,-0.62059,0.65208,12.52372
2197501,0.87654,-0.38009,10.04135
2197516,-0.12355,0.35559,14.49724
2197532,0.40275,-0.05869,10.70055
2197547,-0.11608,0.10023,12.76224
2197564,-0.08494,-0.03412,10.41029
2197579,0.32219,-0.12994,10.58564
2197593,-0.83597,0.5148,13.46021
2197607,0.46863,-0.40672,10.5791
2197622,-0.25653,0.20203,12.87042
2197639,0.31996,-0.25215,10.16523
2197654,0.26219,-0.02221,11.53305
2197668,-0.51408,0.25495,12.59996
2197683,0.54777,-0.14079,9.58039
2197698,-0.57063,0.6419,13.57679
2197712,0.86627,-0.28309,9.87996
2197728,0.20515,0.1608,12.01419
2197742,-0.17184,-0.07199,11.29978
2197757,0.57895,-0.02503,9.24059
2197774,-0.61729,0.14417,13.56691
2197788,0.83844,-0.50481,11.15426
2197802,0.07341,0.29491,12.81767
2197818,0.44766,-0.17995,10.44651
2197835,0.08973,0.26077,10.48626
2197849,-0.20366,0.06923,13.08452
2197865,0.55736,0.05974,9.84197
2197881,-0.62665,0.34295,13.86425
2197897,0.50484,0.02722,10.40137
2197912,-0.33924,0.4758,12.36514
2197926,0.76717,-0.42073,11.02901
2197941,0.31434,0.15059,10.19546
2197956,-0.43967,-0.05585,14.22473
2197973,0.50107,0.14474,10.34117
2197988,-0.62895,0.07705,13.61862
2198004,0.50499,-0.10278,10.51921
2198019,-0.42214,0.48035,11.56367
2198035,0.48988,-0.40676,11.11349
2198050,-0.1536,0.34664,8.79865
2198067,0.03529,-0.45627,13.4172
2198082,0.18542,0.05752,10.57508
2198097,-0.84061,-0.15358,14.00221
2198111,0.56904,-0.04393,10.74316
2198127,-0.04144,0.43242,10.7382
2198143,0.83558,-0.50221,12.13702
2198158,-0.01924,0.41796,9.78778
2198176,0.2901,-0.57567,13.71858
2198193,0.06309,0.36061,9.64361
2198207,-0.41158,-0.30315,13.36512
2198222,0.33155,0.07362,9.86165
2198237,-0.40431,0.07854,10.8524
2198253,0.65103,-0.05985,11.60769
2198269,-0.46663,0.29958,9.08268
2198284,0.4228,-0.60051,13.26167
2198299,0.11028,0.49918,10.49577
2198314,-0.65939,-0.19623,12.75729
2198329,0.27791,0.17568,10.63594
2198344,-0.46483,0.16241,9.57429
2198360,0.86834,-0.18035,13.64864
2198374,0.35626,0.60264,10.61293
2198388,-0.24311,-0.49741,13.74206
2198402,0.27385,0.28354,10.52101
2198417,-1.19077,-0.10292,9.39635
2198431,0.75222,-0.28423,13.90197
2198446,0.08153,0.35775,10.48002
2198460,-0.03123,-0.63667,12.71475
2198476,0.43083,0.64506,9.95709
2198490,-0.5249,-0.02403,8.88647
2198506,0.61111,0.21351,13.03938
2198522,-0.12106,0.19252,10.31954
2198537,0.88369,-0.05702,14.2851
2198553,0.31519,0.53245,9.94999
2198568,0.08687,-0.63321,11.84256
2198584,0.65068,0.55219,10.79169
2198602,-0.3836,-0.49943,10.6644
2198617,0.22631,0.35972,12.14838
2198633,-0.59363,-0.22399,9.10548
2198646,0.55116,-0.15357,13.37702
2198660,-0.1004,0.2363,9.54053
2198675,-0.23555,-0.51112,10.32779
2198691,-0.15345,0.56146,10.9284
2198706,-0.90246,-0.47075,8.39536
2198720,0.61638,0.07373,13.60288
2198735,-0.12288,0.07057,10.02617
2198750,0.54751,-0.10876,11.90458
2198764,0.38898,0.45177,11.60014
2198779,-0.52136,-0.69206,8.70486
2198794,0.78429,0.20228,13.5805
2198809,-0.32456,-0.08977,11.00851
2198826,0.84587,0.0999,13.37301
2198842,0.12312,-0.04744,9.67808
2198859,0.68495,-0.14966,11.47786
2198873,0.05486,0.31898,12.65118
2198887,-0.91865,-0.46467,10.39257
2198902,0.15875,0.34942,14.20436
2198916,-0.37852,-0.16943,10.07198
2198930,0.68232,-0.00975,10.16415
2198945,0.51065,0.18947,13.22657
2198959,-0.31236,-0.47769,10.83733
2198973,0.79331,0.36068,14.19771
2198990,-0.37641,-0.44199,10.42612
2199005,0.89654,0.15713,11.56988
2199020,0.19392,0.03063,11.26366
2199035,0.1748,-0.01954,9.32584
2199050,0.37374,0.36501,13.62613
2199065,-0.37849,-0.42376,10.66047
2199080,0.80089,0.31546,12.04885
2199094,-0.37616,-0.07767,10.89883
2199108,0.40137,0.17542,10.01734
2199122,0.22428,0.33074,14.0732
2199138,-0.48728,-0.29428,10.33919
2199153,0.73083,0.40257,12.05415
2199169,-0.29879,-0.28542,10.46546
2199184,0.74245,0.23145,10.19346
2199201,0.16888,-0.24969,12.74487
2199216,0.54833,-0.06444,9.29846
2199232,0.22012,0.02188,13.64939
2199246,-0.30345,-0.27333,10.63022
2199261,0.59258,0.28177,11.88577
2199278,-0.34887,-0.50875,10.16741
2199292,0.97417,0.18242,9.46077
2199309,0.01247,-0.35151,13.20632
2199325,0.58985,0.27602,9.64134
2199341,0.27857,-0.07907,13.89359
2199358,0.41832,0.06865,10.21098
2199371,0.38883,0.07861,11.42702
2199386,-0.40079,-0.37913,10.55338
2199402,0.74278,0.44513,9.75419
2199416,0.24553,-0.4853,13.87675
2199431,0.68369,0.21458,10.45122
2199447,0.62418,-0.03803,12.74195
2199461,-0.42563,-0.03216,10.15753
2199475,0.81329,0.4244,9.59577
2199490,-0.03062,-0.73294,13.27529
2199505,1.02018,0.34505,10.0813
2199521,0.49264,-0.28622,13.17736
2199538,0.46751,0.31545,10.4414
2199553,0.42541,-0.05568,11.8885
2199567,-0.50315,-0.19675,11.85555
2199584,0.71656,0.20652,9.37525
2199598,-0.22309,-0.56623,13.7512
2199613,0.79036,0.48718,11.23177
2199629,0.23469,-0.51339,13.774
2199643,-0.28884,0.14217,11.03897
2199658,0.27072,0.13553,9.64642
2199676,-1.03768,0.12961,12.12874
2199691,0.10578,0.21085,9.94866
2199704,-0.30456,-0.55912,13.87656
2199720,0.62675,0.52464,10.44384
2199734,0.12255,-0.26788,10.9191
2199751,0.00071,0.29627,11.04802
2199766,0.40877,-0.13037,9.86536
2199781,-0.52182,-0.0238,14.21231
2199796,0.89973,0.3943,10.34325
2199811,0.06013,-0.38245,12.64837
2199825,0.3948,0.65162,10.37145
2199839,0.29988,-0.10974,9.60578
2199854,-0.76169,0.08161,13.474
2199869,0.51416,0.11733,9.98006
2199884,-0.38774,-0.28501,12.58751
2199899,0.48296,0.50442,10.07534
2199914,-0.10333,-0.55108,9.71531
2199928,-0.6376,0.1841,13.72028
2199943,0.312,-0.1148,10.42931
2199957,-0.8105,-0.05173,12.83095
2199972,0.48818,0.29582,10.15348
2199988,-0.28855,-0.62048,10.51543
2200004,0.3825,0.53571,12.15544
2200018,0.34783,-0.42459,10.10749
2200035,-0.7268,0.33395,14.21481
2200049,0.40285,-0.001,11.0543
2200064,-0.09348,-0.07809,12.37608
2200079,0.97407,0.30462,11.59069
2200094,0.08484,-0.48239,9.88673
2200107,-0.86895,0.25665,13.97088
2200122,0.35245,-0.06631,11.01106
2200137,-0.61716,-0.07761,12.32099
2200153,0.52738,0.03166,10.64034
2200168,-0.12539,-0.23723,8.89236
2200183,0.19485,0.33403,13.535
2200199,-0.06602,-0.58103,10.85824
2200216,-0.73559,0.31528,13.99458
2200232,0.22422,-0.34038,10.20545
2200247,-0.81366,0.12664,11.22523
2200261,0.51337,-0.07015,10.87102
2200277,-0.26363,-0.23116,9.18725
2200292,0.38054,0.19402,14.05406
2200307,0.33398,-0.50916,10.84778
2200322,-0.76918,0.29995,13.47682
2200337,0.45584,-0.32435,10.53989
2200352,-0.5586,-0.09856,10.33104
2200367,0.51133,-0.05666,13.32492
2200383,-0.07986,-0.10956,9.94022
2200399,0.08086,0.22699,13.92368
2200415,0.06071,-0.43633,10.53246
2200430,-0.79784,0.24278,12.27772
2200445,0.49502,-0.39513,10.51149
2200460,-0.66366,0.06065,8.62532
2200473,0.42028,0.00302,12.84042
2200488,-0.01017,-0.25818,9.93605
2200506,0.40363,0.21417,13.81645
2200520,0.61495,-0.40117,10.40759
2200534,-0.60267,0.34644,9.67225
2200548,1.08494,-0.07921,13.17569
2200562,0.139,-0.01548,10.59942
2200577,0.17291,0.22616,12.95374
2200591,0.3763,-0.61572,10.1908
2200605,-0.77701,0.29769,9.3258
2200620,0.59113,-0.39306,13.59109
2200636,-0.30259,-0.1362,10.1624
2200653,0.65132,-0.11997,13.52689
2200667,0.10868,-0.09396,10.24825
2200683,0.01905,0.39631,11.24657
2200699,0.41329,-0.46837,11.44467
2200713,-0.6196,0.42326,9.70181
2200727,1.10803,-0.28189,14.24301
2200743,0.13919,0.16917,10.78661
2200758,0.49039,0.00963,12.04891
2200772,0.34551,-0.33175,11.10502
2200785,-0.51708,0.49736,9.91035
2200800,1.15622,-0.4573,14.35632
2200814,0.33686,0.17493,10.36024
2200830,0.52244,-0.13765,11.67644
2200845,-0.05369,-0.15911,11.60077
2200859,-0.55158,0.42442,9.58558
2200873,0.60818,-0.47434,13.94531
2200889,-0.42394,0.33104,10.1824
2200906,0.41375,-0.63869,13.21324
2200921,-0.41468,0.08952,10.81157
2200935,-0.13276,0.04078,10.19171
2200950,0.36022,-0.24541,13.70037
2200966,-0.8421,0.41304,9.93898
2200982,0.31578,-0.6743,13.51483
2200997,-0.35839,0.29784,10.21922
2201011,0.8829,-0.50312,11.26394
2201025,0.61403,-0.08728,13.29634
2201042,-0.1531,-0.06329,9.93435
2201057,0.2216,-0.31599,14.92293
2201073,-1.00303,0.28951,11.16389
2201089,0.3447,-0.40463,13.47802
2201105,-0.45374,0.60301,9.90132
2201121,0.58964,-0.58029,10.9263
2201138,-0.29858,0.35971,10.87489
2201153,0.40912,-0.34211,9.39979
2201168,-0.03586,0.20098,14.06826
2201185,-0.34476,-0.01783,10.38945
2201202,0.15474,0.04008,14.01721
2201217,-0.59873,0.18879,11.04337
2201232,1.1641,-0.24774,12.28967
2201247,-0.19084,0.50656,10.98604
2201261,0.71626,-0.49084,9.34111
2201276,0.42371,0.02941,14.08724
2201292,-0.1304,-0.09518,10.63944
2201308,0.30891,-0.02447,13.19299
2201322,-0.6988,0.23219,10.18821
2201338,0.85521,-0.54873,10.10502
2201353,-0.08528,0.59836,12.55441
2201369,0.8268,-0.26959,9.46331
2201385,0.40227,0.4303,13.86547
2201401,0.14677,-0.19909,9.80522
2201414,0.59262,-0.10126,11.72369
2201428,-0.5482,0.24326,12.23208
2201442,0.88281,-0.46393,9.94632
2201457,0.20162,0.21557,14.42581
2201473,0.0405,-0.39587,10.74149
2201488,0.29848,-0.08596,12.85656
2201504,-0.64217,-0.06473,10.8467
2201518,0.82488,-0.13268,9.92157
2201534,-0.33348,0.28195,14.19478
2201550,0.46592,-0.47915,10.48995
2201564,0.20754,0.23544,13.56921
2201579,-0.22771,-0.29673,10.06649
2201593,0.52139,0.12951,10.21634
2201608,-0.64379,0.10441,13.40943
2201624,0.80888,-0.21352,9.55991
2201641,-0.36544,0.18602,13.59411
2201657,0.79478,-0.39458,10.3955
2201672,-0.14248,0.28815,12.63422
2201688,-0.43279,-0.55038,10.11491
2201702,0.2645,-0.09473,10.00501
2201717,-0.57272,-0.08884,14.04711
2201732,0.81375,0.07427,11.24246
2201746,-0.05144,0.30916,13.67779
2201762,0.4024,-0.5162,10.51336
2201777,0.08336,0.28083,10.97288
2201793,-0.75967,-0.45611,12.04773
2201811,-0.01852,0.12941,9.49355
2201826,-1.15261,-0.31815,13.85874
2201842,0.33164,0.07533,10.23814
2201857,-0.45751,0.10015,13.7551
2201872,0.73727,-0.25138,10.43598
2201888,0.33957,0.31629,11.69126
2201905,0.53472,-0.57715,10.66179
2201921,0.37749,0.39889,9.67274
2201937,-0.34118,-0.56928,13.87572
2201953,0.24181,0.34159,10.75323
2201967,-0.34609,-0.19365,14.59193
2201980,1.0218,-0.20376,10.40005
2201994,0.41343,0.4411,10.12999
2202009,-0.19899,-0.58068,13.8367
2202023,0.73388,0.25622,11.01987
2202037,-0.39139,-0.16,13.23074
2202052,0.91204,-0.10693,10.09761
2202066,0.01739,0.39456,8.81735
2202079,-0.55297,-0.67887,13.10421
2202094,0.72477,0.22234,10.67478
2202111,-0.63016,-0.36359,13.55551
2202127,0.58093,0.11849,10.08653
2202142,-0.37227,0.04588,10.4616
2202156,0.25022,-0.21509,12.51501
2202171,0.0893,0.50527,9.81785
2202185,-0.77167,-0.6369,14.02276
2202200,0.45359,0.14349,10.11073
2202214,-0.48856,0.00411,10.45922
2202228,0.21247,-0.15114,13.98543
2202244,0.37274,0.35716,11.05682
2202260,-0.2116,-0.64197,14.32247
2202275,0.65123,0.4978,10.44454
2202290,-0.22552,-0.47019,11.90327
2202307,0.97806,0.32027,10.78642
2202323,0.09109,-0.11914,9.88777
2202338,1.0941,0.07659,13.07953
2202353,0.4528,0.15791,9.69974
2202368,-0.33157,-0.20751,12.81326
2202383,0.53894,0.59294,10.31791
2202398,-0.63068,-0.55587,11.43913
2202412,0.67062,0.29035,13.03974
2202428,-0.02337,0.10356,9.46266
2202442,0.15191,0.04505,13.75707
2202458,0.40523,0.31688,10.46672
2202471,-0.68856,-0.61919,11.4655
2202488,0.66122,0.46943,11.22038
2202502,-0.23266,-0.31562,8.99372
2202516,1.0647,0.0509,13.30459
2202533,0.21267,-0.1161,10.79744
2202549,0.11012,-0.08716,13.0837
2202563,0.20687,0.304,9.86711
2202578,-0.57269,-0.58957,9.66863
2202593,0.71035,0.33611,13.4997
2202606,0.22102,-0.11987,11.35294
2202621,0.3394,0.07136,13.2482
2202636,0.48859,0.12259,11.0792
2202650,-0.79162,-0.44626,9.14004
2202668,0.42207,0.47811,12.70902
2202683,-0.49279,-0.56611,10.7307
2202698,0.31613,0.24412,14.41936
2202713,-0.00592,-0.07455,10.46368
2202729,0.12843,0.18705,12.92841
2202744,0.36614,-0.03751,11.28328
2202761,-0.61122,-0.23936,10.4389
2202777,0.54022,0.2731,12.30077
2202792,-0.25421,-0.38065,9.63961
2202805,0.87151,0.32419,12.9099
2202820,0.16935,-0.26417,10.48322
2202835,0.20929,0.11819,10.62822
2202850,0.64479,0.12915,12.62597
2202865,-0.60076,-0.09893,9.42623
2202882,0.64312,0.4498,13.31292
2202898,-0.53328,-0.61247,10.46363
2202914,0.38162,0.38985,13.342
2202930,-0.18219,-0.41073,10.14777
2202946,0.51567,0.27933,10.64492
2202960,0.31629,-0.11602,11.88211
2202976,-0.61705,-0.08203,9.25974
2202990,0.18716,0.24032,13.44841
2203004,-0.30285,-0.30032,9.98195
2203020,0.81437,0.49501,11.35583
2203036,0.35811,-0.35109,10.91866
2203053,0.64822,0.41232,10.00234
2203067,0.40539,0.06372,13.65002
2203083,-0.45547,0.12059,10.02802
2203098,0.86493,0.12699,13.36467
2203113,-0.02619,-0.42483,10.06073
2203129,0.8944,0.29571,11.65917
2203145,0.13132,-0.55029,11.43012
2203159,0.21666,0.25022,9.74744
2203175,0.0036,-0.35386,14.02729
2203191,-0.72648,0.09894,10.91947
2203206,0.30777,0.09288,13.49714
2203221,-0.33573,-0.14288,9.97994
2203236,0.98044,0.53524,9.58062
2203250,0.26549,-0.53066,12.99746
2203264,-0.23879,0.22298,10.47908
2203279,0.26989,-0.09132,13.44922
2203294,-0.46905,0.00629,9.70218
2203309,0.86836,0.4799,9.91161
2203325,-0.34822,-0.44606,12.46532
2203340,0.21925,0.56669,9.71199
2203356,-0.01656,-0.62767,14.21739
2203371,-0.37444,0.27111,10.51965
2203386,0.59799,-0.07325,12.25265
2203401,-0.11714,0.00024,11.0095
2203415,0.81981,0.46924,10.1856
2203430,0.1462,-0.47199,14.16608
2203443,-0.41594,0.43927,10.21844
2203458,0.25419,-0.22548,11.80986
2203473,-0.7704,-0.02398,11.55238
2203490,0.34974,0.05681,9.84482
2203505,-0.23332,-0.13229,13.76313
2203519,0.11231,0.626,9.98659
2203534,0.34755,-0.47476,12.97348
2203548,-0.58634,0.25676,10.49293
2203564,0.49497,-0.04776,10.51146
2203581,-0.85345,0.24123,12.24203
2203598,0.41348,0.03875,9.04732
2203614,-0.47899,-0.18779,13.68083
2203629,0.51877,0.21812,10.822
2203644,0.05038,-0.537,13.80556
2203658,-0.6133,0.44799,9.93166
2203674,0.29048,-0.36735,10.04977
2203689,-0.69899,0.20215,12.84791
2203703,0.49218,0.14741,9.88633
2203720,-0.3148,0.13718,13.54459
2203735,0.2563,0.37558,9.32466
2203752,-0.1171,-0.39654,12.26692
2203767,-0.56148,0.31387,10.19763
2203781,0.22238,-0.404,9.54163
2203796,-0.40944,0.1605,13.9636
2203811,1.12812,-0.01338,10.19196
2203827,0.08798,-0.07758,12.74507
2203842,0.33266,0.16306,9.53163
2203858,0.29671,-0.32726,10.7637
2203873,-0.39673,0.37959,11.8682
2203888,0.37755,-0.45689,9.62126
2203902,-0.60378,0.17154,14.24778
2203918,0.62079,-0.01908,11.36551
2203936,-0.36747,0.12994,14.16655
2203952,0.56541,0.04947,10.24177
2203967,0.06107,-0.09948,10.80725
2203982,-0.22107,0.4731,12.3479
2203999,0.26116,-0.26439,9.96778
2204015,-0.88435,0.54949,13.85962
2204028,0.73401,-0.1933,10.39
2204042,0.04564,-0.06038,12.1184
2204056,0.19423,0.16096,11.88773
2204072,0.29221,-0.24072,9.5384
2204086,-0.85863,0.45233,14.36085
2204100,0.58378,-0.29976,9.94702
2204115,-0.27772,0.13033,11.71393
2204130,0.47332,0.09676,11.21335
2204146,0.03148,0.10976,9.61744
2204162,-0.37623,0.31641,13.65676
2204178,0.01544,-0.2531,9.63663
2204194,-0.94104,0.54151,13.08086
2204209,0.41141,-0.37171,9.8102
2204223,-0.47213,0.13837,11.10483
2204238,0.5886,-0.07411,11.82252
2204253,-0.01607,-0.05326,8.84783
2204267,-0.70818,0.18343,13.48829
2204281,0.51756,-0.4662,9.69227
2204296,-0.03245,0.34509,11.46517
2204311,0.97129,-0.21757,12.3212
2204326,0.09944,-0.02451,9.42349
2204341,-0.42107,0.17943,13.96688
2204357,0.35339,0.0567,11.05647
2204372,-0.82731,0.50772,13.62806
2204387,0.81474,-0.53556,11.07632
2204404,-0.44358,0.50093,10.73764
