trial_id,mass_g,source_file,feature_scope,window_id,window_start_ms,window_end_ms,sample_count,duration_ms,median_sample_rate_hz,axis_correlation_xy,axis_correlation_xz,axis_correlation_yz,ax_mean,ax_std,ax_rms_centered,ax_mean_abs_centered,ax_median_abs_deviation,ax_peak_abs_centered,ax_peak_to_peak,ax_crest_factor,ax_skewness,ax_excess_kurtosis,ax_dominant_frequency_hz,ax_spectral_centroid_hz,ax_spectral_entropy,ax_relative_power_0_5_hz,ax_relative_power_5_15_hz,ax_relative_power_15_30_hz,ay_mean,ay_std,ay_rms_centered,ay_mean_abs_centered,ay_median_abs_deviation,ay_peak_abs_centered,ay_peak_to_peak,ay_crest_factor,ay_skewness,ay_excess_kurtosis,ay_dominant_frequency_hz,ay_spectral_centroid_hz,ay_spectral_entropy,ay_relative_power_0_5_hz,ay_relative_power_5_15_hz,ay_relative_power_15_30_hz,az_mean,az_std,az_rms_centered,az_mean_abs_centered,az_median_abs_deviation,az_peak_abs_centered,az_peak_to_peak,az_crest_factor,az_skewness,az_excess_kurtosis,az_dominant_frequency_hz,az_spectral_centroid_hz,az_spectral_entropy,az_relative_power_0_5_hz,az_relative_power_5_15_hz,az_relative_power_15_30_hz,magnitude_mean,magnitude_std,magnitude_rms_centered,magnitude_mean_abs_centered,magnitude_median_abs_deviation,magnitude_peak_abs_centered,magnitude_peak_to_peak,magnitude_crest_factor,magnitude_skewness,magnitude_excess_kurtosis,magnitude_dominant_frequency_hz,magnitude_spectral_centroid_hz,magnitude_spectral_entropy,magnitude_relative_power_0_5_hz,magnitude_relative_power_5_15_hz,magnitude_relative_power_15_30_hz
mass_0.25g_trial_03,0.25,data/cleaned/0.25g/mass_0.25g_trial_03.csv,2_second_window,1,0.0,2000.0,135.0,1993.0,66.66666666666667,-0.03731527164951788,-0.1852360947584271,-0.7899120260292763,0.03653659259259259,0.3333250465040215,0.3333250465040215,0.2867018567901235,0.27766,0.6306865925925925,1.2432699999999999,1.8921068164764612,-0.12118684843880866,-1.122961284112855,28.388247756042368,24.18512949058527,0.5259650792732179,0.045834025243853195,0.14850279415624515,0.7932233454547272,-0.008281407407407407,0.3143894547005483,0.3143894547005483,0.2763358551440329,0.23598999999999998,0.6937714074074075,1.28335,2.206726075046682,0.31697874879893156,-1.062001472502949,27.890208321725837,22.771979290906422,0.5021925077145408,0.07258900380760137,0.17948375048997486,0.7268864156073307,11.53867325925926,1.2544606628660246,1.2544606628660246,1.0505627456790123,0.9720999999999993,2.7297167407407397,5.2348,2.176008241266208,-0.12394239652687307,-0.8614884434764352,27.890208321725837,23.136879822645227,0.527021893740431,0.09835998687308597,0.1178462152576046,0.760018981268246,1.1779225967552278,0.6293776502113048,0.6293776502113048,0.5354645252837119,0.46400599461684955,1.5791983940010088,2.5905172508429235,2.509142791249125,0.463056009537745,-0.7754537774055175,11.454906989280255,14.374276015258591,0.8488199912571514,0.09124493562369868,0.6084256333396877,0.2752979533815982
mass_0.25g_trial_03,0.25,data/cleaned/0.25g/mass_0.25g_trial_03.csv,2_second_window,2,2000.0,4000.0,132.0,1988.0,66.66666666666667,-0.24729615634680904,0.3627415444728515,-0.47806829742618134,0.06013204545454546,0.3112147297911812,0.3112147297911812,0.25850555785123963,0.248935,0.6640720454545455,1.2059199999999999,2.1338066032418337,-0.25167987110307616,-0.8928282653500332,28.454819827872953,23.846067669253237,0.5581224596655038,0.054967343918794626,0.1574892746738478,0.7418290878874336,0.011388030303030303,0.33351598999975135,0.33351598999975135,0.2941820638200184,0.26898500000000003,0.6901319696969698,1.2454100000000001,2.0692620155857724,0.32137836390017893,-1.1750752420346455,27.95561246247167,23.551546397511963,0.39930863127278465,0.08452214727959567,0.11396706723826652,0.7857827253366542,11.451165378787877,1.204816168847879,1.204816168847879,1.0468447497704316,1.0528050000000002,2.8295653787878763,4.84141,2.3485453233032927,-0.25416856525564124,-1.126654375245632,27.95561246247167,24.402875291815974,0.40498973534542654,0.04021881691900715,0.1345168117297017,0.8109456874142124,1.1745413463139989,0.5292656706614287,0.5292656706614287,0.4428114723277369,0.40255277887227664,1.668242135736437,2.6161459524266664,3.1519938439453625,0.27231440816310276,-0.4817690730388704,9.984147308025598,14.591603352599641,0.7610003683209914,0.1109477951327861,0.5324669395972143,0.3146413437132579
mass_0.25g_trial_03,0.25,data/cleaned/0.25g/mass_0.25g_trial_03.csv,2_second_window,3,4000.0,6000.0,133.0,1986.0,66.66666666666667,-0.235335244176006,-0.4489053251406756,0.3426274167986121,0.06530323308270677,0.3327534762420992,0.3327534762420992,0.2787303827237266,0.2606,0.7269832330827068,1.3582200000000002,2.184750227984938,-0.2061309626872779,-0.9672893487543357,28.485110055939227,23.26469095718124,0.6427440824356542,0.05532904036905295,0.1801883964018627,0.7272221328535144,0.023288721804511282,0.31232064675601506,0.31232064675601506,0.2738198190966138,0.26027,0.6891212781954887,1.29342,2.2064544414632645,0.2759096388011916,-1.073187485246861,27.985371283028012,23.151025688802456,0.5128511322924819,0.10283427636738005,0.11602762468902643,0.7267858315965666,11.445674812030076,1.251575566410391,1.251575566410391,1.0658738877268357,1.0559400000000014,2.617674812030076,5.163780000000001,2.0915036073592876,-0.17906633701096963,-1.016889210836804,27.985371283028012,23.46011900022868,0.5328584097324092,0.07520411364550841,0.1320801493385074,0.7530234028225671,1.2006269289044191,0.577239498272884,0.577239498272884,0.4845922629589494,0.479850177773677,1.4869539122543765,2.578276613100901,2.5759739531050494,0.3547766168849057,-0.595425043880029,10.494514231135504,14.32007097879033,0.8816213650625199,0.1571131036334676,0.49128535363007175,0.30304462390663645
mass_0.25g_trial_03,0.25,data/cleaned/0.25g/mass_0.25g_trial_03.csv,2_second_window,4,6000.0,8000.0,133.0,1986.0,66.66666666666667,0.23998848637470221,0.385499049387011,0.7265734910589288,0.03071233082706767,0.3199271400110029,0.3199271400110029,0.27299597263836284,0.27758,0.6218023308270677,1.21739,1.9435748114576423,-0.17432314480080846,-1.084047465066159,28.485110055939227,20.5341577197477,0.7276277859100239,0.10987356238394774,0.2246153990367998,0.6470781147366088,0.02773157894736842,0.28951256600006675,0.28951256600006675,0.2583740641076375,0.25012,0.5867684210526316,1.14716,2.026745951512503,0.24196469338139462,-1.2755870231747324,27.985371283028012,20.812718854278792,0.6136639847149685,0.13333233057983462,0.20412924524689277,0.6242280786824334,11.424645488721806,1.1960149240597433,1.1960149240597433,1.011521508281983,0.9614499999999992,2.4915454887218065,4.63616,2.0832060190892308,-0.21830938301625571,-0.9884042547125045,27.985371283028012,21.890867468195378,0.5698276048863958,0.09448504293322733,0.19449699086007977,0.6503220384486289,1.135415392618449,0.5722363895858856,0.5722363895858856,0.47926318508409754,0.4295961656890277,1.3865049094933117,2.368738355992124,2.4229582996228074,0.3758045117788187,-0.7851039100056689,10.494514231135504,12.437524938174215,0.8120282639133576,0.09780587133013081,0.667162213918107,0.21422188976946693
mass_0.25g_trial_03,0.25,data/cleaned/0.25g/mass_0.25g_trial_03.csv,2_second_window,5,8000.0,10000.0,132.0,1986.0,66.66666666666667,0.06237522707741037,-0.15764935126607352,0.5432701530114677,0.03415053030303031,0.3244949912120193,0.3244949912120193,0.2692629304407713,0.27011,0.6478205303030303,1.21984,1.996396085755776,-0.18091772789494243,-0.9494169761391968,28.48347523587005,22.905139559118957,0.6969894511057285,0.06021105675113178,0.18918884991895107,0.7169107851111448,0.044817575757575764,0.3072055085007656,0.3072055085007656,0.2728791368227732,0.25038,0.6389424242424243,1.11844,2.0798534094021037,0.27547319769163137,-1.2681282976906672,27.983765144012683,23.68873774355787,0.5534285744817975,0.05797447946380945,0.14503539328597287,0.7645755002322254,11.53415393939394,1.2866766051424285,1.2866766051424285,1.069193553719008,0.9251249999999995,2.8108239393939396,5.35225,2.1845613172416356,-0.29334867035551876,-0.732372783099565,27.983765144012683,22.231743029837904,0.5629412385489054,0.0880598622843151,0.18397993092538062,0.7102139825138023,1.1958807848818656,0.651980105790108,0.651980105790108,0.5535989963537065,0.450011785992824,1.6481919572765245,2.6805204493194053,2.527978910152708,0.6254593341149307,-0.5700312020345648,8.994781653432648,14.235585171877828,0.8224818286594129,0.08827460938654708,0.562750469924216,0.3005528945002028
mass_0.25g_trial_04,0.25,data/cleaned/0.25g/mass_0.25g_trial_04.csv,2_second_window,1,0.0,2000.0,133.0,1994.0,66.66666666666667,-0.34019409864694033,0.5734099446538562,-0.36434520980229707,0.09245052631578947,0.4241972481544738,0.4241972481544738,0.361146015037594,0.34841,0.9860605263157894,1.74986,2.3245330576890257,-0.29517688043273826,-0.8651300019684207,18.416150707765272,16.98055494322904,0.6483552212379196,0.07702032627074094,0.11127246274674907,0.7950683571509423,0.013416090225563912,0.32825800463319443,0.32825800463319443,0.2800075945502855,0.18748,0.6789939097744361,1.27552,2.0684763210364503,0.5047541585707754,-0.8605541640232937,18.91388451067785,17.667054557355357,0.5069015760532471,0.0520361940331007,0.10087411465436907,0.8407618235621556,11.360152932330829,1.5480396358168038,1.5480396358168038,1.3213994233704567,0.9179700000000004,3.5447070676691705,5.662619999999999,2.2898038174577167,0.7024407532529748,-0.7516894089271857,18.416150707765272,18.219572443112437,0.37433298622569516,0.04340922502995975,0.05011626343853889,0.8882405705508477,1.4633805456463853,0.7366415109339859,0.7366415109339859,0.5773653370499549,0.4043169358204852,2.156046727109521,3.2918325572055913,2.9268602096233685,0.8105129995273274,0.33428363913003345,18.416150707765272,20.11690771622424,0.8223484936205472,0.053260215664044784,0.29954833350726967,0.5280874331348466
mass_0.25g_trial_04,0.25,data/cleaned/0.25g/mass_0.25g_trial_04.csv,2_second_window,2,2000.0,4000.0,131.0,1976.0,66.66666666666667,0.5657597199209142,0.2022305009962253,0.24173231186923808,0.13818687022900764,0.4189298448474935,0.4189298448474935,0.3553469424858692,0.31970999999999994,1.0351168702290077,1.7472699999999999,2.4708596987302966,-0.4658688917849215,-0.7446129856550954,18.581759742807694,17.711680662404294,0.36010218424391577,0.037798348946402154,0.09200465122021724,0.8466508372077713,-0.0007723664122137425,0.32550943766253104,0.32550943766253104,0.2751051488840977,0.2289,0.7059323664122138,1.20011,2.1687001503903636,0.4518606011803639,-0.9631325129015194,18.581759742807694,17.621078413106208,0.5943538487417992,0.03932145823626669,0.11082441917247624,0.8337886762599152,11.558852290076336,1.5117488431268995,1.5117488431268995,1.2701005197832296,1.018460000000001,3.733557709923664,6.05616,2.4696944382647437,0.6510799484537533,-0.5712264591513692,18.581759742807694,17.76956118493018,0.4732405226265607,0.054123569879480006,0.08999584240458798,0.8376073118741225,1.4228343133877603,0.7364683905322901,0.7364683905322901,0.5883771367225527,0.45151644657371304,2.3363533263341774,3.528720231696723,3.1723742069168157,0.943975484161622,0.681501489249436,18.581759742807694,18.21539634633471,0.8457246500796542,0.07390106950801788,0.29797228142176335,0.5565479465723415
mass_0.25g_trial_04,0.25,data/cleaned/0.25g/mass_0.25g_trial_04.csv,2_second_window,3,4000.0,6000.0,132.0,1991.0,66.66666666666667,0.4045660841210343,-0.7040188348369638,-0.15740746681396517,0.10747068181818183,0.4437717938279341,0.4437717938279341,0.3830498415977962,0.343095,0.9975306818181818,1.78626,2.2478460679386028,-0.2598311976550333,-1.0020000719192634,18.44284127055353,17.668645625994593,0.582963148649403,0.042161846036139115,0.08956607148194472,0.860794694580131,0.005301136363636365,0.32989636647913073,0.32989636647913073,0.29215541666666667,0.23499,0.7483788636363636,1.20054,2.2685271487635683,0.5111482062458943,-1.0897710833609877,18.941296440027948,18.572514425826547,0.5597851046676326,0.035457571329957416,0.07778352486260173,0.8673985534185522,11.749552575757576,1.4970221628952012,1.4970221628952012,1.2973203558310378,0.9898849999999992,3.543097424242424,6.0245,2.3667635069544777,0.5590791682083998,-0.8715499679031202,18.44284127055353,18.264140046645657,0.346443497401831,0.04158130784157812,0.06236955612179678,0.8808453401208031,1.4361304998183924,0.6959666380683746,0.6959666380683746,0.5560322634032916,0.43894174868007985,2.1560410402180494,3.3564645611585897,3.0979086098179196,0.7412035617136282,0.036677487773532746,18.44284127055353,18.142205635103693,0.7915024814949146,0.08157343613465938,0.2715027627748926,0.6111430432882404
mass_0.25g_trial_04,0.25,data/cleaned/0.25g/mass_0.25g_trial_04.csv,2_second_window,4,6000.0,8000.0,134.0,1982.0,66.66666666666667,-0.6602513483803217,0.22049909115308497,0.06049569300000904,0.11119194029850747,0.4345121442293672,0.4345121442293672,0.3716955892180887,0.32433,1.0008719402985076,1.8,2.3034383586070137,-0.18290430617164496,-1.0058340225799738,18.528698585811632,17.13103297633357,0.46222223389204076,0.05233945527001432,0.1048501278139187,0.8289050788000777,0.019289552238805966,0.3250711852026464,0.3250711852026464,0.2745311338828247,0.226695,0.685260447761194,1.25751,2.108031960242828,0.5023591989022389,-0.8720814044823109,18.528698585811632,17.797632758109827,0.626971728923892,0.046518795628062756,0.10620416952581106,0.8246363722057165,11.62776208955224,1.548819848126585,1.548819848126585,1.301577451548229,0.9231099999999994,4.15849791044776,6.341380000000001,2.6849461643184513,0.7831228863919892,-0.5178371254534637,18.528698585811632,18.124666674478643,0.34396956006573154,0.028288683056225776,0.09950531391336216,0.8226051055236085,1.4565738360525688,0.7561135238903064,0.7561135238903064,0.5849734700648431,0.38970449115948225,2.7150650665249154,3.992856949914796,3.5908166971482514,1.0398626756079572,0.8548708168242949,18.528698585811632,16.984476912310594,0.8312410525822737,0.07903634480804198,0.3842499420412486,0.38771757520453587
mass_0.25g_trial_04,0.25,data/cleaned/0.25g/mass_0.25g_trial_04.csv,2_second_window,5,8000.0,10000.0,133.0,1992.0,66.66666666666667,-0.2798610946570125,0.4875850980683359,0.13573087475801784,0.10599037593984964,0.44120237161068876,0.44120237161068876,0.3782735440104019,0.30855999999999995,1.0170303759398496,1.99653,2.305133520082852,-0.35540414279783605,-0.7775146804433062,18.434640818820423,17.188644055808496,0.5806936983302535,0.05885909773206803,0.10599193525037515,0.8265409582820397,-0.006426842105263154,0.3148471446492521,0.3148471446492521,0.26672129798179656,0.24166,0.6737568421052631,1.20265,2.139949030999934,0.42003803801749745,-0.9194818132668057,18.932874354464218,17.90332082017864,0.5684942279093941,0.04251060713567451,0.09976426307634206,0.8505385610417145,11.45799082706767,1.551693630265357,1.551693630265357,1.3196949177454917,1.1050899999999988,3.5992691729323294,6.053789999999999,2.3195746265432655,0.5194460438221953,-0.8934602407564358,18.434640818820423,17.488254747982232,0.36648456431407284,0.08876464298573047,0.049517620806647324,0.8290910372025514,1.4700748079338062,0.7351336194823017,0.7351336194823017,0.5996967825482729,0.5171892688493909,2.1539242794439133,3.3290294622697076,2.929976568015971,0.5159133188241012,-0.25684378406415487,18.434640818820423,19.3139098899801,0.8135727328748013,0.06400079025365175,0.23788685101522927,0.635887081584749
mass_0.25g_trial_05,0.25,data/cleaned/0.25g/mass_0.25g_trial_05.csv,2_second_window,1,0.0,2000.0,134.0,1998.0,66.66666666666667,-0.5560957250296129,-0.5541066322547098,0.08895227802659851,-0.008095597014925371,0.23566373013102898,0.23566373013102898,0.20778843840498998,0.17404999999999998,0.5187644029850746,1.00499,2.201290808291296,-0.17309600401170291,-1.1004723916447292,22.3544439963032,19.813078409287314,0.37391777520411346,0.06671587223194966,0.10698747623316923,0.8162175050368202,0.04363089552238806,0.28959343292489886,0.28959343292489886,0.2569537603029628,0.22749,0.5910208955223881,1.09003,2.04086428878261,-0.29825980553818815,-1.1974594028924455,22.3544439963032,21.224702089553006,0.3387565444215102,0.027831296407824717,0.048826279521643895,0.9209552332294297,11.494822611940299,1.2713199955487147,1.2713199955487147,1.0855007885943417,1.0966699999999996,2.582207388059702,4.760350000000001,2.031123082387448,0.286661583539152,-1.0730408268429,22.3544439963032,20.842250616922417,0.3637065321874867,0.05155043514790697,0.0322596070084728,0.9145365450320441,1.1956197012120875,0.5710952733546316,0.5710952733546316,0.4850792375006686,0.43332461300039,1.404413545512803,2.289496743058897,2.459158061777037,0.388173881656103,-0.819583424357587,22.3544439963032,16.44996540021902,0.7432495043869782,0.23435134586514975,0.08399191519252208,0.6638381907860018
mass_0.25g_trial_05,0.25,data/cleaned/0.25g/mass_0.25g_trial_05.csv,2_second_window,2,2000.0,4000.0,134.0,1977.0,66.66666666666667,0.11757273635575059,0.5622782834802752,0.4686505646288811,0.0005203731343283604,0.2592347280448506,0.2592347280448506,0.22566810648251281,0.22231499999999998,0.5520303731343283,1.03995,2.1294615011566687,-0.1905133347045471,-1.0918811009236384,22.089854218943827,19.483864525868775,0.5184998926196921,0.07520099608804408,0.09581871850584302,0.8182452439312131,0.05680888059701493,0.27055489181966924,0.27055489181966924,0.23876954332813544,0.23469,0.528068880597015,1.03465,1.9517994187626238,0.09120691382798159,-1.2705587082413887,22.59189636028346,21.47673830635864,0.374477283840664,0.038923731372678794,0.03127816755342185,0.9130726124816622,11.413472313432838,1.1009994449779086,1.1009994449779086,0.9494620260637113,0.9375550000000006,2.496217686567162,4.42892,2.2672288328149413,0.02047450636155408,-1.0301588160159647,22.59189636028346,20.999279975692758,0.47638755339020444,0.07072428359221282,0.026652260778309827,0.8775132233517735,1.0519614079172033,0.49596327263877016,0.49596327263877016,0.4085937611465509,0.38072109595639425,1.4552741058930192,2.308930219044508,2.9342376465705624,0.4706970538815795,-0.4726525072601375,22.089854218943827,16.32577024456232,0.8404990796046915,0.2140238085639236,0.1555724296915874,0.604537605277058
mass_0.25g_trial_05,0.25,data/cleaned/0.25g/mass_0.25g_trial_05.csv,2_second_window,3,4000.0,6000.0,133.0,1980.0,66.66666666666667,0.33771338447502763,-0.256357370681908,0.4425786860602572,0.03549902255639098,0.2768528451225092,0.2768528451225092,0.24284308666402848,0.2293,0.592729022556391,1.05969,2.140953336759478,-0.33715645343355305,-1.0921121728694718,22.055137844464433,19.92261598776226,0.6047898031699331,0.07635562074723765,0.0703273265322114,0.841611383726831,0.06080736842105263,0.3133353868332573,0.3133353868332573,0.2711646616541353,0.24689,0.6147673684210526,1.1411799999999999,1.962010657762711,-0.3858323178132278,-1.1333729339866496,22.55639097729317,20.792155359793146,0.43711820542699287,0.054081172791977355,0.04233363076609901,0.8993755394038941,11.416472330827068,1.3588284584835544,1.3588284584835544,1.1466562880886426,1.1594499999999996,2.687697669172932,4.919359999999999,1.9779521487004983,0.2812426152761578,-1.0783717266065755,22.55639097729317,20.28197600905915,0.46581023761004603,0.07110611679246526,0.05577379083373564,0.8629117654964005,1.2767406076014685,0.6254396557467401,0.6254396557467401,0.5351162843735849,0.5508719478384446,1.4338842362623887,2.491583080558409,2.2926020489545245,0.22254151535891717,-0.9723335400134978,22.55639097729317,18.378957628708157,0.7212011612492413,0.12579477746193088,0.10452085171204273,0.7436498009050778
mass_0.25g_trial_05,0.25,data/cleaned/0.25g/mass_0.25g_trial_05.csv,2_second_window,4,6000.0,8000.0,132.0,1979.0,66.66666666666667,-0.5941527379700047,-0.4651975079465838,0.7181655395777736,0.03191462121212121,0.2647105990007604,0.2647105990007604,0.23385176538108357,0.21592,0.5854046212121212,1.10314,2.211489163720413,-0.20572702707405066,-1.0881946589518665,22.065016001476305,19.45078665608963,0.563622313698369,0.09706938521427895,0.0764881462730554,0.8157065854167025,0.05242265151515151,0.2929224715607223,0.2929224715607223,0.2527009538567493,0.25053000000000003,0.6370126515151515,1.1442700000000001,2.1746800377624833,-0.17919705971483454,-1.0432891910544624,22.566493637873496,21.280186768711374,0.41548711418019085,0.04937460384483432,0.03930186134187337,0.891996923421258,11.64931893939394,1.330278419327196,1.330278419327196,1.1233904384756657,1.1233749999999993,2.5815610606060613,4.88466,1.9406171092452333,0.06950571873425665,-1.1028353155395079,22.566493637873496,21.448932163565445,0.5043759812449937,0.029700855057606567,0.03748184449100117,0.9187652207932696,1.2248387662508418,0.6521395135899698,0.6521395135899698,0.5756875040683228,0.6226537310566418,1.4399497155730596,2.490068770157866,2.2080393620780083,0.11942123467485903,-1.190054013765237,22.566493637873496,17.993637354436437,0.7361439384809743,0.16423913293549378,0.06994315659597523,0.7458390741893727
mass_0.25g_trial_05,0.25,data/cleaned/0.25g/mass_0.25g_trial_05.csv,2_second_window,5,8000.0,10000.0,132.0,1987.0,66.66666666666667,0.6866905863952403,0.6744253580524412,0.7959410130714116,0.03272287878787879,0.26729466160120086,0.26729466160120086,0.23255939164370984,0.21555,0.6055828787878789,1.11609,2.2656003496672836,-0.2490365480018901,-1.0873243659626128,22.475637095812985,19.781528746874923,0.5572073691614899,0.10294138993918062,0.06042926848887188,0.8172803611220644,0.013896060606060604,0.28967542868349405,0.28967542868349405,0.2535190266299357,0.246815,0.5770960606060607,1.04989,1.9922161269556933,-0.3242596849118816,-1.1439507440729162,22.475637095812985,20.968172181982816,0.22200990759611777,0.05135593318943813,0.03380438746301152,0.90947163271072,11.444642272727272,1.2915013187586921,1.2915013187586921,1.090536466942149,1.1500999999999992,2.4243677272727275,4.751819999999999,1.8771701523331572,0.14954067984497083,-1.0814349340040215,22.475637095812985,20.47389818383089,0.34411780692151134,0.06407422655333735,0.05504690071885685,0.8752416639748786,1.1819264109321952,0.6529807850157978,0.6529807850157978,0.5680484435864641,0.5820082363698927,1.304131854025675,2.3253384159021717,1.9971979022233,0.08523912339138312,-1.1960869954827023,20.977261289425453,18.266652869860785,0.6719457019109708,0.12778973585897332,0.1277990052848211,0.7197728742497703
mass_0.25g_trial_06,0.25,data/cleaned/0.25g/mass_0.25g_trial_06.csv,2_second_window,1,0.0,2000.0,132.0,1990.0,66.66666666666667,-0.4290689479131718,-0.7213585575742814,0.2103589101173476,0.09473553030303031,0.33505307934830175,0.33505307934830175,0.279368305785124,0.256555,0.7313544696969697,1.34313,2.182801814922871,0.35132328775999183,-0.8828630132415243,17.953403380491796,17.978391875985576,0.5463739189343736,0.028423173163960588,0.08033021910716857,0.8357577589752923,0.0008475757575757591,0.3518611696547229,0.3518611696547229,0.3148414370982553,0.31821,0.7208975757575757,1.34775,2.0488125372429806,-0.11258378511766716,-1.2989408582325628,17.953403380491796,16.383127364491482,0.5236879740738257,0.058765684264856725,0.10371399317122089,0.8344084064405192,11.48423984848485,1.5154601747234087,1.5154601747234087,1.2675807874196507,1.033265000000001,3.7221698484848496,5.891730000000001,2.456131748341189,-0.6782187149373643,-0.6319499381832361,17.953403380491796,17.56176190116849,0.4233809032408202,0.027796916503971304,0.09746333524399359,0.8454281685892101,1.3973901709159704,0.761568841334589,0.761568841334589,0.6125930239387675,0.5197614386347277,2.37056022421328,3.5047557733414956,3.1127326848864527,0.8378607113624614,0.34505133059456883,17.953403380491796,17.4501851709615,0.8904885760017167,0.16862113863752418,0.2706066604072092,0.4041554928347629
mass_0.25g_trial_06,0.25,data/cleaned/0.25g/mass_0.25g_trial_06.csv,2_second_window,2,2000.0,4000.0,132.0,1986.0,66.66666666666667,-0.4178601666819111,0.25537950265168874,-0.6934555666911523,0.08930757575757575,0.3563566512194847,0.3563566512194847,0.2969453076216712,0.28228,0.7951324242424243,1.42174,2.23128268132897,0.26613632750247945,-0.9024782689620245,17.989563306865296,18.300384111606295,0.5123812206814802,0.02463390308302749,0.04547783992787084,0.8667522637136312,-0.001570909090909091,0.323497341323098,0.323497341323098,0.2832790220385675,0.283645,0.7416590909090909,1.33652,2.2926280873769143,-0.20715897758190924,-1.117580818113637,17.989563306865296,16.176894946695178,0.5474583889004304,0.05469323926951565,0.13529936452556515,0.8011761695073245,11.546539393939394,1.2851156522886213,1.2851156522886213,1.0651505739210285,0.7750500000000002,3.5251993939393937,5.88636,2.7430989480685875,-0.7079154054183667,-0.40707066311337137,17.989563306865296,17.34356621721073,0.5147766062965692,0.07296721275245305,0.08659471988026854,0.8058859744034189,1.2096157224599533,0.6480683887109229,0.6480683887109229,0.5135379752640808,0.3415452250356528,2.347315931761707,3.2196294642650956,3.622018868148728,1.1062488405105748,0.7977748053168745,29.98260551144216,18.3183300465684,0.8858867198962191,0.10960387319622637,0.26981710564685235,0.5151392728324125
mass_0.25g_trial_06,0.25,data/cleaned/0.25g/mass_0.25g_trial_06.csv,2_second_window,3,4000.0,6000.0,132.0,1992.0,66.66666666666667,-0.5098027083267349,0.6521055857380272,-0.3504971068160771,0.06796628787878789,0.3478439288727696,0.3478439288727696,0.29370469926538106,0.28157,0.7127837121212122,1.34495,2.0491480602552823,0.28522436900047243,-0.974972666207623,17.935377875159773,18.251395917621863,0.5116727305432437,0.029639218097495867,0.044369050487965404,0.8686798310535848,0.027798181818181812,0.35487515735011654,0.35487515735011654,0.31128399449035815,0.29823500000000003,0.6244018181818182,1.22728,1.759497122436748,-0.03862387088041827,-1.2586436100121565,17.935377875159773,16.59200122920488,0.5082362428884831,0.05193597248591211,0.09841328630487804,0.8359485509364234,11.413208787878789,1.4257973161559894,1.4257973161559894,1.194931639118457,0.8190300000000006,3.3796287878787883,5.612399999999999,2.3703430702131016,-0.7409575777862187,-0.5027506378700783,17.935377875159773,18.05298697297374,0.35462490475557124,0.034937473187559805,0.050746829453260485,0.8944657049570642,1.329167249401401,0.7163408309137832,0.7163408309137832,0.5609174036158034,0.39968981952204247,2.1013158248284736,3.131075704623488,2.933402277443797,0.9784796771471707,0.4078224800878889,29.892296458599624,18.57018537363252,0.8126812421145796,0.1407833221877265,0.2761604796210266,0.45683016206246546
mass_0.25g_trial_06,0.25,data/cleaned/0.25g/mass_0.25g_trial_06.csv,2_second_window,4,6000.0,8000.0,131.0,1976.0,66.66666666666667,-0.558467908697658,-0.17663052712567162,0.6716334686897151,0.08771519083969463,0.32385950107361466,0.32385950107361466,0.27266179243633826,0.26316,0.7194148091603054,1.3660299999999999,2.2213793536252604,0.2994240227991525,-0.9029099872611162,17.577340297250522,17.39574721585382,0.5111899156023216,0.034130611254385906,0.08177102709999164,0.849095139356657,0.03415870229007634,0.33596645166575906,0.33596645166575906,0.2954272816269448,0.27125000000000005,0.7198487022900764,1.42001,2.1426207846675953,-0.07860883480641512,-1.1195583284614543,17.577340297250522,15.815096685439451,0.5188289043729193,0.058333688680583556,0.147048863321217,0.7918604502460027,11.470391068702291,1.4741490683357614,1.4741490683357614,1.260035881358895,0.8203899999999997,3.588551068702291,6.00769,2.4343203450608835,-0.7392103496732089,-0.6697847819529681,18.079550020029107,17.24852246271946,0.6198211640832622,0.06504228427477977,0.09719264909723765,0.7757087162662246,1.3794678538326002,0.6985287030596564,0.6985287030596564,0.5461837941113946,0.44782563562606537,2.2407035394058665,3.3785538194848894,3.2077472687826027,0.9765627666558623,0.6121940414598521,0.5022097227785863,16.343561539134537,0.8219218265521097,0.21380291039623914,0.17788468469013102,0.4273835327727139
