time,ax,ay,az
2278053,0.46676,0.16387,13.82633
2278067,0.5024,-0.77372,10.60679
2278083,-0.3812,0.19823,7.63766
2278097,-0.58657,0.69857,11.58379
2278112,0.58816,-0.32714,14.8743
2278127,0.26528,-0.71372,12.53255
2278141,-0.55585,0.83322,10.73206
2278156,-0.17559,0.72894,14.08552
2278170,0.8982,-0.14532,13.74879
2278185,0.28577,-0.4382,11.32392
2278201,-0.42478,1.03902,10.29079
2278216,0.14666,0.21342,13.74777
2278230,0.96266,-0.40344,10.81237
2278244,-0.04333,0.33045,8.97044
2278258,-0.44373,1.00743,10.60905
2278276,1.01605,-0.56898,12.25168
2278291,0.51432,-0.83498,8.68834
2278306,-0.67923,0.72388,7.14319
2278320,-0.37233,0.6316,12.10136
2278335,0.78785,-0.60152,11.58945
2278349,-0.01195,-0.28364,10.92199
2278363,-0.63764,0.83688,10.07095
2278378,-0.33772,0.09986,14.93365
2278394,0.77278,-0.81076,11.70505
2278409,0.13165,0.1221,9.15355
2278423,-0.38485,1.08214,12.58234
2278438,0.63065,-0.23779,14.8466
2278452,0.91962,-1.00716,11.15478
2278468,-0.11249,0.66677,8.52739
2278485,-0.04006,0.23534,13.91527
2278500,0.95944,-0.84949,10.91803
2278513,0.5268,-0.47887,8.54353
2278527,-0.45863,0.91634,8.70861
2278542,-0.39986,0.07516,14.69511
2278559,0.7477,-1.13331,10.0668
2278574,-0.51177,0.21087,8.65519
2278589,-0.8598,0.98425,11.45984
2278604,0.79465,-0.56356,12.9057
2278618,0.71507,-0.98119,9.45677
2278633,-0.63756,0.77455,10.213
2278647,-0.84916,0.3618,13.348
2278664,0.61717,-0.89483,11.26657
2278679,-0.04988,-0.49757,9.17849
2278694,-0.27583,0.65552,10.89321
2278707,0.06437,-0.29927,14.01019
2278721,1.38033,-0.66811,10.78891
2278736,0.0223,0.40093,8.38153
2278752,-0.3082,0.92862,12.71103
2278768,0.31666,-0.1883,12.96928
2278782,0.59301,-0.70912,11.13044
2278796,-0.03784,0.62703,9.16842
2278812,-0.28437,0.7717,14.38877
2278826,0.92666,-0.31568,12.15396
2278841,0.46042,-0.2652,8.93733
2278856,-0.53471,0.68414,10.61025
2278872,-0.20337,-0.10991,14.81937
2278888,1.04222,-0.69483,12.48851
2278902,-0.34378,0.22505,9.53839
2278918,-0.967,0.786,13.81944
2278932,0.03781,-0.17484,12.77977
2278945,0.37646,-0.43736,10.8266
2278961,-0.7779,1.16959,9.11405
2278976,-1.26521,0.92059,13.38352
2278991,0.33756,-0.30954,11.17388
2279006,0.41842,-0.15069,8.84301
2279020,-0.36796,1.11449,11.15933
2279034,-0.26204,0.04096,14.77775
2279050,0.97097,-0.85579,9.7794
2279064,0.20795,0.06717,8.19156
2279079,-0.40357,0.78435,12.23682
2279093,-0.26354,-0.17549,14.27652
2279108,0.92132,-0.90734,10.26427
2279122,0.00819,0.35261,8.88563
2279136,-0.60322,0.33876,13.57672
2279149,-0.26825,-0.46741,13.3084
2279165,0.581,-0.96865,9.75649
2279180,-0.31098,0.70639,9.57822
2279196,-0.68439,0.43998,14.12247
2279212,0.63425,-0.2727,11.12023
2279226,0.38522,0.22353,9.79167
2279241,-0.72896,0.80491,13.67349
2279256,0.05446,-0.21752,14.1978
2279270,1.40815,-0.90018,10.5287
2279284,0.60887,0.40125,8.56825
2279298,-0.49797,0.91999,12.5208
2279314,-0.08856,-0.65522,12.00366
2279328,0.96447,-1.07024,10.83377
2279343,-0.34721,0.45406,10.59918
2279357,-0.90671,0.49756,13.79741
2279372,-0.19436,-0.45485,11.20202
2279388,0.74425,-0.28379,7.9087
2279403,-0.41723,0.92575,10.92679
2279417,-0.66685,0.36161,13.49162
2279434,0.91208,-0.89348,10.42986
2279449,0.18206,0.41632,10.05734
2279462,-0.46795,0.32984,13.49225
2279477,0.06789,-0.56125,11.7664
2279491,1.14824,-0.73557,9.20908
2279506,-0.05977,0.63555,9.85137
2279520,-0.74965,0.50213,13.70756
2279535,0.08324,-0.84578,11.87198
2279552,0.77423,-0.77777,9.68957
2279566,0.01583,0.70232,13.30581
2279580,-0.49563,-0.01034,14.45363
2279596,0.98316,-0.99034,10.83076
2279610,0.47192,-0.2062,9.44167
2279625,-0.50341,0.95597,13.04583
2279640,-0.46938,-0.27201,13.03071
2279654,0.80238,-1.0868,11.27975
2279669,0.01477,0.23156,9.89536
2279684,-0.84304,0.68789,12.94542
2279700,-0.06302,-0.94343,10.07425
2279716,0.71732,-0.75791,7.9342
2279733,-0.77611,0.87778,13.00439
2279750,-0.64212,-0.3762,12.68093
2279764,0.9031,-0.70106,11.17761
2279781,0.00392,0.84793,11.7082
2279795,-0.61985,0.59164,14.96104
2279811,0.31385,-0.68731,11.35283
2279827,0.46113,-0.22223,9.89691
2279843,-0.52285,1.05405,14.4676
2279858,-0.45933,-0.04186,12.34468
2279873,0.87708,-0.6419,10.4246
2279889,0.12,0.34328,11.21585
2279904,-0.61205,0.48812,14.07618
2279918,-0.42602,-0.29544,10.2689
2279932,0.95259,-0.54769,8.69728
2279948,-0.2275,1.07033,12.00994
2279962,-0.83838,0.70416,14.60424
2279976,0.24463,-0.4307,12.22528
2279990,0.72341,-0.40833,10.98886
2280005,-0.42295,1.19261,14.53076
2280020,-0.99643,0.05148,12.3235
2280036,0.58561,-0.60831,9.44727
2280051,0.13424,0.34309,9.78962
2280066,-0.74791,0.92698,14.55318
2280082,-0.50073,-0.654,10.56347
2280097,0.72334,0.10872,8.67054
2280110,0.18539,1.06371,11.87179
2280127,-0.49017,0.22018,13.93829
2280143,0.8341,-0.72915,10.6135
2280157,0.95185,-0.0175,9.6322
2280171,-0.22474,1.3745,13.92851
2280187,-0.58807,0.15071,10.92038
2280201,0.5562,-1.01187,9.48116
2280217,0.11201,0.54959,10.83614
2280232,-0.69193,0.51583,13.73498
2280247,-0.31231,-0.59986,10.07939
2280261,0.85714,-0.83216,8.10187
2280276,0.31197,1.00999,12.09294
2280292,-0.70636,0.30042,12.21728
2280306,0.31041,-0.35341,9.26514
2280321,0.79411,0.07087,8.21145
2280335,0.02817,0.9086,13.18706
2280350,-0.61794,-0.42727,10.52377
2280366,0.73371,-0.74479,8.6383
2280382,0.27989,0.86578,12.21173
2280397,-0.81393,0.77096,13.85393
2280413,-0.23419,-0.50121,10.78063
2280427,0.88487,-0.3724,9.65118
2280441,-0.11976,0.54664,13.50511
2280457,-0.81224,-0.17824,13.29104
2280471,0.33884,-0.84104,11.68397
2280485,0.84639,-0.05381,10.98502
2280500,-0.34214,0.78071,15.57507
2280514,-0.51573,-0.35828,11.52859
2280529,0.49541,-0.82026,9.92027
2280545,0.31657,0.29287,12.45321
2280561,-0.67773,0.6594,13.48548
2280576,-0.46813,-0.8312,9.25555
2280590,0.86011,-0.50643,8.21644
2280605,0.13806,0.95747,13.05662
2280621,-0.71897,0.1139,11.37767
2280637,0.14544,-0.76223,8.45891
2280655,0.2023,0.61387,12.74096
2280670,-0.74991,0.32164,13.74677
2280685,-0.50017,-0.70874,10.15282
2280700,0.87882,-0.578,9.41133
2280716,0.10454,1.16166,14.48546
2280732,-0.66157,-0.22824,12.19456
2280746,-0.09613,-0.91331,10.06694
2280760,0.63572,0.19593,10.96896
2280775,-0.55967,1.0694,14.50262
2280790,-0.88618,-0.43553,10.55836
2280807,0.63422,-0.40784,8.31497
2280825,-0.01958,1.42539,13.64185
2280841,-0.93227,0.06908,10.54679
2280856,-0.05859,-0.7166,8.78272
2280870,0.76631,0.3851,11.22213
2280886,-0.24849,0.86805,13.30164
2280901,-0.24746,-0.43966,11.30828
2280915,0.49057,-0.48182,9.83536
2280931,0.22974,0.98338,14.13329
2280946,-0.45915,0.34229,12.28431
2280964,-0.39233,-0.55743,9.62504
2280979,0.6595,0.19592,11.70969
2280994,-0.48467,1.097,12.43433
2281011,-0.60013,-0.57488,9.70907
2281028,0.80072,-0.50048,9.24485
2281043,0.18261,0.91337,12.77842
2281059,-0.57629,0.21261,11.72103
2281073,-0.24098,-0.38104,9.40888
2281087,0.56682,0.06825,12.15391
2281104,-0.47569,0.88604,14.53592
2281119,-0.5425,-0.5323,10.56498
2281134,0.52483,-0.39766,8.19991
2281148,0.51448,0.74351,13.11068
2281164,-0.51262,0.34011,13.13113
2281180,-0.39405,-0.46538,10.85754
2281196,0.75312,-0.01228,12.95961
2281211,-0.05408,0.95926,14.03085
2281228,-0.57642,-0.63604,10.94434
2281244,0.41673,-0.88199,10.61245
2281258,0.34567,0.61561,15.31422
2281273,-0.58004,0.257,12.33696
2281290,-0.48879,-0.7058,9.68327
2281303,0.89345,-0.26115,9.62175
2281317,0.13665,0.75566,12.74538
2281332,-0.71806,-0.31642,8.98108
2281347,-0.29414,-1.01919,8.49385
2281363,0.69026,0.23244,12.49772
2281381,-0.2406,0.52999,12.17189
2281396,-0.4947,-0.3984,10.06801
2281411,0.75823,-0.36275,11.43282
2281428,0.15185,0.95113,13.95184
2281445,-0.59458,-0.14069,11.20419
2281461,0.37829,-0.64474,9.10169
2281476,0.32611,0.54787,13.27569
2281494,-0.72467,0.46867,10.96259
2281509,-0.48988,-0.59088,9.30376
2281524,0.81656,-0.22462,12.49172
2281540,0.04428,0.55806,12.89592
