time,ax,ay,az
2263030,0.03446,0.48756,9.80254
2263045,0.77043,-0.71399,11.68801
2263060,-0.31293,0.46351,13.79781
2263077,0.49582,0.09927,10.55452
2263093,-0.35538,-0.17026,14.22516
2263109,-0.55393,0.60328,12.45486
2263123,0.39906,-0.44567,9.09598
2263138,-0.35594,0.36623,13.35751
2263154,0.01499,0.44189,10.7294
2263168,1.08499,-0.60074,10.6293
2263184,-0.09342,0.77794,13.6032
2263199,0.59855,0.15119,9.6846
2263213,0.4793,-0.46388,11.84612
2263226,-0.28737,0.54931,14.06022
2263241,0.55038,0.40266,10.09863
2263255,0.09463,-0.28701,12.0533
2263271,-0.4473,0.60537,13.69253
2263287,0.62663,-0.15816,9.30996
2263303,-0.25577,0.41644,13.94362
2263320,-0.02775,0.41219,11.28595
2263334,0.5974,-0.71671,10.45703
2263350,-0.18549,0.34574,13.77874
2263365,0.23972,0.13337,9.98789
2263380,0.21625,-0.5067,11.08239
2263395,-0.63176,0.26389,13.09949
2263410,0.5838,-0.27444,9.56185
2263426,-0.42879,0.03432,12.48057
2263443,-0.31229,0.42844,11.90279
2263458,0.51133,-0.72547,9.83962
2263473,-0.45824,0.48655,13.00897
2263489,0.13924,-0.10393,9.95738
2263502,0.56208,-0.40995,9.16633
2263517,-0.50707,0.40936,12.85898
2263531,0.22671,0.04774,11.22353
2263547,0.22097,-0.10446,9.77251
2263562,-0.5698,0.31187,12.56553
2263577,0.67727,-0.61399,10.18226
2263591,-0.22533,0.30695,12.43509
2263605,-0.84601,0.26617,14.01889
2263620,0.35292,-0.66934,9.27233
2263635,-0.25816,0.25601,12.47489
2263650,0.12591,0.18132,13.41429
2263664,1.25423,-0.9578,9.20438
2263678,-0.19903,0.23072,11.89828
2263693,-0.48747,0.24772,12.97933
2263707,0.87282,-0.27325,8.69831
2263721,-0.31654,0.74767,12.41479
2263736,-0.15469,0.02258,11.82742
2263751,0.66285,-0.29667,9.21891
2263766,-0.47164,0.73229,12.52328
2263779,0.37731,-0.00398,12.05145
2263795,0.14051,0.30082,9.0608
2263810,-0.69018,0.3992,12.00557
2263825,0.50968,-0.59664,10.53352
2263838,-0.25781,0.09,9.13267
2263853,-0.86234,0.60492,12.988
2263866,0.59242,-0.56586,10.67651
2263882,0.03027,0.26435,9.18991
2263896,-0.52936,0.32,13.21932
2263910,0.87626,-0.88089,10.00288
2263924,0.00709,0.31995,11.05915
2263940,-0.54425,0.30396,13.7376
2263954,0.78737,-0.31143,10.47862
2263970,-0.30569,0.49211,11.45183
2263984,-0.19155,-0.01427,13.53519
2263999,0.51078,-0.25195,9.86329
2264015,-0.40572,0.26293,14.11265
2264030,0.3292,-0.81615,13.28815
2264046,-0.0187,0.40413,9.69232
2264063,-0.83543,0.35474,13.04476
2264077,0.70757,-0.79096,11.34756
2264091,-0.20989,0.46585,10.69418
2264108,-0.85307,-0.01228,14.31239
2264124,0.36702,0.24818,9.40621
2264138,-0.47555,0.33839,12.42486
2264153,0.17213,-0.31687,13.7878
2264168,0.58916,0.62768,9.64508
2264182,-0.22922,0.43871,13.09162
2264197,0.48873,-0.38302,13.86755
2264213,0.00296,0.63588,9.09547
2264229,-1.12232,0.51066,13.61963
2264244,0.60238,-0.05219,11.62907
2264259,-0.22746,0.68831,9.77324
2264274,-0.66972,-0.18571,13.79747
2264290,0.72656,0.30251,9.57342
2264304,-0.44887,0.66039,9.90103
2264320,0.07016,-0.88757,13.30679
2264336,0.35831,0.63112,8.95765
2264351,-0.64796,0.22121,13.21261
2264367,0.77972,-0.13794,13.3756
2264382,-0.12104,0.2889,9.2539
2264397,-0.88427,-0.23242,13.32802
2264411,0.61578,0.13714,11.98269
2264426,-0.473,0.39538,10.1786
2264440,-0.74214,-0.50557,13.80537
2264456,0.69437,0.62206,10.3875
2264470,-0.35481,0.53161,9.67449
2264483,-0.22746,-0.78372,13.42083
2264498,0.79624,0.09873,10.8433
2264514,-0.42979,0.24892,10.77808
2264530,0.4317,-0.64488,13.59451
2264545,0.20602,0.33236,8.7894
2264559,-0.53043,-0.06708,11.45516
2264574,0.99433,-0.31777,13.75049
2264589,0.29407,0.44519,8.8949
2264604,-0.94754,-0.42916,12.92916
2264619,0.46834,0.27798,11.70103
2264634,-0.34588,0.40271,8.35639
2264651,-0.06645,-0.88264,12.54339
2264667,0.62736,0.54068,9.09723
2264681,-0.4675,0.20629,9.21244
2264697,0.63496,-0.0094,12.92853
2264711,0.23287,0.72752,9.4432
2264725,-0.3579,0.00896,10.93852
2264741,0.95485,0.20418,13.00275
2264758,-0.34427,0.63974,9.15091
2264774,-0.20144,-0.65896,14.30091
2264789,0.92295,0.64072,12.95268
2264804,0.09493,0.26326,8.75825
2264820,0.50071,-0.40724,12.64471
2264836,0.10822,0.67612,10.85355
2264852,-0.80036,-0.48809,11.59304
2264866,0.85972,0.50229,13.97985
2264880,-0.18679,0.65537,9.83476
2264894,-1.02063,-0.70185,11.04954
2264910,0.79776,0.47917,14.55788
2264924,-0.18202,0.43674,9.42738
2264939,-0.43743,-0.77865,14.1686
2264955,0.95759,0.82007,13.64215
2264971,-0.01963,0.09907,9.98478
2264985,0.34722,-0.12449,13.83145
2265001,0.57594,0.65308,12.75796
2265015,-0.97061,-0.37958,9.79261
2265030,0.3828,0.37632,13.93718
2265047,-0.39653,0.34589,9.17035
2265062,-0.74118,-0.95494,10.81071
2265077,0.82299,0.43218,14.08605
2265092,-0.15987,0.23041,9.29933
2265108,-0.11131,-0.09694,12.62793
2265122,0.84615,0.61001,13.3329
2265137,-0.29961,-0.20735,8.89209
2265153,0.52161,0.45303,14.14497
2265170,0.12951,0.49913,11.38619
2265187,-0.48484,-0.63427,10.20207
2265204,0.90751,0.49113,14.00792
2265219,-0.20041,-0.1798,9.2259
2265235,0.29678,0.14871,13.6219
2265250,0.51688,0.6223,12.29592
2265265,-0.66643,-0.77015,9.98631
2265280,0.73059,0.82315,14.06293
2265295,0.17084,0.5118,11.84985
2265309,-0.57603,-0.80906,10.37061
2265322,0.82316,0.25735,13.75595
2265336,-0.01117,0.50116,12.26696
2265351,-0.48765,-0.61238,9.82875
2265365,0.74975,0.5558,14.37555
2265382,0.08399,0.06708,10.31946
2265396,-0.48129,-0.30098,10.86884
2265410,0.40295,0.53959,13.73165
2265426,-0.27054,-0.32489,9.84132
2265440,0.09781,0.39051,10.85852
2265458,0.47077,0.48373,13.51965
2265473,-0.47368,-0.5576,9.23435
2265488,0.62082,0.27647,13.83855
2265503,0.08321,-0.00126,13.11007
2265518,-0.98726,-0.12341,9.71018
2265535,0.13872,0.48528,13.41977
2265551,-0.85995,-0.6657,9.00425
2265565,-0.37798,0.13796,9.44303
2265578,0.56004,0.34319,12.98798
2265592,0.05375,-0.53746,10.4112
2265605,-0.03551,0.22246,10.09254
2265620,0.84792,0.39763,14.9431
2265635,0.01158,-0.84263,9.68579
2265650,0.16913,0.38656,10.00258
2265666,0.53693,0.43184,13.04798
2265681,-0.38302,-0.38936,8.36048
2265695,0.22204,0.49225,12.06652
2265711,0.27185,-0.22812,13.12071
2265725,-0.53002,-0.41491,9.16013
2265741,0.75577,0.31045,13.43217
2265755,-0.05786,-0.4468,12.7659
2265770,-0.52039,0.61451,9.9801
2265785,0.29444,0.50821,13.73307
2265799,-0.26569,-0.46014,11.41295
2265813,-0.39606,0.50151,9.84521
2265827,1.06095,0.83121,13.68381
2265843,-0.31809,-0.41033,10.40895
2265856,-0.20171,0.65047,9.83795
2265871,0.49254,0.20925,13.92745
2265885,-0.4166,-0.61232,10.60774
2265900,0.12113,0.48425,10.52772
2265915,0.23297,0.15534,13.71534
2265929,-0.72484,-0.21182,11.13178
2265945,0.42998,0.64927,11.31445
2265960,-0.11488,-0.15488,13.6787
2265974,-0.4332,-0.05411,9.98452
2265989,0.50616,0.61451,12.79927
2266005,-0.07572,-0.58995,14.37712
2266019,-0.64293,0.39337,9.9623
2266032,0.51142,0.5425,12.43113
2266047,-0.29068,-0.60564,12.60888
2266061,-0.39021,0.32114,9.35781
2266077,0.46816,0.29876,14.14335
2266092,-0.34496,-0.39642,12.79581
2266108,-0.06823,0.27934,11.05155
2266125,-0.09076,-0.51308,14.56243
2266140,-0.86934,0.32571,10.0921
2266154,0.47179,0.5317,10.19727
2266168,-0.08448,-0.55022,12.78416
2266183,-0.73202,0.45185,9.45935
2266198,0.60539,0.47343,12.34604
2266212,-0.08009,-0.83297,14.15881
2266229,-0.28346,0.42472,10.08133
2266244,0.99439,0.00025,13.60975
2266259,-0.18177,0.07109,12.65028
2266275,0.05744,0.63529,10.51536
2266291,0.23103,-0.63998,14.14403
2266304,-0.8082,0.21811,12.36919
2266319,-0.19728,0.50286,10.30223
2266336,-0.3396,-0.58695,13.20106
2266351,-1.23289,0.56457,10.31163
2266365,0.35869,0.6026,11.48212
2266378,-0.32124,-0.51352,13.57784
2266396,-0.32182,0.38704,9.62959
2266410,0.71057,-0.10822,11.6521
2266424,-0.12549,-0.19678,13.54777
2266439,0.12389,0.26402,9.49513
2266456,0.46051,-0.56441,13.91997
2266471,-0.25446,-0.09541,13.00076
2266486,0.59305,0.11819,10.04965
2266501,0.03377,-1.00293,13.25842
2266515,-0.54703,0.41634,11.12933
2266531,0.90924,0.30772,9.52638
2266546,-0.25871,-0.32212,12.3937
2266559,-0.50264,0.27434,10.34473
2266576,0.73353,-0.44855,10.02629
2266591,-0.52665,0.21421,12.11275
2266605,-0.47162,0.58853,9.14323
2266618,0.23597,-0.52591,11.18885
2266634,-0.23648,0.33659,13.49628
2266650,0.40857,0.44564,9.83812
2266666,0.10937,-0.7439,11.85589
2266682,-0.90999,0.61956,10.78152
2266698,0.63076,-0.03031,9.62105
2266714,-0.53873,0.06193,13.54502
2266731,-0.179,0.39522,10.10853
2266745,0.55979,-0.56437,11.46286
2266760,-0.27608,0.31368,12.75583
2266778,0.71072,0.05111,10.95653
2266793,0.22136,-0.40576,13.77823
2266807,-0.71741,0.51688,12.55443
2266821,0.46919,-0.10333,9.18182
2266835,0.03195,-0.14739,12.73955
2266851,-0.74332,0.69184,11.53857
2266866,0.86507,-0.53597,8.92496
2266880,-0.30716,0.4229,13.0838
2266895,0.07206,0.59932,10.99214
2266910,0.83513,-0.79312,10.02004
2266926,-0.45758,0.71314,13.0718
2266942,0.38452,0.34876,8.94298
2266957,0.29603,-0.4577,12.69031
2266973,-0.73788,0.2656,13.23662
2266988,0.46117,-0.50082,10.54874
2267003,-0.10995,0.51697,13.56745
2267018,-0.4602,0.45048,11.58965
2267033,0.92826,-0.69657,10.14806
2267049,0.04458,0.4024,13.67202
2267063,-0.06984,0.45695,10.73161
2267078,0.4207,-0.81984,10.16931
2267092,-0.65175,0.34691,12.78956
2267107,0.11716,-0.24842,10.29705
2267120,0.56226,-0.91842,11.14921
2267135,-0.25866,0.29243,13.92646
2267151,0.7369,-0.14003,10.40939
2267167,-0.06558,0.07211,12.98935
2267180,-0.84183,0.40527,13.97206
2267194,0.29209,-0.54406,9.71594
2267212,-0.40231,0.37014,13.30588
2267227,-0.71469,0.4896,12.73919
2267241,0.50146,-0.60977,10.33641
2267255,-0.71038,0.55723,14.28265
2267270,-0.60056,0.52089,12.44932
2267286,0.52352,-0.43123,10.4627
2267301,-0.41474,0.51853,13.57366
2267314,0.23074,0.00685,11.75715
2267328,0.80813,-0.17216,10.15499
2267344,-0.37963,0.88624,12.14149
2267359,0.90926,-0.43082,9.12968
2267375,0.2516,0.4703,11.06428
2267390,-0.69192,0.34395,14.31071
2267404,1.01165,-0.73866,10.16001
2267419,-0.05392,0.57873,11.66046
2267434,-0.39895,0.4423,12.42913
2267451,0.85587,-0.19896,9.55996
2267466,-0.74564,0.47219,13.78996
2267480,-0.10929,-0.19394,11.81376
2267495,0.83485,0.23795,8.79381
2267509,-0.44329,0.56457,13.31647
2267524,0.18275,-0.5536,12.41851
2267541,0.06451,0.25489,10.51827
2267556,-0.67873,0.22311,13.21666
2267571,0.73143,-0.85478,8.85322
2267585,-0.10987,0.51405,11.25941
2267601,-0.65292,-0.03841,12.746
2267618,0.50431,0.00322,9.71218
2267635,-0.62094,0.4247,13.92164
2267651,0.29444,-0.584,11.13877
2267665,0.03424,0.48434,9.02205
2267680,-0.80845,0.56666,12.81265
2267696,0.72157,-0.71684,10.33743
2267710,-0.21878,0.5267,11.15719
2267725,-0.26769,0.05389,13.03771
2267740,0.81812,-0.04742,8.24404
2267755,-0.11553,0.4639,10.61373
2267771,-0.03102,-0.2804,11.46479
2267785,0.72096,0.25438,8.4077
2267800,-0.64283,0.57973,13.05341
2267818,0.5011,-0.52267,11.08929
2267833,-0.12936,0.49081,9.07061
2267850,-0.79635,-0.12367,11.88201
2267865,0.63845,0.09833,8.92981
2267880,-0.69659,0.49456,11.02659
2267895,-0.16246,-0.49278,12.49486
2267910,0.12252,0.29476,9.04113
2267926,-0.47257,0.35364,12.54922
2267941,0.39671,-0.74426,12.17948
2267955,0.14373,0.35943,9.51552
2267971,-0.56416,0.14874,13.35344
2267987,0.84815,-0.02395,11.33016
2268003,-0.26347,0.30672,9.64414
2268017,-0.34144,-0.45064,12.57952
2268034,0.71303,0.2943,9.92837
2268049,-0.22496,0.10522,12.13147
2268063,0.22572,-0.75566,13.47343
2268078,0.35869,0.4364,9.65237
2268094,-0.63735,-0.00944,13.66182
2268109,0.22189,-0.39927,13.58376
2268125,-0.08568,0.21876,10.65059
2268139,-0.69572,-0.3068,14.21734
2268154,0.59538,0.2832,12.77575
2268170,-0.33517,0.3259,9.38014
2268184,-0.60316,-0.92704,13.26378
2268199,0.7271,0.32162,10.57406
2268215,-0.07931,0.1702,11.0561
2268230,0.62906,-0.62737,13.62978
2268246,0.50664,0.46273,9.48482
2268263,-0.42487,-0.1474,12.6421
2268279,0.79128,0.18219,11.33096
2268294,-0.33113,0.40963,9.45899
2268310,-0.08189,-0.51398,13.26726
2268327,0.70305,0.36673,10.48185
2268342,-0.58112,0.00128,10.89934
2268358,0.39494,0.10041,14.21596
2268373,0.14404,0.19175,9.46869
2268388,-0.4223,-0.57572,13.33403
2268401,0.9941,0.1489,13.37357
2268417,0.09628,0.38713,8.79897
2268433,-0.29704,-0.8317,12.8967
2268449,0.81505,0.10545,12.71369
2268463,-0.24427,-0.23683,9.57492
2268478,-0.24859,-0.23647,13.51504
2268492,0.6457,0.53267,11.09123
2268509,-0.86392,-0.39935,10.13963
2268524,0.38976,0.20133,13.05169
2268540,-0.0422,0.32577,10.03108
2268554,-0.51893,-0.80866,11.88457
2268569,0.64556,0.21718,12.46039
2268584,-0.52302,0.21195,8.84415
2268599,-0.80053,-0.63957,12.82909
2268614,0.49058,0.1815,12.93091
2268628,-0.46293,0.10143,10.07408
2268642,-0.5475,-0.50755,14.04818
2268657,0.81029,0.15073,12.62993
2268674,-0.45866,-0.54804,8.95759
2268690,0.33834,0.15997,12.00103
2268705,-0.13366,0.63806,9.41402
2268719,-0.72154,-0.56484,10.51191
2268735,0.53885,0.38005,13.48409
2268750,-0.15499,0.26906,8.73527
2268766,-0.62144,-0.78564,12.11937
2268782,0.55081,0.42389,12.2149
2268798,-0.28147,-0.33429,9.45328
2268813,0.43919,0.28346,14.02106
2268827,0.64083,0.6282,11.84301
2268843,-0.43016,-0.47059,8.95616
2268857,0.30219,0.51801,12.59922
2268872,0.08919,0.41539,9.44649
2268887,-0.41221,-0.41709,10.77074
2268901,1.03503,0.42941,13.38014
2268916,0.17116,0.37135,8.9591
2268933,-0.18978,0.15117,11.77506
2268949,0.50416,0.60799,12.67861
2268965,-0.37056,-0.6657,8.27309
2268979,-0.00941,0.42998,13.24006
2268994,0.05956,0.39815,11.65532
2269009,-0.66833,-0.72152,9.22057
2269024,0.38122,0.72974,13.69866
2269038,-0.09332,0.20191,11.23455
2269053,-0.47519,-0.43797,9.29029
2269069,0.71186,0.45983,13.78335
2269083,0.18425,-0.08756,9.81231
2269098,-0.20143,-0.27389,11.0073
2269113,0.95478,0.6203,13.51282
2269128,0.33257,-0.57495,8.52144
2269143,0.19054,0.51956,12.05511
2269157,0.72684,0.49726,13.50593
2269171,-0.13733,-0.89836,9.57607
2269187,0.1092,0.2726,12.9282
2269202,0.18674,0.18771,13.08517
2269217,-0.71164,-0.5666,8.70395
2269233,0.30406,0.3711,13.77075
2269246,0.20208,0.01392,12.7102
2269261,-0.6575,-0.3461,10.18034
2269276,0.41143,0.53813,13.602
2269290,0.05429,-0.21868,11.9939
2269305,-0.37333,0.09614,9.9854
2269320,0.98512,0.49369,13.75045
2269335,-0.01743,-0.76118,9.72059
2269349,-0.08376,0.20504,9.84549
2269365,0.34609,0.43577,13.65338
2269380,-0.54747,-0.83893,9.19144
2269395,-0.03912,0.45192,11.5915
2269409,0.18495,0.24219,12.86103
2269426,-0.79804,-0.19292,8.23114
2269440,0.54743,0.52572,13.56397
2269454,0.07279,-0.2609,12.73939
2269469,-0.6576,0.20831,9.4111
2269486,0.98826,0.55422,13.22167
2269500,0.1491,-0.8503,10.63023
2269516,-0.06284,0.54154,9.61454
2269529,0.77368,0.16128,12.93776
2269544,-0.15278,-0.82337,10.2055
2269559,0.07632,0.7382,9.55665
2269574,0.70808,0.11766,12.3374
2269590,-0.30106,-0.42992,8.92546
2269607,0.65574,0.3835,12.23223
2269623,-0.1945,-0.75252,12.45001
2269637,-0.8879,0.46577,9.91718
2269654,0.41559,0.08524,13.21401
2269669,-0.57796,-0.90107,10.87485
2269685,-0.14982,0.32897,9.16876
2269701,0.32281,-0.22351,11.55612
2269715,-0.21875,-0.09968,8.60664
2269731,0.79852,0.43048,11.8702
2269747,-0.05592,-0.74549,12.27036
2269763,-0.43903,0.31053,8.73391
2269780,0.98738,0.19565,12.88098
2269794,0.27158,-0.35905,10.98358
2269811,0.55634,0.50299,9.72183
2269825,0.42098,-0.48864,13.39591
2269839,-0.97532,0.12427,9.97796
2269854,-0.06028,0.34753,8.97526
2269868,0.18921,-0.47991,12.93658
2269883,-0.90154,0.49042,9.19311
2269897,0.86948,0.4667,11.00734
2269912,-0.02225,-0.68153,13.84187
2269928,-0.87997,0.60062,8.59834
2269942,0.59937,0.20563,11.89485
2269957,-0.15735,-0.49736,13.19362
2269973,0.02961,0.68176,9.03762
2269988,1.08253,-0.25966,13.37865
2270002,-0.3402,-0.15582,12.77632
2270017,-0.05069,0.57278,9.01124
2270032,0.65007,-0.20759,12.38626
2270046,-0.66038,0.4359,11.97363
2270062,0.48791,0.50606,11.37396
2270076,0.49851,-1.01958,14.48226
2270093,-0.75358,0.37314,10.49929
2270109,0.74282,0.14385,11.97013
2270126,-0.39112,0.07882,13.27047
2270140,-0.41743,0.4511,9.79101
2270156,0.67581,-0.72883,13.51767
2270171,-0.44442,0.22018,11.18468
2270189,0.47143,0.26397,9.75312
2270207,-0.22082,0.03965,13.36085
2270221,-0.38996,0.38975,10.3461
2270237,1.10944,-0.48785,12.96753
2270252,-0.12618,-0.09487,13.70994
2270268,0.55598,0.37216,10.15838
2270283,0.8929,-0.57803,14.07171
2270296,-0.46127,0.37485,12.67622
2270311,0.35702,0.39942,9.08799
2270324,0.75631,-0.5615,13.79376
2270341,-0.47843,0.44991,10.41218
2270356,0.65507,0.0472,9.56195
2270370,-0.05232,-0.07977,13.88354
2270385,-0.74155,0.61078,10.40941
2270398,-0.04381,0.0299,10.82857
2270415,-0.58237,0.24321,13.06968
2270430,-0.49123,0.56908,9.66622
2270446,0.90472,-0.46143,11.35026
2270460,-0.58079,0.49348,12.55106
2270474,0.07259,0.72193,9.20137
2270488,0.71325,-0.55488,11.10837
2270502,-0.1564,0.43179,13.65139
2270518,0.20937,0.32078,9.07974
2270533,0.28484,-0.27986,13.09126
2270546,-0.22228,0.44397,13.54248
2270560,0.44788,0.19534,9.31822
2270576,0.63282,-0.46113,12.24411
2270592,-0.67746,0.36565,11.23501
2270607,0.86743,-0.60029,8.7881
2270622,-0.23011,0.35752,12.57556
2270636,-0.45674,0.38081,11.12435
2270651,1.04539,-0.85049,9.86293
2270665,-0.0801,0.34295,13.00622
2270680,-0.42173,0.43112,10.60452
2270695,0.79561,-0.67346,9.51795
2270709,-0.53802,0.43565,12.52995
2270723,-0.13191,0.11376,8.53477
2270736,0.72155,-0.76548,9.41005
2270750,-0.34839,0.42888,11.97191
2270766,0.13456,0.35204,8.59926
2270780,0.69561,-0.46131,10.16034
2270795,-0.44172,0.41896,13.11063
2270809,0.11094,0.04212,9.1057
2270827,0.44221,0.30231,13.66542
2270841,-0.49719,0.26064,13.40144
2270856,0.70636,-0.61686,9.05281
2270870,-0.23137,0.46629,13.11378
2270884,-0.72984,0.49847,12.03381
2270900,1.05613,-0.68777,9.04688
2270915,-0.49165,0.3469,13.48903
2270930,-0.55346,0.1439,10.98823
2270946,0.27018,0.04804,8.87631
2270961,-0.62219,0.81041,11.93782
2270977,0.42852,-0.39116,8.96801
2270991,0.48778,0.11876,11.63851
2271007,-0.63054,0.30043,13.16288
2271022,0.77913,-0.59194,8.62404
2271036,-0.3242,0.56489,11.5888
2271051,-0.57744,0.39067,12.58611
2271066,0.99385,-0.60036,10.0231
2271082,-0.32167,0.40179,13.50364
2271098,-0.32037,0.01793,12.33876
2271115,0.23807,0.39055,10.97863
2271130,-0.53102,0.45919,13.18633
2271145,0.31996,-0.83009,9.53595
2271161,-0.37474,0.6293,12.33198
2271178,-0.58213,-0.015,12.75204
2271193,0.74049,-0.01572,9.46548
2271210,-0.17149,0.39739,12.15396
2271228,0.27811,-0.91517,10.1122
2271246,-0.34295,0.29604,12.94863
2271262,-0.64183,-0.15344,13.09711
2271278,0.56916,-0.05782,9.40347
2271294,-0.23863,0.4503,12.67594
2271311,0.69524,-0.91136,9.54426
2271325,0.17635,0.42898,11.449
2271341,-0.5806,0.19109,13.35316
2271354,0.75654,-0.7752,10.764
2271369,0.15283,0.43797,10.96551
2271384,-0.36087,-0.02087,13.99906
2271399,0.92778,-0.36413,10.3776
2271414,-0.07013,0.7578,13.17112
2271428,-0.12578,-0.23303,12.94831
2271442,0.82509,0.07204,10.03854
2271457,-0.08854,0.60538,12.87496
2271473,-0.0812,-0.49752,12.68253
2271488,0.21184,0.59086,9.9399
2271504,-0.70249,0.62878,12.87309
2271518,0.26752,-0.58266,11.39731
2271534,-0.04604,0.76176,9.7072
2271549,-0.49905,0.31181,12.94719
2271563,0.73064,-0.30279,9.48991
2271577,-0.52406,0.56134,9.70486
2271592,-0.84587,-0.53303,11.78922
2271607,0.95266,0.15267,8.81369
2271622,-0.21256,0.58057,11.47789
2271638,0.13937,-0.59808,13.41787
2271653,1.00078,0.40317,9.61953
2271669,-0.29772,-0.06472,12.8405
2271684,0.01311,-0.62336,12.18229
2271699,0.27577,0.62017,8.63055
2271714,-0.51812,-0.21995,12.62485
2271728,0.592,-0.49254,10.86331
2271745,-0.29046,0.30445,9.71914
2271759,-0.35184,-0.58557,12.37923
2271773,0.71405,0.44333,9.77955
2271788,-0.56709,0.49416,9.07043
2271802,-0.74717,-0.57831,12.07256
2271815,0.47252,0.16308,10.723
2271830,-0.30499,0.46343,10.42058
2271845,-0.24975,-0.65426,12.27753
2271860,0.54095,0.61746,8.38575
2271875,-0.11093,0.28473,11.49307
2271890,0.35598,-0.62504,11.66909
2271904,0.41661,0.4656,8.87279
2271918,-0.31334,0.27846,12.27497
2271933,0.64651,-0.00787,13.98135
2271947,0.35092,0.59749,9.43165
2271962,-0.49112,-0.31087,11.53494
2271978,0.56796,0.1715,11.34957
