time,ax,ay,az
2303519,0.57976,0.69504,13.27074
2303533,-0.09521,0.1272,11.828
2303549,-0.19336,-0.33876,8.92699
2303565,0.45925,0.88938,12.84341
2303581,-0.15772,0.08599,11.93388
2303599,0.28116,-0.49921,11.93832
2303614,0.48939,0.56403,13.32359
2303628,-0.19105,-0.30161,12.23255
2303644,-0.1497,-0.47299,9.54374
2303660,0.26594,0.85631,13.70317
2303678,-0.71361,-0.17804,10.81394
2303692,0.11852,-0.72492,10.39753
2303708,0.15791,0.94618,13.54949
2303723,-0.36681,-0.10269,11.93533
2303738,0.27463,-0.27996,8.97806
2303753,0.39938,0.85679,12.89965
2303768,-0.23042,-0.07912,12.04612
2303784,0.02695,-0.53476,9.43456
2303798,0.32683,1.10858,14.58021
2303814,-0.45865,-0.03052,12.55653
2303829,0.00107,-0.40082,8.54878
2303843,0.3942,0.88044,14.20804
2303858,-0.26374,0.15577,12.92337
2303876,0.17035,-0.29412,8.14024
2303892,0.34606,0.7485,13.53154
2303907,-0.28942,-0.10192,13.14571
2303923,0.35406,-0.44254,7.7258
2303937,0.52882,1.06124,13.58756
2303953,-0.00698,-0.33388,12.60509
2303969,0.366,-0.50298,8.3484
2303984,0.31499,0.60467,13.78996
2304000,-0.4364,-0.43718,12.4629
2304017,0.28694,-0.61495,8.10987
2304034,0.14221,0.40898,12.90259
2304050,-0.71868,-0.26334,11.59681
2304064,0.15663,-0.17175,7.59608
2304078,0.13636,0.79774,14.00483
2304096,-0.64213,-0.2391,12.87133
2304111,0.39384,-0.01029,7.25793
2304125,0.21666,0.97077,12.84092
2304141,-0.71605,-0.12806,13.03205
2304156,0.25285,-0.38442,7.85146
2304171,0.59025,0.66301,13.64549
2304188,-0.54403,-0.22803,12.57816
2304201,0.18072,-0.31251,8.14284
2304216,0.42531,0.76872,12.95306
2304231,-0.3114,-0.2963,13.16217
2304246,0.12142,-0.44037,9.0701
2304262,0.4127,0.9422,13.47615
2304278,-0.58866,-0.09496,13.68831
2304293,0.14583,-0.2987,9.35736
2304307,0.64909,0.81588,11.87869
2304321,-0.06448,-0.25093,13.12691
2304336,-0.17771,-0.67809,10.22448
2304352,0.59154,0.79206,10.13999
2304368,-0.30915,-0.2346,12.51079
2304385,-0.03391,-0.18175,10.03352
2304401,0.45444,0.75483,12.93369
2304414,-0.07057,-0.05556,14.38093
2304427,-0.27412,-0.66719,12.99053
2304441,0.55244,0.88134,8.92232
2304455,0.07397,0.11785,14.56011
2304472,-0.57391,-0.13697,13.05909
2304486,0.65244,1.02112,7.79433
2304501,0.24503,0.34892,13.09077
2304515,-0.65526,0.01727,11.87805
2304529,0.34864,0.44692,8.22435
2304544,0.10151,0.23567,12.92235
2304558,-0.50128,-0.0832,13.11281
2304575,0.5816,0.31427,8.73636
2304589,-0.07263,0.20614,10.93793
2304602,-0.50055,-0.2392,12.0834
2304619,0.04529,0.17452,9.56416
2304634,0.0168,0.64762,10.13653
2304651,-1.12834,-0.22026,12.62487
2304665,0.06858,0.20435,10.79466
2304681,-0.05093,0.26593,10.0819
2304697,-0.7175,-0.14339,13.05166
2304712,0.1,0.1387,10.71882
2304728,0.08851,0.02399,10.50566
2304746,-0.53316,-0.34755,12.51902
2304760,0.52706,0.61252,10.68881
2304774,-0.00109,0.3616,10.09189
2304788,-0.47074,-0.03531,13.29553
2304803,0.19403,0.2987,12.80636
2304817,0.17,0.57087,8.73376
2304833,-0.55281,-0.02702,13.72318
2304848,0.03899,-0.06849,12.85532
2304863,0.37177,0.54121,8.11445
2304878,-0.25215,-0.31039,14.28405
2304893,-0.18595,-0.48989,13.65793
2304908,0.43188,0.59106,8.49464
2304924,-0.19764,-0.02759,13.3924
2304941,0.15449,0.15314,12.55326
2304957,0.27046,0.14657,8.23094
2304973,-0.45952,-0.38651,13.51954
2304986,0.23215,-0.12069,12.68885
2305004,0.47631,0.12378,8.4128
2305020,-0.39317,-0.55697,13.07575
2305036,0.4944,0.59104,12.38148
2305052,0.25423,-0.01063,8.42453
2305069,-0.53113,-0.60749,13.22089
2305084,0.34311,0.56054,12.53714
2305099,0.12639,0.0053,8.86725
2305113,-0.8304,-0.32966,13.36989
2305129,0.28142,0.82149,12.87666
2305145,0.06539,0.12624,8.28053
2305160,-0.61429,-0.27524,13.74296
2305174,0.36041,0.34828,13.43339
