time,ax,ay,az
1617268,-0.26018,-0.17766,11.28063
1617283,0.30422,-0.11552,13.53386
1617297,0.37497,0.85519,12.3293
1617310,-0.28001,0.21171,10.85561
1617327,-0.27663,-0.45874,10.10354
1617340,0.43447,-0.06898,12.06983
1617357,0.40484,0.79409,10.41719
1617373,-0.44953,-0.37852,10.36571
1617389,-0.17484,-0.44587,11.29567
1617407,0.616,0.55016,11.72159
1617422,-0.19618,-0.01541,10.25517
1617437,-0.10279,-0.47835,9.84993
1617451,0.24501,-0.16759,12.98892
1617466,0.45451,0.66288,11.7308
1617481,-0.28664,-0.19174,10.46977
1617496,-0.19962,-0.50345,10.62617
1617513,0.63795,-0.2289,13.53725
1617529,0.38077,0.50485,10.75571
1617544,-0.38634,-0.42108,10.51925
1617562,0.00408,-0.15605,13.09804
1617577,0.68658,0.67541,12.61101
1617590,0.06822,0.06657,11.12902
1617605,-0.24837,-0.33521,10.4312
1617620,0.30415,-0.15511,13.85623
1617636,0.47602,0.78467,10.48354
1617652,-0.45481,-0.11364,10.13429
1617669,-0.37714,-0.40805,12.74963
1617684,0.48557,0.08531,12.92739
1617699,0.17643,0.50698,10.05918
1617715,-0.40935,-0.42961,10.69067
1617730,-0.10135,-0.29058,13.72542
1617744,0.54536,0.3983,11.71857
1617759,0.01274,0.57731,10.09574
1617774,-0.30942,-0.32043,10.3312
1617788,0.06926,-0.18271,14.05873
1617804,0.53932,0.47678,9.89752
1617821,-0.44343,-0.17373,10.37672
1617836,-0.38558,-0.65773,13.00132
1617854,0.77534,-0.07997,11.83386
1617869,0.34772,0.54373,9.67272
1617883,-0.28853,-0.36801,11.06069
1617898,-0.1298,-0.47231,13.51005
1617915,0.48597,0.24787,10.67488
1617930,-0.11199,0.32074,10.26088
1617945,-0.40295,-0.18793,12.91204
1617960,0.01977,-0.08018,12.99707
1617974,0.69781,0.40176,10.00111
1617988,-0.115,0.01778,9.95135
1618002,-0.12688,-0.40789,13.13162
1618017,0.47897,-0.42583,12.97491
1618033,0.53792,0.72601,9.61472
1618048,-0.3705,-0.19445,10.74377
1618064,-0.28831,-0.69671,13.81469
1618078,0.57796,-0.03452,11.35029
1618093,0.48355,0.78083,10.36192
1618108,-0.35339,-0.39175,11.92121
1618123,-0.37161,-0.49365,13.22358
1618139,0.60956,-0.07695,10.98346
1618153,0.03354,0.46281,9.85541
1618168,-0.35697,-0.3217,13.37625
1618181,-0.25385,-0.38651,13.70568
1618197,0.71059,0.31775,10.97949
1618212,0.05425,0.30657,10.95529
1618227,-0.13026,-0.14802,13.76481
1618242,0.19518,-0.13697,11.41285
1618256,0.65528,0.58658,10.50924
1618271,-0.17808,0.32814,10.15037
1618285,-0.39252,-0.31923,13.92259
1618299,0.1707,-0.34118,10.89585
1618315,0.55939,0.52975,9.71959
1618330,-0.33762,0.01025,10.60972
1618345,-0.24187,-0.35374,13.77059
1618359,0.3907,-0.08299,10.64477
1618375,0.28301,0.65298,10.58872
1618390,-0.46535,-0.14461,11.7576
1618405,-0.20614,-0.21742,12.62826
1618421,0.61878,0.16058,10.10481
1618436,0.13642,0.50221,10.62462
1618453,-0.20809,-0.33172,13.6321
1618468,0.1091,-0.31897,11.69155
1618483,0.64955,0.36162,10.55847
1618499,-0.29848,0.08293,11.91477
1618516,-0.45484,-0.41613,12.94424
1618530,0.55181,-0.05018,11.0362
1618546,0.38793,0.66114,10.15571
1618560,-0.43637,-0.16499,13.13343
1618576,-0.25617,-0.43205,11.83817
1618594,0.50563,0.20692,10.74022
1618609,-0.31809,0.42201,11.05766
1618625,-0.34109,-0.23183,12.67975
1618641,0.32429,-0.33184,9.64102
1618655,0.36249,0.3183,10.74327
1618669,-0.21576,-0.08219,12.06081
1618684,-0.27377,-0.32694,11.00815
1618697,0.23853,-0.22277,10.18555
1618712,0.46074,0.49991,10.34713
1618727,-0.51397,-0.00713,12.57334
1618744,-0.23411,-0.53937,10.75233
1618759,0.65897,-0.21109,10.48814
1618775,0.09653,0.6451,12.26918
1618791,-0.39473,-0.26172,13.63665
1618806,-0.04284,-0.29138,10.33314
1618822,0.39363,0.37895,10.12516
1618839,-0.375,0.10581,13.00943
1618853,-0.42815,-0.26218,11.03775
1618868,0.30792,-0.10975,9.81671
1618884,0.3554,0.34313,10.51998
1618899,-0.26634,-0.1203,14.23092
1618914,-0.08875,-0.50233,10.9328
1618929,0.64475,-0.04502,10.32657
1618945,0.16177,0.54365,13.01495
1618960,-0.37038,-0.34698,12.20885
1618975,-0.12985,-0.19168,8.99683
1618989,0.51478,-0.02289,9.17044
1619003,0.03338,0.50815,12.96138
1619019,-0.25091,-0.27937,11.18789
1619034,0.13707,-0.2264,9.9494
1619048,0.50205,0.20428,10.62787
1619064,-0.30523,0.24299,13.82522
1619080,-0.36052,-0.35715,10.45992
1619095,0.43118,-0.02927,9.44635
1619109,0.5137,0.59785,11.71125
1619123,-0.23023,0.00523,13.82883
1619141,-0.21126,-0.53991,10.52551
1619157,0.45486,0.0484,10.82936
1619174,0.02151,0.45139,14.60191
1619189,-0.31271,-0.21842,10.63398
1619207,0.27396,-0.10375,9.40945
1619223,0.28451,0.33616,12.78734
1619239,-0.36729,-0.14289,12.32795
1619254,-0.19795,-0.60712,9.85563
1619270,0.54083,-0.10875,11.04438
1619286,0.06022,0.56337,13.7863
1619302,-0.3167,-0.43705,10.46461
1619317,0.14136,-0.47293,9.23525
1619333,0.5505,0.28697,12.32404
1619348,-0.26522,0.28683,13.07457
1619363,-0.20903,-0.17013,10.81385
1619377,0.41271,-0.11352,10.59387
1619391,0.29609,0.36205,12.53211
1619405,-0.38253,0.16049,11.94722
1619422,-0.17484,-0.48252,9.85075
1619437,0.56395,-0.14644,10.1711
1619451,0.26009,0.40842,13.49564
1619466,-0.1689,-0.21879,11.35509
1619482,-0.20639,-0.3239,10.76439
1619497,0.68664,-0.17705,11.30683
1619512,-0.02669,0.57201,12.53359
1619528,-0.23702,-0.23481,11.66173
1619542,-0.00916,-0.23647,9.93854
1619556,0.58017,0.14898,12.67053
1619570,0.0628,0.67783,13.10086
1619586,-0.14825,-0.29054,10.74667
1619600,0.07491,-0.49036,10.44736
1619614,0.60977,0.02215,13.66729
1619628,-0.19987,0.32397,12.06019
1619644,-0.44197,-0.11282,10.43297
1619659,0.25814,-0.2477,11.0816
1619674,0.50679,0.42467,12.99152
1619688,-0.23406,0.23723,11.52133
1619702,-0.18856,-0.24509,10.64159
1619719,0.44672,-0.02394,11.15405
1619734,0.32568,0.67584,12.8116
1619749,-0.46097,-0.1963,10.36088
1619765,-0.2222,-0.60046,10.7233
1619781,0.66953,0.02986,13.15978
1619798,-0.17531,0.72102,11.46804
1619814,-0.11936,-0.15942,10.79621
1619828,0.35074,-0.26242,11.15419
1619843,0.56426,0.66513,13.16451
1619858,-0.41555,0.24478,11.05264
1619872,-0.43267,-0.11779,10.30222
1619887,0.58415,-0.06165,12.3067
1619903,0.42378,0.51688,12.77955
1619917,-0.47366,0.09259,11.30536
1619932,-0.24758,-0.25855,10.50249
1619947,0.68194,-0.0415,12.88863
1619962,0.31488,0.79885,11.57754
1619979,-0.3916,-0.12408,10.17715
1619994,0.09287,-0.66995,10.94161
1620008,0.74341,0.04216,13.69422
1620023,-0.02326,0.69458,10.41262
1620037,-0.2118,-0.47257,9.86512
1620052,-0.00734,-0.48558,11.18318
1620068,0.59298,0.21828,12.83347
1620081,-0.12834,0.65661,10.70646
1620096,-0.20589,-0.32144,10.22615
1620111,0.23595,-0.20307,12.42304
1620127,0.40941,0.21673,11.8146
1620142,-0.40889,0.00984,9.70225
1620157,-0.22326,-0.58508,9.58783
1620172,0.53608,-0.2409,13.66311
1620185,0.35968,0.43071,11.03223
1620202,-0.61492,-0.05821,9.42071
1620218,-0.39582,-0.16407,10.68398
1620233,0.74475,0.09599,13.61722
1620248,0.38028,0.87385,10.52086
1620263,-0.21309,-0.23322,10.91595
1620279,0.2212,-0.32417,13.27047
1620293,0.53754,0.22131,12.7762
1620308,-0.24445,0.54896,10.56264
1620325,-0.38061,-0.20024,10.43129
1620339,0.39879,-0.11137,13.56961
1620353,0.61707,0.28142,11.13542
1620369,-0.28104,0.13138,9.32805
1620384,-0.19941,-0.34758,10.43906
1620400,0.64316,-0.17588,13.83589
1620414,0.1904,0.61828,10.30081
1620430,-0.38325,-0.23569,10.48884
1620445,-0.02373,-0.55372,13.23393
1620459,0.77875,0.05521,12.07851
1620475,0.04118,0.91175,10.41363
1620490,-0.25549,-0.21193,10.33723
1620505,0.02861,-0.52326,13.85752
1620520,0.54593,-0.01578,11.6929
1620533,-0.16404,0.74685,9.64286
1620549,-0.4091,-0.28858,11.13514
1620564,0.37885,-0.20652,13.89739
1620579,0.47226,0.08747,10.21545
1620596,-0.39427,0.02351,9.21158
1620611,-0.30687,-0.55369,13.03404
1620627,0.51606,-0.42011,11.6936
1620641,0.25344,0.48612,9.74893
1620655,-0.42115,-0.07728,9.56247
1620671,-0.0833,-0.48047,13.6614
1620687,0.73515,-0.03476,11.48879
1620701,0.02359,0.75072,10.17808
1620715,-0.33993,-0.21205,10.81209
1620729,-0.09637,-0.48682,13.45203
1620743,0.57739,-0.21376,11.08262
1620759,-0.24317,0.66106,10.34149
1620773,-0.54597,-0.26078,11.95677
1620790,0.2242,-0.46071,12.28669
1620804,0.42013,0.15391,10.73606
1620820,-0.33828,0.63817,10.22453
1620835,-0.38927,-0.35715,12.10382
1620851,0.58984,-0.22751,11.49195
1620866,0.35734,0.61865,10.82117
1620883,-0.30864,-0.03081,12.13985
1620898,-0.13869,-0.48185,13.67155
1620912,0.6911,-0.28444,10.75346
1620926,0.2366,0.51608,10.33499
1620940,-0.42592,-0.14727,11.585
1620955,-0.03069,-0.4565,12.60623
1620971,0.53233,-0.11088,11.05725
1620986,-0.01305,0.80491,11.0056
1621001,-0.44293,-0.34553,12.65389
1621015,0.1918,-0.38929,11.56621
1621029,0.61836,0.1777,10.57764
1621043,-0.11001,0.70224,10.33948
1621058,-0.28242,-0.1934,13.0164
1621074,0.24696,-0.54118,11.36339
1621089,0.447,0.19625,10.29474
1621104,-0.37918,0.51623,11.4004
1621118,-0.17521,-0.10787,14.05196
1621133,0.52874,-0.10394,11.01617
1621148,0.33288,0.46872,9.66609
1621162,-0.25193,0.30598,11.74968
1621176,-0.18723,-0.43138,13.81213
1621190,0.60864,-0.31755,11.08363
1621206,0.28607,0.63407,10.42139
1621222,-0.54503,-0.06043,12.53112
1621237,-0.23842,-0.5748,12.16356
1621250,0.72183,-0.28858,10.60624
1621266,0.13602,0.58495,10.81916
1621280,-0.3505,-0.16051,12.70499
1621297,0.19795,-0.34986,10.33138
1621311,0.5679,-0.03866,9.24982
1621326,-0.12539,0.87514,11.51029
1621343,-0.43297,-0.21717,13.65415
1621360,0.53436,-0.33464,10.44876
1621375,0.44401,0.30475,9.50993
1621391,-0.41059,-0.06189,13.15998
1621406,-0.20498,-0.43457,11.20674
1621421,0.75612,-0.10594,10.68349
1621438,-0.1951,0.56506,11.82354
1621452,-0.52972,-0.08273,14.03189
1621468,-0.03213,-0.36297,11.12782
1621483,0.43713,0.0818,10.61916
1621497,-0.1816,0.51341,12.49351
1621513,-0.20413,-0.42085,11.99016
1621526,0.258,-0.29737,9.29631
1621541,0.48146,0.20785,9.2519
1621555,-0.29798,0.4898,12.59263
1621569,-0.11684,-0.35115,12.36368
1621583,0.36918,-0.18359,9.99192
1621599,0.55258,0.21268,11.35256
1621613,-0.34994,0.23214,13.53622
1621628,-0.41221,-0.34023,11.25556
1621642,0.36954,-0.35544,9.96073
1621659,0.05036,0.6898,11.41156
1621675,-0.45307,-0.03846,14.07055
1621689,-0.26703,-0.39933,10.8424
1621704,0.53731,-0.16432,10.21358
1621718,0.0952,0.50141,12.10138
1621733,-0.29461,-0.00306,12.85229
1621748,0.04103,-0.25942,10.32757
1621763,0.57619,0.021,9.9797
1621777,-0.08814,0.77391,12.68691
1621793,-0.30987,-0.44014,11.76457
1621808,0.18877,-0.39814,9.78513
1621822,0.66215,-0.05759,10.43372
1621837,-0.06272,0.60972,14.62927
1621854,-0.29356,-0.1903,11.84641
1621869,0.33873,-0.11536,9.93931
1621883,0.37864,0.42338,11.32431
1621899,-0.49109,0.21664,12.90447
1621914,-0.30314,-0.18139,9.78582
1621927,0.60109,-0.30856,9.9754
1621941,0.46414,0.25189,12.0639
1621955,-0.34061,0.22438,12.52458
1621969,-0.17088,-0.28261,10.44213
1621983,0.50649,-0.43717,9.88167
1621999,0.15611,0.54425,12.9077
1622014,-0.52487,0.11998,11.6913
1622029,-0.21745,-0.39763,10.74104
1622043,0.68913,-0.13441,10.58515
1622057,0.28766,0.52547,13.6501
1622074,-0.27042,-0.10567,12.3963
1622089,-0.10252,-0.31674,10.26585
1622104,0.67084,-0.10095,11.17519
1622120,-0.32887,0.90367,12.94536
1622134,-0.38493,-0.22835,10.76847
1622148,0.30761,-0.45807,10.62187
1622162,0.58807,-0.21241,11.98841
1622177,-0.12552,0.62906,12.41344
1622190,-0.1377,-0.04168,10.63344
1622207,0.3317,-0.49971,10.76943
1622222,0.3774,0.01172,12.63168
1622236,-0.41258,0.45228,11.9251
1622250,-0.24904,-0.2325,10.58782
1622266,0.5053,-0.41289,11.49372
1622282,0.38598,0.25726,13.77212
1622297,-0.26276,-0.01707,11.09892
1622310,-0.18225,-0.32497,10.25513
1622325,0.51169,-0.21702,11.66904
1622340,0.1491,0.42043,13.77632
1622354,-0.40758,0.36381,11.26874
1622368,-0.32629,-0.22531,10.75131
1622382,0.78035,-0.29386,11.89144
1622396,0.42114,0.40722,13.50106
1622410,-0.26472,0.16897,10.68284
1622424,-0.30343,-0.28411,9.95896
1622440,0.75965,-0.09194,11.06399
1622454,0.12318,0.40529,13.10141
1622472,-0.51997,-0.20788,10.16572
1622486,0.31092,-0.56574,9.98723
1622500,0.63649,-0.21577,12.63785
1622516,-0.04926,0.68919,11.8864
1622530,-0.29457,-0.22613,9.97219
1622546,0.20949,-0.26292,9.89803
1622563,0.31604,0.21304,13.43955
1622577,-0.44755,0.5072,11.27366
1622591,-0.20852,-0.18585,8.76949
1622606,0.6582,-0.13699,11.35616
1622620,0.38975,0.15203,13.55767
1622634,-0.29638,0.23681,10.8976
1622650,-0.24223,-0.5248,10.43954
1622665,0.75466,-0.18611,13.69394
1622680,0.07256,0.33857,12.94907
1622695,-0.39355,-0.225,10.64774
1622712,0.04576,-0.42657,11.40696
1622728,0.43304,-0.04086,13.9718
1622743,-0.2122,0.78402,11.5398
1622758,-0.40527,-0.20333,10.11355
1622773,0.40364,-0.23944,12.13331
1622791,0.24418,0.34894,11.7668
1622805,-0.56403,0.32517,10.65105
1622821,-0.24848,-0.46843,10.45741
1622836,0.77248,-0.30888,14.40309
1622851,0.18948,0.51841,11.52997
1622868,-0.14717,0.11382,10.41004
1622882,0.2024,-0.38274,11.44221
1622896,0.55807,-0.17801,13.98132
1622908,-9e-05,0.5847,10.93694
1622924,-0.35591,0.01533,9.55549
1622939,0.14575,-0.67128,12.07012
1622953,0.6799,-0.30428,13.65291
1622968,-0.1027,0.55653,10.22611
1622983,-0.29214,-0.18231,9.7707
1622997,0.22861,-0.42722,12.48982
1623012,0.50348,-0.02203,12.03164
1623028,-0.4238,0.77671,10.94772
1623043,-0.24248,-0.30087,10.75809
1623058,0.63123,-0.32801,13.13704
1623073,0.42731,0.19221,10.54731
1623089,-0.22152,0.46975,9.88187
1623102,-0.24096,-0.54728,10.78772
1623116,0.69541,-0.32183,13.89577
1623131,0.28602,0.38805,11.05336
1623147,-0.25513,0.36579,10.3804
1623162,-0.09351,-0.34337,12.27525
1623178,0.52421,-0.04238,12.38301
1623194,-0.24119,0.79731,10.40868
1623209,-0.09467,-0.23162,10.28873
1623224,0.26812,-0.52068,12.91236
1623239,0.32538,0.04839,11.41957
1623255,-0.42045,0.57584,9.89923
1623269,-0.39655,-0.1671,11.57295
1623283,0.59406,-0.38056,12.96187
1623296,0.59925,-0.1362,10.87702
1623312,-0.41688,0.55967,10.88854
1623329,-0.26913,-0.53792,11.06276
1623343,0.61281,-0.43206,13.0729
1623358,0.27703,0.34968,11.05403
1623376,-0.04218,0.14876,10.89017
1623390,0.16121,-0.35749,13.39842
1623404,0.54018,-0.04026,11.72429
1623418,-0.04787,0.58325,10.23851
1623432,-0.20278,0.10585,10.78406
1623448,0.07302,-0.43324,13.49978
1623464,0.51402,-0.15605,10.56539
1623479,-0.33867,0.89192,10.51269
1623494,-0.2971,-0.10542,11.47696
1623511,0.53199,-0.45355,12.13474
1623526,0.35903,0.20883,10.05462
1623542,-0.2455,0.47411,10.63053
1623558,-0.26033,-0.41593,13.80782
1623573,0.61941,-0.14229,11.30003
1623587,0.05417,0.35726,10.80053
1623601,-0.32771,0.27958,10.93465
1623617,0.04954,-0.57878,13.96275
1623635,0.45754,-0.03751,10.69358
1623650,-0.29324,0.70098,10.45089
1623666,-0.14209,-0.37677,13.4268
1623682,0.60293,-0.48436,11.80993
1623699,0.12321,0.43573,9.97312
1623715,-0.29141,0.22155,11.7858
1623730,-0.03983,-0.37821,12.88291
1623744,0.73256,-0.31155,10.45147
1623762,-0.28888,0.7333,10.39504
1623776,-0.22087,-0.02725,13.39431
1623793,0.49017,-0.35971,11.85203
1623808,0.36988,-0.01889,10.27677
1623824,-0.49741,0.48037,11.52874
1623839,-0.27312,-0.17761,13.74295
1623856,0.70829,-0.37761,10.77324
1623872,0.07091,0.38162,10.46981
1623887,-0.13403,-0.14359,13.70211
1623902,0.17754,-0.40515,12.58731
1623915,0.53455,-0.07958,10.41027
1623929,-0.16145,0.45052,10.42614
1623943,-0.20003,0.20037,14.16051
1623958,0.23727,-0.16855,11.49037
1623974,0.58264,-0.21303,9.50396
1623988,-0.19309,0.59465,10.3497
1624004,-0.16419,-0.26587,14.00673
1624018,0.40202,-0.4645,10.97704
1624035,0.21302,0.07743,10.6308
1624051,-0.3267,0.57092,12.92921
1624067,-0.15953,-0.33723,12.20116
1624082,0.62048,-0.16855,9.93157
1624096,0.10105,0.33667,9.67872
1624112,-0.47085,0.13294,14.47234
1624128,0.12188,-0.27055,11.34477
1624142,0.69283,-0.11911,9.53477
1624157,-0.2995,0.80271,11.03029
1624172,-0.3659,-0.01173,13.53795
1624186,0.22221,-0.21627,11.12062
1624200,0.63668,-0.10127,10.37104
1624217,-0.36659,0.7908,12.51607
1624232,-0.24557,-0.10647,12.6131
1624248,0.60035,-0.35669,10.48467
1624264,0.37234,0.10247,10.98183
1624279,-0.30702,0.54516,13.7583
1624294,-0.18786,-0.2022,11.42064
1624310,0.66415,-0.21775,10.30012
1624325,-0.0994,0.68647,11.04299
1624341,-0.19362,0.28875,12.56599
1624356,0.39086,-0.3368,11.0433
1624371,0.41611,0.03961,10.58361
1624384,-0.36839,0.81757,12.48208
1624397,-0.21487,0.23868,12.31817
1624412,0.31879,-0.16233,10.38365
1624427,0.6655,0.00825,10.00089
1624442,-0.36627,0.69494,13.08768
1624457,-0.21951,0.01942,11.56294
1624472,0.45141,-0.3841,10.84866
1624486,0.33711,0.0692,10.51749
1624500,-0.53275,0.57915,13.34153
1624515,-0.27811,-0.20197,11.22684
