time,ax,ay,az
1636602,-0.00369,0.23289,11.65033
1636619,0.22487,-0.42919,10.99707
1636633,0.11509,-0.25943,12.34348
1636649,-0.45045,0.39924,9.37953
1636665,0.23741,-0.02525,12.20729
1636679,-0.29269,0.65212,9.84005
1636694,0.54846,-0.31413,12.76676
1636709,0.05735,0.31095,11.45743
1636727,0.43776,-0.32935,11.06463
1636742,0.15024,-0.05575,12.1246
1636756,-0.19924,0.40161,10.26765
1636771,0.35868,-0.22412,14.26839
1636786,-0.4458,0.41041,10.1165
1636800,0.64912,-0.28242,11.79272
1636816,0.13713,0.14054,11.52581
1636831,0.18229,-0.10759,10.87911
1636845,0.16076,-0.34533,12.98192
1636860,-0.41798,0.47171,9.75148
1636875,0.55635,-0.26142,13.81297
1636891,-0.42357,0.52956,11.01297
1636905,0.51466,-0.29769,11.97711
1636921,-0.05102,-0.07956,12.26916
1636936,0.11445,0.23954,10.20269
1636950,0.29559,-0.12793,13.5404
1636964,-0.51343,0.59514,10.90312
1636978,0.5937,-0.22654,12.62243
1636992,-0.05342,-0.10421,12.31658
1637005,-0.17061,0.63553,10.30525
1637019,0.16487,-0.29644,12.26072
1637034,-0.59415,0.41957,11.31521
1637048,0.48333,-0.2583,11.7513
1637063,-0.16789,-0.25192,11.28534
1637079,0.1597,0.12273,9.78671
1637093,0.17769,-0.21121,12.12743
1637108,-0.4903,0.51117,9.82117
1637121,0.53567,-0.44983,11.58246
1637137,-0.25049,-0.07826,11.43397
1637152,0.5043,-0.12593,10.39468
1637166,0.09473,-0.39212,11.97297
1637180,-0.25741,0.3926,9.43456
1637195,0.36973,-0.51829,12.21318
1637212,-0.53709,0.17685,10.61436
1637226,0.47837,-0.31816,11.80855
1637241,-0.14622,-0.14028,11.51594
1637255,0.16935,0.68549,9.04983
1637271,0.13088,-0.25948,12.83702
1637286,-0.40927,0.4036,9.72408
1637301,0.14926,-0.35047,13.26297
1637319,-0.48634,0.3476,11.12133
1637333,0.499,-0.31473,11.77958
1637349,-0.21197,-0.31891,13.05287
1637363,0.34315,0.23779,10.47789
1637377,-0.032,-0.35699,13.21561
1637391,-0.47566,0.20535,11.64359
1637405,0.34756,-0.2222,12.83943
1637419,-0.23053,-0.40981,12.53967
1637434,0.32864,0.36008,9.44577
1637449,0.01842,-0.17908,13.0182
1637463,-0.32186,0.40149,10.9728
1637481,0.07759,-0.36362,12.41699
1637497,-0.48565,0.05874,11.64756
1637512,0.33035,0.10465,11.15715
1637529,-0.45097,-0.13614,11.0752
1637544,0.43935,0.28941,10.17596
1637560,-0.08346,-0.1489,11.94293
1637575,0.32845,0.41229,9.60024
1637591,0.04826,-0.30096,13.05106
1637605,-0.20661,0.16505,10.34065
1637622,0.21685,-0.59786,12.13124
1637636,-0.34389,-0.43974,12.01209
1637650,0.60463,0.31092,9.941
1637665,0.08194,-0.24395,12.94016
1637680,0.26126,0.33856,10.62862
1637696,0.02076,-0.56915,13.63002
1637711,-0.22242,-0.07459,11.7347
1637727,0.09207,-0.18342,11.81296
1637740,-0.41652,-0.12032,12.68761
1637755,0.43175,0.43297,9.85535
1637768,0.03082,-0.30141,13.39846
1637782,-0.07242,0.03681,12.07514
1637797,0.18757,0.06182,11.53306
1637811,-0.33824,-0.24442,12.14483
1637827,0.44724,0.45783,10.64441
1637841,-0.04823,-0.38719,13.97218
1637856,0.14916,0.19171,10.33548
1637871,0.09443,-0.26264,12.33781
1637885,-0.51569,-0.24117,12.89254
1637899,0.21773,0.40299,10.40031
1637913,-0.1874,-0.54213,13.62111
1637927,0.13772,0.09019,10.99715
1637942,0.09594,-0.1488,11.20713
1637955,-0.45213,-0.1549,12.16103
1637970,0.3566,0.45365,10.14155
1637984,-0.23478,-0.34196,13.68618
1637999,0.36479,0.22628,11.17613
1638013,0.16233,-0.07152,10.96878
1638028,-0.34286,-0.20647,11.7881
1638042,0.28915,0.52047,9.39635
1638058,-0.46714,-0.23923,12.48314
1638073,0.39727,0.46133,9.61896
