time,ax,ay,az
1724527,-0.42998,0.2207,12.26541
1724542,-0.01739,-0.41136,12.95482
1724556,0.84003,0.11773,9.64069
1724572,-0.60478,0.25592,12.70808
1724587,0.14813,-0.27891,11.76095
1724602,0.48218,0.29423,8.89437
1724616,-0.50166,0.25927,12.8423
1724631,0.18922,-0.29125,10.95752
1724645,0.89753,0.39578,8.88346
1724660,-0.813,0.24159,13.91946
1724677,0.4289,-0.21517,10.29619
1724692,0.44097,0.27668,10.69992
1724707,-0.41942,-0.01266,13.71397
1724723,0.40086,0.01245,10.36767
1724741,-0.58966,0.26389,12.7266
1724756,0.18214,-0.3666,12.21621
1724771,0.68775,0.33644,7.34648
1724784,-0.84172,0.4119,11.70747
1724798,-0.07047,-0.37293,12.74486
1724814,0.60572,0.36573,9.06653
1724828,-0.81444,0.12762,12.51343
1724845,0.16603,-0.14491,11.57013
1724860,0.37533,0.44151,8.91856
1724876,-0.57549,-0.00053,12.66912
1724890,0.04498,-0.00399,11.00848
1724906,-0.04451,0.4806,10.43064
1724921,-0.23464,-0.21205,14.50796
1724934,0.16228,0.05534,11.33078
1724950,-0.26003,0.38881,11.54712
1724967,0.19274,-0.2573,14.39481
1724981,0.63236,0.32261,9.93543
1724996,-0.55292,0.36449,10.80432
1725011,0.05455,-0.28293,13.12347
1725026,0.85023,0.33099,8.84453
1725043,-0.69864,0.23642,12.20784
1725059,0.22396,-0.00799,13.72534
1725074,0.34506,0.45728,8.77433
1725088,-0.43479,-0.01715,11.8281
1725103,0.38131,-0.04128,10.66237
1725118,-0.06932,0.27346,9.15355
1725134,-0.33238,-0.21289,12.6538
1725152,0.57074,0.35187,10.51662
1725167,-0.92505,0.35809,12.05995
1725180,0.06582,-0.30878,13.4172
1725195,0.70291,0.20517,10.54643
1725210,-0.70584,0.2329,11.16009
1725226,-0.00049,-0.19135,14.05807
1725242,0.58216,0.48501,10.05471
1725258,-0.64836,-0.0037,11.85005
1725273,0.25189,-0.12573,12.11734
1725288,-0.00109,0.28727,8.07878
1725302,-0.74464,-0.1143,11.90816
1725317,0.43837,0.05203,12.46692
1725332,-0.39516,0.41317,9.45859
1725346,-0.45916,-0.35064,12.45338
1725362,0.69336,0.07788,11.49631
1725379,-0.82908,0.18655,9.82191
1725393,0.29883,-0.34052,13.0135
1725408,0.8446,0.29484,10.97324
1725422,-0.74424,0.27837,10.59712
1725437,0.30466,-0.36691,12.59837
1725455,0.33481,0.15042,9.56635
1725471,-0.24105,-0.10588,10.62237
1725487,0.71982,0.16274,11.77019
1725503,-0.19532,0.30888,8.40482
1725519,0.12016,-0.30909,11.89755
1725535,0.83032,0.16533,10.75001
1725551,-0.76792,0.30902,10.63268
1725566,0.08824,-0.09633,12.40306
1725580,0.70007,0.46458,11.02413
1725595,-0.85143,0.11549,10.51512
1725613,0.21578,0.02097,13.93979
1725628,-0.0801,0.24699,10.03432
1725643,-0.19859,-0.19557,11.30133
1725658,0.38958,0.21151,14.43127
1725672,-0.40256,0.28774,10.12599
1725687,-0.3971,-0.30944,11.99105
1725702,0.6216,0.06095,12.81199
1725720,-0.76658,0.15781,8.76135
1725735,0.40801,-0.12023,11.08527
1725751,0.62915,0.4251,10.0927
1725766,-0.94336,0.03265,8.46348
1725781,0.2865,-0.03952,11.63486
1725795,0.6374,0.27964,10.58232
1725810,-0.68517,-0.04172,9.84552
1725827,0.6399,0.26756,12.97715
1725841,-0.25629,0.42598,10.07299
1725856,-0.39263,-0.21354,11.06355
1725871,0.55528,0.10148,13.15209
1725885,-0.27615,0.26914,10.42702
1725899,-0.25027,-0.15332,12.15271
1725915,0.89903,0.34109,14.52603
1725929,-0.53291,0.35219,10.39805
1725945,0.25432,-0.29198,12.8614
1725960,1.07636,0.36063,13.60279
1725975,-0.67727,0.27066,9.30017
1725990,0.43583,-0.17984,12.71448
1726004,0.97615,0.56676,13.28584
1726019,-0.69337,0.09094,10.02107
1726034,0.23335,-0.08193,13.67603
1726049,0.42241,0.47942,12.94786
1726064,-0.75058,-0.06157,9.13944
1726078,0.16589,0.02193,11.91693
1726092,0.47198,0.5336,13.01342
1726106,-0.66626,0.0088,9.70988
1726121,0.3034,0.0071,12.60674
1726135,0.45907,0.30321,12.87078
1726148,-0.98514,0.04384,9.14383
1726163,0.08734,-0.07153,11.46661
1726178,0.30139,0.308,13.4255
1726193,-0.53435,-0.13038,9.13706
1726207,0.04983,0.10651,12.92357
1726223,-0.35527,0.23348,12.2074
1726239,-0.10762,-0.23606,8.80673
1726255,0.93885,0.39833,12.28339
1726272,-0.66916,0.17067,10.25402
1726287,0.12932,-0.2919,11.98419
1726302,0.65505,0.45882,13.11338
1726318,-0.57762,-0.07486,9.30473
1726333,0.21096,0.12996,10.43885
1726350,-0.03258,0.38343,12.45642
1726365,-0.29532,-0.34575,8.92756
1726380,0.46354,0.21034,12.76877
1726397,-0.66602,0.37862,11.58743
1726411,-0.03294,-0.33015,9.28562
1726425,0.66572,0.26598,12.01923
1726440,-0.62874,0.22044,12.03262
1726455,0.15057,-0.31266,9.795
1726470,0.81347,0.34316,12.43764
1726483,-0.63065,0.33849,11.38859
1726497,0.14213,-0.22231,8.07787
1726513,0.59353,0.2324,12.3712
1726528,-0.87244,-0.02204,11.22834
1726541,0.10458,-0.31745,10.19757
1726556,0.70064,0.36816,13.93556
1726571,-1.01595,0.06248,11.45582
1726585,0.01505,-0.15871,9.94028
1726600,0.43669,0.43062,13.63909
1726614,-0.66942,0.04128,11.53619
1726628,0.34235,-0.18052,10.04869
1726644,0.46278,0.34976,13.49385
1726659,-0.38511,-0.06784,11.05315
1726674,0.43825,-0.01321,10.02433
1726688,0.29126,0.36774,12.75555
1726704,-0.29488,-0.32812,10.08567
1726721,0.47181,0.2217,11.9016
1726736,-0.67413,0.24871,13.48085
1726754,0.09122,-0.25776,7.90498
1726769,0.54985,0.55489,12.40927
1726784,-0.64446,-0.00943,11.18
1726799,0.09113,-0.13161,8.8063
1726814,0.38869,0.38099,13.50349
1726829,-0.49666,0.00217,11.0283
1726844,0.332,0.16302,9.80847
1726859,-0.06809,0.46773,12.86553
1726874,-0.49514,-0.37096,10.71409
1726890,0.56287,0.13424,10.30621
1726905,-0.36163,0.20505,13.58975
1726922,0.26072,-0.28441,10.16928
1726936,0.84793,0.42129,11.56984
1726951,-0.65478,0.27869,14.53178
1726966,0.2723,-0.33326,9.00946
1726981,0.84123,0.43415,12.94749
1726994,-0.74606,0.26502,14.51398
1727009,0.10776,-0.20155,9.4618
1727024,0.6292,0.49906,12.14393
1727039,-0.78705,-0.00935,13.64082
1727053,0.11845,-0.21564,8.6356
1727067,0.55105,0.42399,12.65155
1727082,-0.81228,-0.05903,13.47053
1727099,0.26404,0.17709,9.20249
1727116,-0.23674,0.30955,13.01978
1727131,-0.22177,-0.31101,11.40174
1727146,0.43458,0.31562,10.29978
1727161,-0.57924,0.28491,15.51688
1727174,-0.3093,-0.31519,11.71832
1727190,0.74102,0.41276,10.84887
1727204,-0.70926,0.19261,14.47726
1727217,0.09324,-0.4066,11.97043
1727232,0.63496,0.31485,11.1547
1727248,-0.90129,0.16516,13.78588
1727263,0.09564,-0.10236,9.27712
1727278,0.79561,0.34058,10.73722
1727293,-0.82783,0.03461,12.89281
1727308,0.27811,-0.29944,9.63077
1727323,0.50676,0.34643,11.70887
1727338,-0.82203,-0.18854,14.07225
1727352,0.34305,-0.07743,9.72357
1727366,0.55214,0.36294,11.297
1727383,-0.50716,-0.30931,13.13041
1727398,0.60074,0.21635,8.14606
1727413,-0.27614,0.22796,12.44607
1727428,-0.07358,-0.29293,12.16801
1727444,0.75822,0.36342,8.24258
1727459,-0.66882,0.242,13.39893
1727473,-0.1505,-0.39197,12.6932
1727486,0.76114,0.25744,9.61928
1727499,-0.56188,0.31799,13.38886
1727514,0.00367,-0.25811,13.27951
1727530,0.85055,0.38005,9.11437
1727545,-0.70429,0.17006,12.36629
1727560,0.11059,-0.29603,12.82379
1727577,0.4811,0.43146,10.50976
1727593,-0.81875,-0.06385,13.36899
1727607,0.23084,0.21049,10.02816
1727623,0.09773,0.41592,10.69785
1727637,-0.57042,-0.25361,13.73604
1727653,0.38225,0.20452,9.14596
1727669,-0.3577,0.20117,12.5527
1727684,0.0453,-0.29606,13.12469
1727698,0.92644,0.34596,8.43072
1727714,-0.59378,0.19931,11.8346
1727729,0.08678,-0.23664,12.83848
1727743,0.91823,0.46871,9.73172
1727759,-0.76297,0.14285,13.66223
1727773,0.25907,-0.10959,12.64548
1727787,0.85257,0.56675,10.23258
1727803,-0.75242,0.0814,12.37582
1727817,0.4637,-0.08262,11.74233
1727832,0.80772,0.2695,9.19073
1727846,-0.66607,0.01342,13.7945
1727862,0.24081,0.16037,11.68045
1727876,0.34791,0.50201,10.64368
1727891,-0.43005,-0.22574,12.80465
1727905,0.15272,0.01606,11.98064
1727920,0.16934,0.31851,10.8885
1727935,-0.4155,-0.16273,13.05682
1727949,0.57921,0.23265,10.98871
1727964,-0.25491,0.44308,8.83434
1727977,-0.4343,-0.26694,11.55491
1727992,0.54576,0.06933,10.83269
1728006,-0.09222,0.29343,9.42495
1728021,-0.32444,-0.41762,14.00557
1728036,0.47784,0.23909,10.81043
1728051,-0.4377,0.36522,10.66945
1728066,-0.15868,-0.41762,13.12932
1728081,0.74605,0.28083,9.82812
1728096,-0.88096,0.07441,11.80564
1728112,-0.04046,-0.1395,14.30994
1728126,0.59649,0.36958,10.37358
1728142,-0.8906,-0.00608,12.01004
1728158,0.09749,-0.1307,12.98552
1728173,0.19348,0.27497,10.23935
1728189,-0.48407,-0.34975,13.12285
1728204,0.44425,0.19505,12.13747
1728220,-0.21413,0.21021,10.09789
1728236,0.07447,-0.39583,13.56433
1728252,0.8794,0.24921,11.68919
1728268,-0.58766,0.03483,11.55313
1728284,0.4389,-0.00486,14.342
1728300,0.67991,0.40086,9.9489
1728315,-0.60136,-0.19286,11.63522
1728330,0.31621,0.13653,12.39938
1728345,0.19071,0.3181,9.83106
1728360,-0.39788,-0.20274,12.09279
1728376,0.58822,0.28405,12.555
1728391,-0.34053,0.2847,8.53452
1728406,-0.05012,-0.25982,11.00844
1728420,0.43418,0.30245,11.76972
1728434,-0.56504,0.03791,9.02848
1728452,0.11727,-0.12853,12.78683
1728470,0.39769,0.4572,9.77829
1728485,-0.58726,-0.2247,12.53454
1728500,0.16258,0.10323,14.38816
1728516,-0.23447,0.25096,10.60297
1728533,-0.01666,-0.16252,12.74902
1728547,0.57939,0.42597,13.01658
1728563,-0.63481,0.17175,9.20959
1728579,-0.03102,-0.23839,12.02827
1728596,0.4497,0.27395,10.64887
1728611,-0.67458,0.02923,10.91627
1728625,-0.02549,0.24897,13.76536
1728639,0.34948,0.46883,11.29543
1728652,-0.53619,-0.03943,10.0146
1728668,0.2406,-0.01032,14.33083
1728682,0.5286,0.30982,11.9224
1728696,-0.65296,-0.21739,9.76758
1728711,0.3555,0.09146,12.16929
1728727,0.03563,0.3655,10.31862
1728742,-0.31492,-0.28318,10.72721
1728758,0.37316,0.24494,13.0398
1728773,-0.6114,0.20651,9.86046
1728788,-0.00401,-0.13825,12.08944
1728803,0.83843,0.50763,13.30386
1728821,-0.75497,0.03413,9.64581
1728835,0.12264,-0.0746,12.90112
1728849,0.79144,0.21475,12.70782
1728865,-0.48439,-0.14984,9.68027
1728879,0.19798,0.05997,12.77715
1728893,0.76404,0.37032,12.7948
1728907,-0.75504,-0.17385,10.07616
1728921,0.21763,-0.06355,12.59763
1728934,0.71022,0.32375,13.27618
1728948,-0.72939,0.09499,9.64432
1728963,0.23471,0.03318,12.25956
1728978,0.59028,0.36175,12.50926
1728993,-0.66827,-0.18079,9.56834
1729009,0.22397,0.12546,12.28754
1729025,-0.16868,0.17973,12.69861
1729040,-0.48061,-0.27498,10.30764
1729054,0.27666,0.24749,13.86233
1729071,-0.54602,0.05078,10.12293
1729089,0.1311,-0.16756,11.01806
1729103,0.80893,0.21449,14.46082
1729117,-0.84632,0.00619,9.83125
1729132,0.29811,0.00117,11.52018
1729148,0.76852,0.43455,12.50207
1729163,-0.59942,-0.15893,9.52352
1729179,0.28448,0.14263,12.96544
1729193,0.14134,0.2784,13.53948
1729207,-0.42622,-0.26397,9.48316
1729220,0.27389,0.19122,11.1301
1729235,0.2331,0.27961,12.51518
1729250,-0.49244,-0.38865,8.21012
1729264,0.51528,0.1445,11.40975
1729279,0.18168,0.28858,12.82083
1729295,-0.12178,-0.27578,9.19339
1729309,0.76592,0.3562,13.01026
1729323,-0.10032,0.37685,12.6877
1729340,0.05107,-0.22846,8.65316
1729355,0.82255,0.32193,12.57406
1729370,-0.73599,0.15795,11.15203
1729385,0.14096,-0.04453,9.8727
1729400,0.93346,0.48358,13.24781
1729414,-0.82758,0.18206,12.10022
1729430,0.03646,-0.00197,10.79507
1729444,0.88415,0.29958,13.19251
1729459,-0.88561,-0.07925,10.4794
1729473,0.17452,0.07399,11.05581
1729490,0.12186,0.36854,14.99211
1729505,-0.56098,-0.2889,10.89732
1729519,0.53856,0.07075,11.8361
1729533,0.19231,0.2608,13.85992
1729548,-0.56565,-0.27992,9.91134
1729562,0.33248,0.33694,12.06297
1729579,-0.53277,0.37543,13.54657
1729596,-0.04234,-0.1473,7.86047
1729610,0.83044,0.43547,12.83571
1729626,-0.86819,-0.00656,13.85612
1729644,0.23748,0.09997,10.50382
1729661,0.1453,0.28584,14.76907
1729675,-0.44265,-0.33049,10.5807
1729691,0.3587,0.18461,11.53315
1729705,-0.11926,0.32298,14.68185
1729720,-0.28513,-0.24878,10.27585
1729735,0.85389,0.453,11.65181
1729750,-0.59838,0.19609,14.66286
1729765,-0.04651,-0.20037,9.98629
1729781,0.82003,0.44945,12.07148
1729797,-0.78718,-0.12629,14.64776
1729812,0.43386,0.1257,9.98231
1729827,0.7259,0.39931,13.9784
1729841,-0.94419,-0.23061,13.75517
1729854,0.0564,-0.19312,9.20569
1729868,0.79861,0.36312,13.41141
1729883,-0.81058,-0.20879,13.97537
1729898,0.33817,0.01832,9.83054
1729913,0.57882,0.38994,13.60429
1729929,-0.58577,-0.51104,12.61509
1729943,0.32694,0.09006,9.25611
1729957,0.16667,0.25681,13.39738
1729972,-0.69291,-0.39984,12.42827
1729988,0.33929,0.27061,10.06861
1730005,-0.73834,0.07852,14.79346
1730020,0.00852,-0.36173,10.35234
1730035,0.58367,0.33285,10.61216
1730051,-0.7356,-0.01374,13.87555
1730065,0.12147,-0.12538,9.48772
1730079,0.90637,0.48567,10.98629
1730095,-0.65573,-0.23353,13.51214
1730110,0.41824,-0.0095,7.93323
1730125,0.57734,0.23986,11.79015
1730140,-0.64142,-0.41438,12.931
1730155,0.0758,0.19195,8.40754
1730170,0.14914,0.20684,12.61298
1730185,-0.39959,-0.47513,13.1059
1730199,0.21861,0.16772,9.23968
1730214,-0.09122,0.22983,12.80508
1730231,-0.02264,-0.342,12.14956
1730245,0.7622,0.40986,9.19055
1730260,-0.63078,0.20262,12.40443
1730275,0.05037,-0.40176,11.1368
1730290,0.55041,0.42811,8.92042
1730307,-0.78083,-0.08406,13.08379
1730321,0.12937,0.11294,11.41688
1730336,0.42222,0.55012,11.60703
1730351,-0.86956,-0.10439,14.59599
1730366,0.19095,0.19437,10.86791
1730380,0.48578,0.32337,11.16125
1730396,-0.48637,-0.23873,13.56072
1730411,0.36541,0.31265,8.21991
1730426,-0.11404,0.40917,11.3716
1730441,-0.2696,-0.35269,13.44362
1730455,0.46027,0.2054,9.12684
1730470,-0.31514,0.27443,11.64797
1730485,-0.23879,-0.38493,13.52752
1730500,0.61079,0.41931,8.81712
1730515,-0.35073,0.07762,12.49702
1730529,-0.02573,-0.21162,12.98695
1730544,0.69451,0.36333,8.10635
1730559,-0.69445,0.1239,12.24612
1730574,0.18429,-0.05933,12.77562
1730591,0.67757,0.30102,9.83493
1730607,-0.55625,-0.2882,13.0448
1730621,0.2544,0.11314,10.66932
1730637,0.13836,0.28078,11.15293
1730651,-0.51234,-0.35808,13.20627
1730666,0.21703,0.35773,9.6306
1730680,0.31781,0.30501,10.78264
1730698,0.0252,-0.26069,13.81431
1730714,0.81878,0.31037,9.38545
1730729,-0.67869,0.03096,11.64749
1730744,0.15567,-0.10289,13.45907
1730759,0.86067,0.46388,9.57855
1730774,-0.54154,-0.14068,12.45032
1730788,0.36999,-0.04487,13.23797
1730803,0.8754,0.3821,8.89748
1730819,-0.81042,-0.36607,12.17818
1730833,0.29484,0.1416,11.0163
1730848,0.4608,0.36917,10.22164
1730864,-0.51399,-0.42029,12.73094
1730879,0.33263,0.18615,10.61846
1730893,-0.02889,0.19231,9.40015
1730907,-0.57831,-0.38538,11.80931
1730923,0.51847,0.32197,10.55936
1730941,-0.69356,0.05521,12.00116
1730956,-0.22828,-0.11568,13.14559
1730971,0.70767,0.34456,10.30701
1730986,-0.88869,-0.07122,11.42057
1731003,0.19113,0.10625,13.00123
1731018,0.40169,0.38007,9.25035
1731033,-0.55641,-0.34933,12.00671
1731048,0.42773,0.12293,11.67682
1731062,0.23225,0.30361,8.83987
1731079,-0.10558,-0.17171,12.43204
1731093,0.6065,0.35174,11.15608
1731109,-0.54116,0.15076,9.90389
1731125,0.06897,-0.07967,12.37348
1731139,0.74326,0.28335,10.22041
1731155,-0.82844,-0.08509,10.52467
1731171,0.41973,0.0525,12.92197
1731187,0.86625,0.45933,9.90074
1731202,-0.6628,-0.2429,13.12225
1731218,0.35791,0.21691,14.1953
1731233,-0.08296,0.21451,10.0436
1731250,-0.11702,-0.18847,11.63931
1731265,1.08129,0.43281,10.65242
1731280,-0.6276,0.13048,10.12721
1731295,0.01336,-0.1542,13.20649
1731309,0.83397,0.33028,11.89095
1731324,-0.91107,-0.00755,9.98207
1731339,-0.06531,0.04997,12.45009
1731353,0.83547,0.42567,10.94608
1731368,-0.93973,-0.07769,10.57039
1731385,0.25471,0.08084,12.96468
1731401,0.22727,0.31149,9.50639
1731415,-0.59482,-0.21744,11.99322
1731431,0.27129,0.31207,13.61267
1731445,-0.02203,0.3389,10.02345
1731459,-0.49332,-0.30211,11.08831
1731474,0.29051,0.24651,13.46651
1731490,-0.52963,0.12913,8.61992
1731504,-0.45684,-0.19733,11.5307
1731518,0.33945,0.2905,13.90659
1731532,-0.35455,0.20096,9.8696
1731546,-0.2327,-0.07509,12.59824
1731560,0.41197,0.19504,12.85241
1731576,-0.51628,0.11469,9.11402
1731589,-0.29532,-0.2457,11.56804
1731605,0.72286,0.34316,13.90246
1731620,-0.47746,0.02072,9.41355
1731634,0.03021,-0.21338,12.4769
1731649,0.87195,0.27634,14.31622
1731665,-0.76144,-0.2338,8.74207
1731679,0.34706,0.20063,11.76471
1731695,0.8812,0.33797,11.6715
1731710,-0.66432,-0.31272,9.31315
1731725,0.1783,-0.05306,11.34068
1731739,0.41885,0.20343,10.4675
1731753,-0.88088,-0.32442,8.90429
1731769,0.48222,0.21009,13.2472
1731784,0.35985,0.28453,12.05575
1731798,-0.48064,-0.29953,11.34685
1731813,0.20668,0.20331,13.69897
1731826,0.01898,0.24032,11.96753
1731841,-0.685,-0.33398,10.24623
1731857,0.38308,0.49671,13.92759
1731873,-0.62752,0.14706,9.43184
1731888,-0.16148,-0.22193,10.80849
1731904,0.69052,0.24897,13.50725
1731919,-0.65898,-0.08857,9.48669
1731934,0.09677,0.09421,11.63763
1731947,0.65377,0.33126,14.16937
1731961,-0.85419,-0.12028,9.8971
1731974,0.04434,-0.13551,11.60206
1731988,0.66422,0.32206,13.70645
1732002,-0.65943,0.07336,10.14116
1732017,-0.05588,0.02296,10.82281
1732031,0.54252,0.37157,13.36632
1732047,-0.82352,-0.10322,8.94082
1732062,0.33609,-0.07596,11.01988
1732078,0.52645,0.21958,14.18502
1732092,-0.88383,-0.27298,8.19106
1732107,0.16461,0.28695,11.60939
1732122,0.46115,0.33723,12.78025
1732137,-0.52769,-0.3066,9.05441
1732153,0.29286,0.21644,12.34994
1732170,-0.43365,0.13006,12.22846
1732184,-0.16016,-0.15008,8.88396
1732200,0.54831,0.40032,13.14935
1732217,-0.65645,-0.14678,10.44552
1732231,0.04772,0.07428,11.01589
1732246,0.54972,0.38231,14.09471
1732261,-1.05851,-0.25482,9.61881
1732276,0.13142,0.22405,10.99785
1732291,0.42968,0.49689,13.98748
1732306,-0.58802,-0.37094,10.21234
1732320,0.03594,0.2343,13.20678
1732334,0.38144,0.18071,14.35116
1732350,-0.45094,-0.3305,8.38895
1732367,0.46033,0.50374,12.97862
1732383,-0.70942,-0.03302,14.51517
1732398,-0.17759,-0.32512,9.15342
1732415,0.67778,0.28475,13.40609
1732430,-0.74911,-0.16799,10.85072
1732445,0.17923,0.13405,9.55809
1732459,0.50128,0.43311,12.68719
1732474,-0.74142,-0.24418,10.20441
1732489,0.26823,0.22679,9.97623
1732503,0.59178,0.3262,13.80735
1732517,-0.96964,-0.36432,10.64967
1732532,0.3476,0.25978,9.80179
1732547,0.45154,0.32147,13.3445
1732560,-0.44301,-0.32312,10.32658
1732575,0.40942,0.16375,10.05104
1732590,0.19853,0.29101,13.87141
1732606,-0.38918,-0.30606,10.04276
1732620,0.41598,0.39685,12.38886
1732636,-0.35647,0.03327,15.33984
1732652,0.15179,-0.30466,8.52812
1732668,0.74727,0.29599,11.68186
1732683,-0.70722,-0.21697,12.10616
1732697,0.15114,-0.05074,8.48103
1732712,0.81679,0.38483,12.66137
1732727,-1.00214,-0.32916,12.21914
1732742,0.27591,0.05112,8.00322
1732757,0.45557,0.26549,11.91093
1732774,-0.64445,-0.31848,10.96379
1732788,0.27936,0.26853,8.91572
1732802,0.20749,0.35952,12.94103
1732817,-0.80327,-0.35842,11.37056
1732833,0.18897,0.25895,10.49222
1732848,-0.35399,-0.00965,14.79239
1732866,-0.06626,-0.14046,9.9937
1732881,0.8301,0.35819,12.7938
1732895,-0.83883,-0.14683,14.69125
1732909,0.01262,-0.02418,10.53722
1732925,0.73163,0.45844,12.7795
1732939,-0.74994,-0.23864,14.51423
1732953,0.24658,0.1564,9.19718
1732968,0.85272,0.33538,12.40165
1732982,-0.88706,-0.3464,13.73676
1732998,0.17093,0.18164,10.16754
1733012,0.73736,0.38616,12.72904
1733026,-0.87817,-0.31196,13.86173
1733042,0.40517,0.3378,8.47872
1733058,0.22868,0.23692,12.15185
1733073,-0.25034,-0.34894,12.6853
1733089,0.64455,0.36458,10.00383
1733103,-0.47574,0.06164,13.34638
1733118,-0.28369,-0.07525,11.14923
1733133,0.78578,0.57978,8.37138
1733149,-0.65216,-0.03908,13.00527
1733165,0.30583,0.18184,10.75066
1733180,0.86444,0.43064,11.31623
1733196,-0.7591,-0.27064,14.79766
1733210,0.40898,0.36307,9.02222
1733225,0.62147,0.36245,11.97656
1733239,-0.86694,-0.46131,13.90799
1733253,0.28294,0.15628,10.29838
1733270,0.14657,0.15102,11.96467
1733286,-0.31529,-0.27703,13.02068
1733303,0.75015,0.53512,9.4212
1733318,-0.64218,-0.12441,12.78783
1733331,-0.24035,-0.05813,12.73063
1733346,0.89895,0.32636,10.1606
1733361,-0.95312,-0.06654,12.84635
1733378,-0.0249,0.14794,10.60448
1733394,0.53249,0.39623,10.36213
1733411,-0.45491,-0.29232,13.31014
1733426,0.3236,0.44737,10.47743
1733440,0.05794,0.19451,12.37526
1733455,-0.20736,-0.37217,13.59214
1733470,0.73443,0.33573,9.98802
1733483,0.10647,0.18737,11.39835
1733501,0.11256,-0.10746,12.69091
1733516,0.78826,0.34202,9.13718
1733530,-0.70879,-0.10716,12.43004
1733543,-0.14902,0.05797,13.32109
1733557,0.74524,0.46174,9.26237
1733571,-0.52098,0.07088,12.58234
1733585,-0.11084,-0.09787,13.56202
1733599,0.56124,0.35452,10.33184
1733613,-0.30781,0.02774,12.55202
1733626,-0.0894,-0.17346,14.1771
1733640,0.65055,0.36359,10.40442
1733654,-0.20822,0.11819,12.21698
1733669,-0.12061,-0.20532,13.3777
1733685,0.76678,0.32888,9.19422
1733700,-0.56897,-0.08342,11.38047
1733716,0.16401,0.18407,12.64278
1733731,0.75408,0.34991,8.34706
1733746,-0.85041,-0.39139,12.04442
1733760,0.13355,0.17139,13.02466
1733776,0.62493,0.37091,9.35125
1733790,-0.84563,-0.26697,12.78614
1733804,0.07179,0.22855,14.29753
1733821,0.2661,0.26377,10.26498
1733835,-0.48508,-0.36268,12.18908
1733850,0.15568,0.37424,11.53741
1733864,0.17472,0.2322,9.87695
1733880,-0.31306,-0.16396,13.33958
1733897,0.52316,0.43821,10.20722
1733911,-0.30801,-0.02071,11.09407
1733928,0.11063,0.10171,13.02544
1733942,0.44387,0.28675,10.37659
1733957,-0.83431,-0.15336,11.60053
1733973,0.21995,0.29738,12.65434
1733988,0.75544,0.34763,8.43891
1734003,-0.48835,-0.28494,11.85721
1734018,0.25715,0.29885,12.3482
1734034,0.14391,0.04606,10.08887
1734051,-0.05416,-0.05581,13.56476
1734068,0.66959,0.3327,10.63199
1734083,-0.5318,-0.33334,10.10656
1734097,0.13598,-0.09934,11.77779
1734114,0.63435,0.19632,9.28343
1734130,-0.60598,-0.26109,11.686
1734144,0.2738,0.15916,13.32685
1734159,0.72105,0.24846,9.38203
1734175,-0.3857,-0.30695,11.29156
1734191,0.23623,0.24095,12.43776
1734207,-0.37834,0.16917,10.00787
1734221,-0.35208,-0.0456,13.30848
