time,ax,ay,az
4857,0.16,-0.12,10.92
4872,-0.21,0.07,10.77
4886,0.26,0.16,12.5
4900,0.14,-0.07,11.06
4915,-0.13,-0.17,9.98
4929,0.03,0.29,12.3
4943,0.4,-0.07,12.26
4958,-0.16,-0.18,10.09
4973,0.02,0.29,12.28
4987,0.44,-0.03,12.16
5002,-0.13,-0.19,10.03
5016,0.03,0.22,12.22
5030,0.21,0.15,12.33
5045,-0.13,-0.12,10.23
5059,-0.08,0.08,11.38
5073,0.17,0.12,12.4
5088,0.01,-0.1,11.08
5102,-0.13,0.03,11.33
5116,0.32,0.3,13.3
5132,-0.03,-0.06,10.98
5146,-0.22,0.1,10.56
5160,0.36,0.32,13.32
5175,0.11,-0.17,10.97
5189,-0.26,0.05,10.62
5203,0.25,0.17,12.61
5218,0.14,0.0,11.04
5232,-0.18,-0.18,10.1
5246,0.28,0.17,12.59
5261,0.4,-0.07,12.17
5275,-0.21,-0.16,10.04
5291,0.0,0.25,12.28
5305,0.35,-0.03,12.19
5319,-0.24,-0.18,9.86
5334,0.01,0.27,12.23
5348,0.2,0.1,12.27
5362,-0.15,-0.19,9.99
5377,-0.14,0.06,11.42
5391,0.23,0.14,12.31
5405,0.02,-0.08,10.87
5420,-0.08,0.02,11.25
5434,0.35,0.25,13.23
5448,0.06,-0.08,10.99
5464,-0.19,0.02,10.45
5478,0.3,0.24,13.25
5492,0.18,-0.1,11.48
5507,-0.21,0.0,10.46
5521,0.11,0.18,12.44
5535,0.29,-0.11,11.5
5550,-0.11,-0.22,9.56
5564,0.19,0.24,12.4
5578,0.29,-0.01,12.05
5593,-0.14,-0.29,9.69
5607,-0.07,0.16,12.06
5621,0.28,-0.02,11.91
5637,-0.08,-0.14,10.73
5651,-0.06,0.17,11.99
5665,0.29,0.29,13.02
5680,-0.13,-0.13,10.88
5694,-0.12,0.09,10.8
5708,0.29,0.27,13.06
5723,0.07,0.0,10.91
5737,-0.11,0.06,10.94
5751,0.28,0.2,12.84
5766,0.04,-0.12,10.81
5780,-0.27,-0.09,10.12
5795,0.26,0.2,12.71
5810,0.39,-0.08,12.27
5824,-0.14,-0.09,10.03
5838,0.04,0.3,12.13
5853,0.4,-0.04,12.41
5867,-0.24,-0.08,10.03
5881,-0.06,0.26,12.23
5896,0.22,0.18,12.3
5910,-0.26,-0.17,10.21
5924,-0.15,0.08,11.26
5939,0.21,0.17,12.55
5954,0.04,-0.07,10.82
5968,-0.13,0.02,11.09
5983,0.24,0.25,13.2
5997,0.05,-0.02,10.7
6011,-0.33,-0.1,10.21
6026,0.23,0.27,13.02
6040,0.37,-0.13,11.91
6054,-0.34,-0.11,10.33
6069,0.32,0.17,12.84
6083,0.44,-0.03,12.07
6097,-0.32,-0.11,10.11
6113,0.05,0.21,12.18
6127,0.37,0.0,12.19
6141,-0.2,-0.19,10.1
6156,-0.06,0.22,12.27
6170,0.13,0.14,12.51
6184,-0.17,-0.09,10.55
6199,-0.11,-0.01,11.15
6213,0.24,0.19,12.66
6227,0.01,-0.01,10.92
6242,-0.17,0.08,11.07
6256,0.24,0.22,13.07
6270,0.06,0.04,10.7
6286,-0.28,-0.02,10.43
6300,0.29,0.14,12.91
6315,0.4,-0.09,11.98
6329,-0.24,-0.08,10.31
6343,0.14,0.27,12.32
6358,0.37,-0.06,12.22
6372,-0.12,-0.19,9.84
6386,0.02,0.2,12.26
6401,0.25,0.13,12.21
6415,-0.26,-0.16,9.97
6429,-0.15,0.07,11.47
6444,0.25,0.15,12.31
6459,-0.02,0.0,11.0
6473,-0.1,0.13,11.38
6488,0.31,0.28,13.28
6502,0.05,-0.06,10.83
6516,-0.25,0.09,10.47
6531,0.32,0.25,13.27
6545,0.2,-0.07,11.36
6559,-0.25,-0.04,10.34
6574,0.17,0.18,12.4
6588,0.25,-0.15,11.66
6602,-0.09,-0.21,9.82
6618,0.18,0.23,12.25
6632,0.35,0.05,12.06
6646,-0.12,-0.26,9.56
6661,-0.06,0.1,11.85
6675,0.28,0.01,12.08
6689,-0.09,-0.11,10.92
6704,-0.12,0.08,11.66
6718,0.29,0.27,13.25
6732,-0.06,-0.06,11.0
6747,-0.06,0.04,10.75
6761,0.33,0.26,13.29
6775,0.09,-0.11,10.97
6791,-0.21,0.04,10.69
6805,0.26,0.17,12.62
6819,0.13,-0.13,10.95
6834,-0.17,-0.26,9.89
6848,0.23,0.18,12.55
6862,0.44,0.01,12.3
6877,-0.09,-0.19,9.78
6891,-0.04,0.15,12.06
6905,0.4,-0.02,12.28
6920,-0.17,-0.09,10.49
6934,0.0,0.23,12.01
6949,0.25,0.22,12.75
6964,-0.15,-0.09,10.72
6978,-0.15,0.03,10.93
6992,0.26,0.27,12.97
7007,0.05,-0.12,10.69
7021,-0.1,-0.01,10.83
7035,0.28,0.24,12.96
7050,0.03,-0.07,10.8
7064,-0.29,-0.04,10.24
7078,0.29,0.19,12.76
7093,0.35,-0.03,12.12
7108,-0.25,-0.13,10.15
7122,0.02,0.27,12.18
7137,0.34,0.0,12.32
7151,-0.22,-0.2,9.87
7165,0.05,0.3,12.15
7180,0.24,0.19,12.38
7194,-0.24,-0.21,10.11
7208,-0.14,0.0,11.2
7223,0.17,0.17,12.52
7237,-0.03,-0.06,10.87
7251,-0.15,0.08,11.08
7266,0.29,0.26,13.09
7281,0.06,-0.06,10.72
7296,-0.27,-0.04,10.35
7310,0.29,0.18,13.04
7324,0.3,-0.06,11.94
7339,-0.29,-0.05,10.33
7353,0.24,0.22,13.03
7367,0.36,-0.05,12.13
7382,-0.27,-0.1,10.37
7396,0.08,0.21,12.17
7410,0.4,-0.08,12.2
7425,-0.1,-0.14,9.79
7440,0.04,0.23,12.25
7454,0.23,0.14,12.17
7469,-0.22,-0.2,10.01
7483,-0.06,0.11,11.42
7497,0.14,0.13,12.35
7512,0.0,0.01,11.03
7526,-0.11,0.06,11.35
7540,0.29,0.25,13.18
7555,0.0,-0.06,10.89
7569,-0.22,0.02,10.33
7583,0.34,0.2,13.28
7598,0.25,-0.15,11.48
7613,-0.3,0.0,10.51
7627,0.11,0.21,12.36
7642,0.3,-0.1,11.81
7656,-0.06,-0.22,9.58
7670,0.13,0.22,12.29
7685,0.24,0.05,12.01
7699,-0.11,-0.27,9.6
7713,-0.15,0.11,11.79
7728,0.24,0.12,12.03
7742,-0.08,-0.06,10.8
7756,-0.14,0.12,11.63
7771,0.22,0.21,13.29
7786,-0.04,-0.07,10.87
7800,-0.13,0.1,10.57
7815,0.27,0.25,13.19
7829,0.08,-0.06,10.78
7843,-0.07,0.04,10.59
7858,0.29,0.17,12.76
7872,0.06,-0.07,10.78
7886,-0.24,-0.09,10.24
7901,0.25,0.23,12.67
7915,0.35,-0.04,12.28
7929,-0.19,-0.12,10.12
7945,0.03,0.29,12.34
7959,0.46,0.0,12.29
7973,-0.24,-0.19,9.79
7988,-0.06,0.26,12.07
8002,0.2,0.13,12.23
8016,-0.23,-0.2,10.03
8031,-0.09,0.09,11.26
8045,0.23,0.17,12.36
8059,-0.01,-0.1,10.8
8074,-0.12,0.01,11.26
8088,0.31,0.25,13.21
8103,-0.01,-0.03,10.94
8118,-0.28,0.03,10.35
8132,0.27,0.23,13.21
8146,0.25,-0.1,11.85
8161,-0.36,-0.02,10.31
8175,0.1,0.25,12.38
8189,0.35,-0.07,11.99
8204,-0.13,-0.22,9.66
8218,0.1,0.25,12.33
8232,0.27,0.11,12.1
8247,-0.14,-0.19,9.76
8262,-0.13,0.05,11.59
8276,0.23,0.09,12.14
8291,-0.05,-0.08,10.92
8305,-0.02,0.04,11.39
8320,0.25,0.28,13.29
8334,0.03,-0.02,11.0
8348,-0.22,0.03,10.49
8363,0.3,0.27,13.19
8377,0.27,-0.09,11.33
8391,-0.28,0.03,10.29
8406,0.11,0.18,12.38
8420,0.29,-0.12,11.65
8435,-0.1,-0.31,9.78
8450,0.17,0.23,12.31
8464,0.3,0.0,11.97
8478,-0.11,-0.25,9.57
8493,-0.1,0.07,11.8
8507,0.24,0.1,12.11
8521,-0.09,-0.04,10.82
8536,-0.16,0.11,11.64
8550,0.29,0.22,13.2
8564,-0.07,-0.08,10.99
8579,-0.18,0.06,10.48
8593,0.29,0.27,13.25
8608,0.12,-0.05,10.97
8623,-0.17,0.09,10.75
8637,0.23,0.19,12.52
8651,0.17,-0.08,11.15
8666,-0.12,-0.22,9.92
8680,0.21,0.24,12.51
8694,0.38,-0.02,12.27
8709,-0.19,-0.16,9.88
8723,0.01,0.25,12.1
8737,0.4,-0.03,12.17
8752,-0.1,-0.15,10.31
8766,-0.02,0.17,12.22
8781,0.21,0.24,12.51
8796,-0.22,-0.1,10.27
8810,-0.07,0.07,11.28
8824,0.21,0.16,12.54
8839,-0.26,-0.14,10.33
8853,-0.13,0.09,11.28
8867,0.13,0.15,12.45
8882,-0.02,-0.05,10.95
8896,-0.12,0.07,11.29
8910,0.35,0.31,13.25
8926,-0.05,-0.01,10.9
8940,-0.19,0.03,10.53
8954,0.34,0.25,13.27
8969,0.17,-0.07,11.04
8983,-0.26,0.04,10.48
8997,0.27,0.2,12.56
9012,0.12,-0.11,10.91
9026,-0.17,-0.21,9.92
9040,0.17,0.16,12.64
9055,0.34,-0.02,12.22
9069,-0.11,-0.16,9.96
9083,-0.04,0.21,12.19
9099,0.4,-0.04,12.26
9113,-0.19,-0.14,10.15
9127,0.05,0.21,12.17
9142,0.24,0.13,12.22
9156,-0.18,-0.21,9.92
9170,-0.15,0.05,11.65
9185,0.23,0.07,12.15
9199,-0.02,-0.09,10.89
9213,-0.09,0.04,11.54
9228,0.3,0.27,13.23
9242,-0.05,-0.08,10.89
9256,-0.08,0.09,10.83
9272,0.28,0.27,13.31
9286,0.09,-0.08,10.82
9300,-0.1,0.09,10.86
9315,0.25,0.19,12.71
9329,0.13,-0.04,10.99
9344,-0.28,-0.15,10.17
9358,0.29,0.2,12.96
9372,0.41,-0.12,12.06
9387,-0.25,-0.11,10.19
9401,0.13,0.27,12.24
9415,0.37,-0.1,12.03
9431,-0.1,-0.18,9.66
9445,0.13,0.24,12.31
9459,0.26,0.06,12.15
9474,-0.21,-0.24,9.76
9488,-0.1,0.1,11.73
9502,0.26,0.08,11.96
9517,-0.13,-0.04,10.87
9531,-0.16,0.11,11.76
9545,0.26,0.23,13.21
9560,-0.1,-0.1,10.94
9574,-0.06,0.1,10.83
9589,0.24,0.33,13.17
9604,0.11,-0.06,10.81
9618,-0.07,0.08,11.03
9632,0.2,0.2,12.84
9647,0.06,-0.09,10.84
9661,-0.28,-0.08,10.18
9675,0.23,0.25,12.89
9690,0.35,-0.06,12.14
9704,-0.33,-0.08,10.17
9718,0.14,0.23,12.23
9733,0.34,-0.07,11.94
9748,-0.09,-0.23,9.7
9762,0.07,0.22,12.18
9777,0.31,-0.06,11.94
9791,-0.13,-0.28,9.7
9805,-0.1,0.11,11.77
9820,0.3,0.01,11.91
9834,-0.18,-0.11,10.86
9848,-0.1,0.18,11.73
9863,0.28,0.24,13.15
9877,-0.18,-0.1,10.87
9891,-0.08,0.06,10.92
9906,0.32,0.28,13.27
9921,0.06,-0.03,10.76
9935,-0.05,0.05,10.92
9950,0.23,0.16,12.86
9964,0.1,-0.06,10.87
9978,-0.25,-0.1,10.16
9993,0.24,0.22,12.73
10007,0.33,-0.06,12.16
10021,-0.31,-0.06,10.16
10036,0.27,0.18,12.82
10051,0.35,-0.13,12.12
10065,-0.27,-0.11,10.07
10080,0.17,0.23,12.41
10094,0.37,-0.08,12.03
10108,-0.15,-0.19,9.81
10123,0.06,0.31,12.36
10137,0.26,0.08,12.09
10151,-0.15,-0.22,9.81
10167,0.07,0.25,12.17
10181,0.23,0.07,12.15
10195,-0.15,-0.23,9.78
10210,-0.19,0.07,11.73
10224,0.28,0.07,12.09
10238,0.01,-0.11,10.98
10253,-0.11,0.17,11.56
10267,0.32,0.19,13.35
10283,-0.06,-0.1,10.93
10297,-0.13,0.08,11.56
10311,0.31,0.23,13.33
10326,-0.01,-0.09,10.87
10340,-0.13,0.06,10.64
10354,0.24,0.23,13.24
10369,0.13,-0.04,11.01
10384,-0.09,0.04,10.74
10398,0.29,0.17,12.62
10413,0.07,-0.09,10.98
10427,-0.23,-0.11,9.98
10441,0.23,0.16,12.65
10456,0.11,-0.06,10.98
10470,-0.21,-0.1,10.06
10484,0.27,0.18,12.75
10500,0.33,-0.08,12.22
10514,-0.23,-0.14,9.92
10528,0.03,0.25,12.11
10543,0.38,-0.03,12.19
10557,-0.15,-0.16,10.01
10571,0.0,0.31,12.14
10586,0.39,0.04,12.32
10600,-0.19,-0.2,10.09
10615,0.03,0.26,12.17
10630,0.21,0.12,12.33
10644,-0.21,-0.17,10.07
10658,-0.14,0.05,11.37
10673,0.24,0.17,12.45
10687,0.05,-0.08,11.01
10701,-0.12,0.0,11.13
10717,0.34,0.29,13.3
10731,0.05,-0.04,11.02
10745,-0.11,0.01,11.19
10760,0.29,0.28,13.3
10774,0.02,-0.04,10.78
10788,-0.27,0.02,10.35
10803,0.29,0.27,13.17
10817,0.24,-0.14,11.51
10832,-0.36,0.0,10.41
10847,0.2,0.22,12.53
10861,0.26,-0.1,11.47
10875,-0.24,0.03,10.55
10890,0.15,0.19,12.46
10904,0.23,-0.14,11.43
10918,-0.13,-0.18,9.77
10934,0.17,0.22,12.47
10948,0.34,0.06,12.22
10962,-0.08,-0.21,9.68
10977,-0.03,0.22,11.96
10991,0.33,0.01,12.24
11005,-0.19,-0.08,10.56
11020,-0.07,0.17,12.07
11034,0.32,-0.03,12.09
11049,-0.19,-0.12,10.46
11064,-0.1,0.22,12.12
11078,0.19,0.19,12.68
11092,-0.19,-0.18,10.51
11107,-0.12,0.07,11.11
11121,0.19,0.18,12.83
11136,-0.19,-0.15,10.4
11151,-0.06,-0.02,11.17
11165,0.24,0.24,12.76
11180,0.05,-0.01,10.71
11194,-0.07,0.01,11.09
11208,0.34,0.28,13.25
11223,0.06,-0.06,10.95
11237,-0.3,0.0,10.52
11251,0.3,0.21,13.14
11267,0.05,-0.11,10.8
11281,-0.29,-0.01,10.37
11295,0.3,0.2,13.27
11310,0.23,-0.08,11.31
11324,-0.27,0.05,10.42
11338,0.24,0.13,12.47
11353,0.2,-0.16,11.15
11368,-0.07,-0.2,10.07
11382,0.2,0.12,12.51
11397,0.41,-0.09,12.26
11411,-0.1,-0.19,9.93
11425,0.27,0.17,12.46
11440,0.43,-0.06,12.14
11454,-0.19,-0.18,10.05
11468,-0.06,0.26,12.16
11484,0.43,-0.05,12.23
11498,-0.15,-0.12,10.08
11512,0.02,0.28,12.19
11527,0.17,0.17,12.34
11541,-0.19,-0.15,9.99
11555,0.02,0.32,12.23
11570,0.26,0.14,12.07
11585,-0.17,-0.24,9.76
11599,-0.13,0.06,11.54
11614,0.26,0.05,12.01
11628,-0.1,-0.06,10.95
11642,-0.12,0.09,11.67
11657,0.31,0.25,13.26
11671,-0.14,-0.16,10.7
11685,-0.09,0.12,10.73
11701,0.35,0.28,13.06
11715,-0.1,-0.11,10.89
11729,-0.1,0.01,10.86
11744,0.26,0.28,13.02
11758,0.04,0.02,10.89
11772,-0.12,0.03,10.84
11787,0.25,0.26,13.02
11801,0.09,0.01,10.88
11816,-0.34,0.02,10.37
11831,0.24,0.24,13.06
11845,0.08,-0.07,10.79
11859,-0.29,-0.02,10.43
11874,0.27,0.25,13.1
11888,0.31,-0.15,11.6
11902,-0.25,-0.01,10.31
11918,0.13,0.24,12.36
11932,0.24,-0.17,11.54
11947,-0.1,-0.25,9.82
11961,0.12,0.22,12.45
11975,0.35,0.03,12.04
11990,-0.11,-0.19,9.81
12004,0.22,0.3,12.38
12018,0.34,0.07,12.12
12034,-0.14,-0.23,9.66
12048,-0.11,0.14,11.72
12062,0.27,0.03,12.08
12077,-0.19,-0.17,10.54
12091,-0.14,0.17,11.84
12105,0.31,0.21,13.1
12120,-0.05,-0.17,10.72
12134,-0.1,0.09,11.71
12149,0.3,0.29,13.22
12164,-0.07,-0.09,10.93
12178,-0.11,0.06,10.71
12192,0.27,0.3,13.19
12207,0.03,-0.08,10.73
12221,-0.11,0.07,10.65
12235,0.27,0.18,12.61
12251,0.08,-0.06,10.8
12265,-0.2,0.05,10.45
12279,0.27,0.18,12.55
12294,0.2,-0.1,10.96
12308,-0.14,-0.16,10.14
12322,0.16,0.22,12.41
12337,0.47,-0.05,12.28
12351,-0.08,-0.22,9.88
12366,-0.07,0.2,12.16
12381,0.34,0.01,12.13
12395,-0.15,-0.15,10.74
12409,-0.1,0.15,11.89
12424,0.23,0.03,11.97
12438,-0.07,-0.12,10.98
12452,-0.15,0.07,11.64
12468,0.27,0.22,13.25
12482,-0.06,-0.09,11.02
12496,-0.22,0.05,10.58
12511,0.28,0.31,13.3
12525,0.19,-0.1,11.14
12539,-0.21,0.02,10.49
12554,0.33,0.28,13.09
12569,0.27,-0.07,11.57
12583,-0.35,0.04,10.38
12598,0.09,0.19,12.23
12612,0.34,-0.06,11.94
12626,-0.07,-0.23,9.72
12641,0.06,0.26,12.24
12655,0.24,0.05,12.16
12669,-0.17,-0.23,9.85
12685,-0.07,0.05,11.37
12699,0.14,0.12,12.34
12713,-0.19,-0.17,10.31
12728,-0.12,0.08,11.18
12742,0.24,0.18,12.65
12756,0.04,-0.11,10.7
12771,-0.11,0.05,10.95
12785,0.28,0.22,12.93
12801,0.1,-0.02,10.82
12815,-0.24,-0.15,10.23
12829,0.24,0.17,12.61
12844,0.06,-0.02,11.04
12858,-0.18,-0.18,9.93
12872,0.22,0.18,12.56
12887,0.33,-0.05,12.22
12901,-0.07,-0.23,9.79
12916,-0.02,0.23,12.08
12931,0.35,-0.06,12.0
12945,-0.2,-0.11,10.56
12959,-0.11,0.07,11.75
12974,0.27,0.23,13.04
12988,-0.07,-0.06,10.91
13002,-0.12,0.11,11.7
13018,0.28,0.29,13.19
13032,-0.06,-0.1,10.97
13046,-0.2,0.05,10.68
13061,0.32,0.28,13.25
13075,0.19,-0.06,11.25
13089,-0.3,0.09,10.47
13104,0.14,0.21,12.42
13118,0.24,-0.13,11.53
13133,-0.32,-0.1,10.32
13148,0.1,0.19,12.32
13162,0.36,-0.09,11.95
13176,-0.12,-0.23,9.67
13191,0.06,0.24,12.23
13205,0.25,0.06,12.22
13219,-0.2,-0.2,9.91
13234,-0.1,0.06,11.24
13249,0.22,0.22,12.45
13263,0.02,-0.05,10.81
13278,-0.12,0.02,11.15
13292,0.21,0.24,12.72
13306,0.08,-0.04,10.86
13321,-0.16,0.04,10.9
13335,0.31,0.23,13.01
13350,0.06,-0.04,10.77
13365,-0.29,-0.04,10.42
13379,0.29,0.15,12.77
13393,0.38,-0.05,12.22
13408,-0.22,-0.04,10.32
13422,0.24,0.2,12.65
13436,0.41,-0.04,12.17
13452,-0.13,-0.12,10.1
13466,0.01,0.3,12.12
13480,0.34,-0.06,12.27
13495,-0.16,-0.13,10.25
13509,-0.04,0.22,11.99
13523,0.18,0.22,12.74
13538,-0.17,-0.11,10.6
13552,-0.09,0.14,11.95
13568,0.21,0.21,12.97
13582,-0.13,-0.04,10.84
13596,-0.14,0.07,10.8
13611,0.23,0.28,13.21
13625,0.07,-0.07,10.71
13639,-0.11,0.04,10.74
13654,0.24,0.18,12.7
13669,0.11,-0.13,10.87
13683,-0.16,0.0,10.58
13698,0.23,0.2,12.53
13712,0.18,-0.08,11.16
13726,-0.06,-0.22,9.76
13741,0.17,0.19,12.52
13755,0.41,0.03,12.27
13769,-0.09,-0.26,9.67
13785,-0.08,0.21,11.91
13799,0.29,0.07,12.06
13813,-0.15,-0.09,10.77
13828,-0.13,0.12,11.77
13842,0.19,0.08,12.06
13856,-0.06,-0.07,11.04
13871,-0.12,0.07,11.64
13885,0.26,0.29,13.29
13900,-0.02,-0.09,11.09
13915,-0.23,0.0,10.44
13929,0.34,0.23,13.27
13943,0.16,-0.14,11.11
13958,-0.26,0.03,10.38
13972,0.24,0.24,13.08
13986,0.25,-0.13,11.55
14002,-0.34,-0.03,10.5
14016,0.07,0.2,12.33
14030,0.34,-0.08,12.0
14045,-0.14,-0.33,9.47
14059,0.03,0.3,12.26
14073,0.27,0.13,12.04
14088,-0.31,-0.25,9.94
14102,-0.16,0.08,11.28
14116,0.18,0.2,12.28
14131,0.05,-0.05,11.01
14145,-0.1,0.05,11.02
14160,0.25,0.2,13.16
14175,0.12,-0.03,10.78
14189,-0.27,-0.04,10.3
14203,0.33,0.21,13.05
14218,0.06,0.0,10.59
14232,-0.23,-0.06,10.42
14246,0.23,0.15,12.75
14262,0.42,-0.09,12.45
14276,-0.12,-0.23,9.87
14290,0.02,0.16,12.16
14305,0.27,-0.05,12.16
14319,-0.24,-0.16,10.65
14333,-0.04,0.22,11.97
14348,0.35,0.12,12.19
14362,-0.04,-0.03,10.69
14377,-0.09,0.08,11.72
14392,0.22,0.21,13.3
14406,-0.05,-0.05,11.06
14420,-0.02,0.07,10.6
14435,0.37,0.4,13.33
14449,0.1,-0.04,10.98
14464,-0.29,-0.03,10.61
14479,0.28,0.18,13.19
14493,0.26,-0.08,11.39
14508,-0.25,-0.07,10.37
14522,0.23,0.28,12.38
14536,0.24,-0.1,11.95
14551,-0.13,-0.23,9.74
14565,0.08,0.18,12.12
14579,0.17,0.07,12.06
14595,-0.11,-0.13,10.23
14609,-0.09,0.15,11.32
14623,0.24,0.29,12.79
14638,-0.1,-0.1,11.0
14652,-0.12,0.03,10.93
14666,0.2,0.21,13.18
14681,0.17,-0.06,11.2
14696,-0.26,0.02,10.29
14710,0.07,0.25,12.25
14725,0.42,-0.12,12.22
14739,-0.07,-0.21,9.99
14753,0.01,0.19,12.11
14768,0.39,0.03,12.17
14782,-0.12,-0.11,10.94
14796,-0.11,0.06,11.37
14812,0.35,0.29,13.2
14826,0.11,-0.05,10.79
14840,-0.28,-0.08,10.39
14855,0.28,0.2,12.66
14869,0.36,0.02,12.19
14883,-0.07,-0.26,9.65
14898,-0.09,0.15,11.81
14913,0.23,0.12,12.1
14927,-0.17,-0.17,10.25
14942,-0.11,0.0,10.98
14956,0.28,0.29,13.11
14970,0.06,-0.04,10.65
14985,-0.25,0.01,10.41
14999,0.12,0.09,12.16
15013,0.3,-0.06,12.15
15029,-0.17,-0.14,10.04
15043,-0.03,0.14,12.15
15057,0.27,0.08,12.11
15072,0.02,-0.05,11.16
15086,-0.04,-0.03,10.98
15100,0.21,0.18,13.28
15115,0.11,-0.07,11.43
15130,-0.07,-0.17,9.93
15144,0.13,0.18,12.44
15159,0.25,0.08,11.71
15173,-0.26,-0.17,9.87
15187,-0.01,0.0,11.15
15202,0.3,0.25,12.6
15216,0.0,-0.09,11.04
15230,-0.18,0.07,10.56
15245,0.24,0.2,13.33
15260,0.3,-0.1,11.94
15275,-0.23,-0.15,10.31
15289,-0.03,0.27,12.38
15303,0.43,0.04,12.25
15318,-0.17,-0.11,10.85
15332,-0.13,0.04,11.46
15346,0.19,0.14,12.36
15362,0.01,-0.01,10.92
15376,-0.06,0.07,11.01
15390,0.28,0.18,12.92
15405,0.1,-0.04,10.75
15419,-0.18,-0.26,9.82
15433,0.13,0.22,12.33
15448,0.25,0.04,12.08
15462,-0.15,-0.26,9.72
15477,-0.09,0.06,11.44
15492,0.15,0.18,12.6
15506,-0.17,-0.05,10.54
15520,-0.08,0.1,10.83
15535,0.32,0.28,13.21
15549,0.15,-0.07,11.02
15563,-0.22,0.0,10.32
15578,0.16,0.19,12.35
15593,0.39,-0.09,12.0
15607,-0.24,-0.23,9.56
15622,0.03,0.33,12.23
15636,0.22,0.19,12.55
15650,-0.21,-0.13,10.65
15665,-0.15,0.13,11.84
15679,0.28,0.27,13.23
15694,-0.02,-0.05,10.99
15709,-0.32,0.03,10.47
15723,0.25,0.27,13.2
15737,0.32,-0.06,12.13
15752,-0.26,-0.09,10.41
15766,-0.02,0.27,12.16
15780,0.31,0.01,12.14
15795,-0.09,-0.29,9.66
15810,-0.13,0.11,11.74
15824,0.24,0.08,12.11
15839,0.06,-0.04,11.02
15853,-0.09,0.06,11.12
15867,0.27,0.26,13.03
15882,0.09,-0.09,10.92
15896,-0.16,-0.17,10.3
15911,0.16,0.16,12.38
15926,0.2,-0.13,11.75
15940,-0.12,-0.18,9.51
15954,0.09,0.25,12.28
15969,0.22,0.16,12.42
15983,-0.23,-0.1,10.69
15997,-0.08,0.04,10.79
16012,0.25,0.26,13.28
16027,0.18,-0.06,11.06
16041,-0.32,0.03,10.4
