time,ax,ay,az
66210,0.05,-0.04,10.63
66225,-0.07,0.09,10.85
66239,0.19,0.18,12.43
66253,0.29,0.02,12.15
66268,-0.22,-0.1,10.08
66283,-0.16,0.15,11.88
66297,0.34,0.32,13.3
66312,0.17,-0.06,10.67
66326,-0.16,-0.15,10.33
66340,0.15,0.17,12.41
66355,0.34,0.02,12.32
66369,-0.27,-0.15,10.17
66384,-0.07,0.13,11.93
66399,0.3,0.3,13.27
66413,0.14,-0.11,10.59
66427,-0.26,-0.12,10.22
66442,0.14,0.23,12.5
66456,0.27,0.07,12.12
66470,-0.17,-0.17,10.21
66486,-0.06,0.12,11.95
66500,0.32,0.24,13.17
66514,0.09,-0.06,10.87
66529,-0.28,-0.08,10.3
66543,0.11,0.16,12.58
66557,0.21,0.06,12.26
66572,-0.22,-0.2,9.78
66587,-0.07,0.04,11.33
66601,0.23,0.21,12.78
66616,0.11,-0.07,10.85
66630,-0.33,0.02,10.46
66644,0.26,0.23,12.91
66659,0.34,0.01,12.43
66673,-0.12,-0.19,9.56
66688,-0.09,0.09,11.49
66703,0.26,0.21,12.63
66717,0.1,-0.06,10.71
66732,-0.28,0.01,10.49
66746,0.11,0.19,12.04
66760,0.4,0.05,12.4
66775,-0.08,-0.24,9.46
66789,-0.12,0.13,11.7
66803,0.19,0.12,12.37
66819,0.16,-0.08,10.67
66833,-0.17,0.07,10.67
66847,0.1,0.18,12.25
66862,0.34,-0.02,12.42
66876,-0.24,-0.1,10.43
66890,-0.04,0.06,11.87
66905,0.24,0.11,12.13
66920,0.02,-0.12,10.7
66934,-0.16,0.05,10.79
66949,0.16,0.13,12.33
66963,0.37,-0.04,12.24
66977,-0.21,-0.19,10.18
66992,-0.06,0.15,11.96
67006,0.27,0.23,13.26
67020,0.08,-0.06,10.51
67036,-0.08,0.08,10.77
67050,0.15,0.21,12.26
67064,0.31,-0.03,12.23
67079,-0.3,-0.17,10.37
67093,-0.13,0.09,11.82
67107,0.32,0.26,13.31
67122,0.11,-0.06,10.61
67137,-0.18,-0.15,9.77
67151,0.12,0.23,12.14
67166,0.33,0.04,12.48
67180,-0.23,-0.13,10.69
67194,-0.1,0.05,11.62
67209,0.28,0.26,13.17
67223,0.16,-0.07,10.87
67238,-0.04,-0.23,9.6
67253,0.04,0.21,12.13
67267,0.21,0.11,12.29
67281,-0.19,-0.07,10.98
67296,-0.21,0.01,10.61
67310,0.25,0.25,13.18
67324,0.19,-0.08,11.05
67339,-0.12,-0.18,9.54
67354,0.05,0.22,12.05
67368,0.31,0.16,12.45
67383,0.01,-0.05,10.97
67397,-0.29,0.0,10.38
67411,0.28,0.23,12.9
67426,0.36,0.13,12.4
67440,-0.11,-0.19,9.71
67454,-0.1,0.1,11.37
67470,0.27,0.18,12.77
67484,0.0,-0.03,10.93
67499,-0.28,0.01,10.25
67513,0.22,0.19,12.66
67527,0.32,0.0,12.16
67542,-0.19,-0.16,9.81
67556,-0.13,0.04,11.22
67570,0.24,0.19,13.05
67586,0.22,-0.06,11.44
67600,-0.27,-0.07,10.29
67614,0.15,0.23,12.45
67629,0.21,0.02,11.94
67643,-0.21,-0.14,10.15
67657,-0.12,0.11,10.99
67672,0.32,0.28,13.22
67687,0.26,0.06,12.06
67701,-0.13,-0.17,9.96
67716,-0.05,0.15,11.93
67730,0.17,0.05,12.15
67744,0.07,-0.06,10.74
67759,-0.15,0.1,10.79
67773,0.33,0.24,13.28
67787,0.34,0.02,12.47
67803,-0.06,-0.22,9.68
67817,-0.09,0.07,11.72
67831,0.21,0.12,12.24
67846,0.12,-0.07,10.65
67860,-0.27,0.0,10.6
67874,0.04,0.25,12.16
67889,0.26,0.04,12.39
67903,-0.17,-0.15,10.86
67917,-0.06,0.16,11.5
67933,0.28,0.17,12.75
67947,0.19,-0.05,11.08
67961,-0.3,0.0,10.44
67976,0.0,0.19,12.07
67990,0.29,0.11,12.04
68004,0.05,-0.08,10.84
68019,-0.1,0.08,11.01
68034,0.2,0.21,12.8
68048,0.26,0.0,12.01
68063,-0.2,-0.19,9.89
68077,-0.06,0.11,11.99
68091,0.34,0.29,13.24
68106,0.12,-0.09,10.58
68120,-0.19,0.05,10.69
68134,0.1,0.19,12.23
68150,0.34,0.03,12.52
68164,-0.25,-0.19,10.65
68178,-0.09,0.08,11.53
68193,0.34,0.2,13.2
68207,0.15,-0.11,10.63
68221,-0.06,-0.23,9.81
68236,0.05,0.28,12.17
68250,0.38,0.04,12.32
68265,0.0,-0.17,10.87
68280,-0.11,0.05,11.26
68294,0.25,0.27,12.95
68308,0.28,-0.08,11.29
68323,-0.11,-0.28,9.39
68337,0.03,0.26,12.15
68352,0.28,0.2,12.87
68366,0.06,-0.07,10.83
68381,-0.34,-0.07,10.43
68396,0.17,0.19,12.57
68410,0.27,-0.13,11.98
68424,-0.22,-0.16,9.94
68439,-0.08,0.1,11.96
68453,0.34,0.25,13.3
68467,0.09,-0.08,10.67
68482,-0.23,-0.17,10.09
68497,0.2,0.21,12.28
68511,0.26,0.04,11.98
68526,-0.21,-0.13,10.64
68540,-0.1,0.12,11.66
68554,0.34,0.26,13.3
68569,0.14,-0.14,10.68
68583,-0.15,-0.27,9.72
68598,0.02,0.23,12.15
68613,0.26,0.17,12.53
68627,0.02,-0.07,10.95
68641,-0.27,-0.01,10.41
68656,0.27,0.21,12.88
68670,0.35,0.06,12.42
68684,-0.22,-0.25,9.6
68699,-0.02,0.17,11.97
68714,0.26,0.25,13.07
68728,0.16,-0.04,10.87
68743,-0.18,-0.18,10.32
68757,0.16,0.19,12.32
68771,0.23,0.11,11.99
68786,-0.25,-0.18,10.76
68800,-0.15,0.09,10.56
68815,0.31,0.25,13.25
68830,0.17,-0.13,10.86
68844,-0.14,-0.24,9.48
68858,-0.02,0.2,12.16
68873,0.22,0.32,12.85
68887,0.1,-0.04,10.94
68901,-0.27,-0.02,10.56
68916,0.18,0.24,12.49
68931,0.29,0.08,12.06
68945,-0.26,-0.12,10.46
68960,-0.13,0.13,11.52
68974,0.32,0.26,13.3
68988,0.08,-0.12,10.54
69003,-0.04,-0.2,9.55
69017,0.04,0.21,12.03
69031,0.2,0.16,12.59
69047,0.03,-0.1,10.93
69061,-0.31,-0.05,10.4
69075,0.2,0.21,12.73
69090,0.29,0.05,12.09
69104,-0.22,-0.12,9.95
69118,-0.06,0.14,12.05
69133,0.36,0.33,13.26
69148,0.11,-0.08,10.63
69163,-0.09,-0.17,9.91
69177,0.13,0.15,12.08
69191,0.23,0.06,12.09
69206,-0.16,-0.07,10.93
69220,-0.18,0.05,10.81
69234,0.23,0.23,13.14
69249,0.2,-0.1,11.02
69264,-0.05,-0.26,9.58
69278,0.0,0.24,12.05
69293,0.23,0.2,12.62
69307,-0.01,-0.07,10.96
69321,-0.3,-0.04,10.46
69336,0.16,0.17,12.75
69350,0.27,0.12,12.13
69364,-0.17,-0.17,9.92
69380,-0.1,0.02,11.14
69394,0.29,0.24,12.98
69408,0.27,-0.07,11.66
69423,-0.18,-0.11,10.1
69437,0.08,0.19,12.33
69451,0.28,0.01,12.07
69466,-0.28,-0.14,10.5
69481,-0.06,0.15,10.95
69495,0.29,0.28,13.22
69510,0.3,-0.04,12.17
69524,-0.11,-0.19,9.9
69538,-0.11,0.17,11.92
69553,0.23,0.1,12.06
69567,-0.23,-0.11,10.76
69581,-0.16,0.07,10.67
69597,0.33,0.26,13.33
69611,0.34,0.0,12.38
69625,-0.08,-0.16,9.58
69640,-0.16,0.17,11.85
69654,0.19,0.1,12.16
69668,0.12,-0.1,10.55
69683,-0.17,0.0,10.6
69697,0.28,0.29,13.23
69712,0.35,0.04,12.35
69727,-0.07,-0.23,9.8
69741,-0.11,0.15,11.85
69755,0.19,0.08,12.13
69770,0.15,-0.09,10.69
69784,-0.12,0.07,10.83
69798,0.11,0.21,12.36
69814,0.26,0.01,12.22
69828,-0.25,-0.17,10.08
69842,-0.11,0.19,12.03
69857,0.24,0.05,12.01
69871,-0.01,-0.07,10.69
69885,-0.12,0.08,10.86
69900,0.24,0.21,12.72
69914,0.27,-0.13,11.81
69929,-0.22,-0.19,9.61
69944,-0.06,0.24,12.18
69958,0.26,0.24,12.84
69972,-0.04,-0.08,10.94
69987,-0.08,0.08,11.24
70001,0.26,0.22,13.01
70016,0.16,-0.08,11.09
70030,-0.14,-0.22,9.6
70045,0.06,0.2,12.16
70060,0.17,0.09,12.38
70074,-0.14,-0.11,10.78
70088,-0.08,0.04,10.76
70103,0.28,0.23,13.37
70117,0.34,0.0,12.24
70131,-0.21,-0.2,9.72
70146,0.07,0.2,12.05
70161,0.27,0.11,11.98
70175,-0.2,-0.11,10.72
70190,-0.03,0.14,11.02
70204,0.36,0.3,13.33
70218,0.29,-0.1,11.96
70233,-0.19,-0.13,9.82
70247,-0.05,0.26,12.03
70262,0.28,0.11,11.85
70277,0.07,-0.12,10.74
70291,-0.09,0.06,10.96
70305,0.31,0.28,13.37
70320,0.32,-0.05,11.96
70334,-0.16,-0.07,9.91
70348,-0.06,0.16,12.11
70363,0.23,0.07,12.13
70378,0.06,-0.09,10.76
70392,-0.11,0.04,10.92
70407,0.1,0.23,12.53
70421,0.34,-0.05,12.17
70435,-0.18,-0.2,9.92
70450,-0.08,0.17,11.94
70464,0.2,0.08,12.08
70478,0.09,-0.04,10.6
70494,-0.19,0.09,10.74
70508,0.09,0.21,12.17
70522,0.34,0.04,12.44
70537,-0.19,-0.15,10.52
70551,-0.13,0.1,11.56
70565,0.31,0.22,13.3
70580,0.22,-0.12,10.86
70595,-0.25,-0.01,10.44
70609,0.02,0.27,12.0
70624,0.25,0.0,12.08
70638,-0.03,-0.16,10.87
70652,-0.06,0.11,11.19
70667,0.24,0.16,12.79
70681,0.22,-0.02,12.02
70695,-0.28,-0.16,9.88
70711,-0.11,0.13,11.84
70725,0.2,0.08,12.08
70739,0.13,-0.12,10.54
70754,-0.22,0.01,10.64
70768,0.09,0.26,12.12
70782,0.29,0.03,12.47
70797,-0.16,-0.14,10.87
70812,-0.11,0.07,11.29
70827,0.27,0.24,13.13
70841,0.2,-0.1,11.24
70855,-0.26,-0.12,10.19
70870,0.03,0.21,12.11
70884,0.22,0.03,11.98
70898,0.09,-0.07,10.72
70913,-0.1,0.07,10.79
70928,0.1,0.19,12.48
70942,0.33,-0.01,12.24
70957,-0.23,-0.08,10.63
70971,-0.11,0.14,11.67
70985,0.18,0.13,12.38
71000,0.14,-0.13,10.7
71014,-0.29,-0.02,10.49
71029,0.02,0.28,12.09
71044,0.32,0.0,12.35
71058,-0.06,-0.12,10.93
71072,-0.1,0.06,11.21
71087,0.22,0.18,12.98
71101,0.23,-0.14,11.2
71115,-0.34,-0.12,10.27
71131,0.0,0.19,12.16
71145,0.26,0.1,12.12
71159,-0.02,-0.12,10.84
71174,-0.15,0.11,11.25
71188,0.23,0.24,12.78
71202,0.25,-0.11,11.69
71217,-0.12,-0.15,9.63
71231,-0.03,0.2,12.19
71246,0.31,0.05,12.13
71261,0.0,-0.12,10.68
71275,-0.07,0.11,11.11
71289,0.15,0.2,12.68
71304,0.25,-0.01,11.79
71318,-0.13,-0.19,9.89
71332,-0.03,0.23,12.14
71347,0.3,0.28,12.96
71362,0.01,-0.11,10.74
71376,-0.27,-0.07,10.37
71391,0.16,0.17,12.48
71405,0.27,-0.06,11.88
71419,-0.11,-0.16,9.84
71434,-0.04,0.22,12.16
71448,0.25,0.29,12.98
71463,-0.03,-0.1,10.83
71478,-0.31,-0.06,10.35
71492,0.18,0.2,12.74
71506,0.33,0.06,12.2
71521,-0.17,-0.22,9.7
71535,-0.01,0.25,12.11
71549,0.26,0.21,12.91
71564,0.1,-0.1,10.78
71579,-0.28,0.01,10.55
71593,0.2,0.15,12.64
71608,0.32,0.05,12.17
71622,-0.11,-0.19,9.55
71636,-0.1,0.05,11.37
71651,0.24,0.22,12.86
71665,0.02,-0.03,10.92
71681,-0.25,-0.11,10.32
71695,0.19,0.22,12.76
71709,0.35,0.07,12.32
71724,-0.07,-0.17,9.8
71738,-0.11,0.09,11.41
71752,0.28,0.19,12.99
71767,0.21,-0.08,11.21
71781,-0.3,-0.1,10.37
71796,0.04,0.23,12.12
71811,0.31,0.05,12.18
71825,-0.16,-0.18,10.2
71839,-0.11,0.06,11.01
71854,0.29,0.32,13.38
71868,0.28,-0.04,11.88
71882,-0.06,-0.14,9.9
71897,-0.11,0.15,11.99
71912,0.16,0.1,12.09
71926,0.12,-0.08,10.65
71941,-0.13,0.09,10.8
71955,0.27,0.23,13.1
71969,0.34,0.05,12.5
71984,-0.1,-0.24,9.39
71998,-0.07,0.08,11.3
72013,0.26,0.25,12.79
72028,0.2,-0.09,11.16
72042,-0.28,-0.08,10.32
72056,-0.01,0.2,11.98
72071,0.24,0.08,12.04
72085,0.01,-0.07,10.63
72099,-0.04,0.1,10.9
72114,0.31,0.3,13.33
72129,0.32,-0.05,12.22
72143,-0.04,-0.24,9.67
72158,-0.11,0.09,11.8
72172,0.21,0.1,12.33
72186,0.16,-0.11,10.63
72201,-0.29,0.08,10.69
72215,0.06,0.25,12.17
72229,0.31,0.08,12.38
72245,-0.15,-0.06,10.84
72259,-0.12,0.06,11.36
72273,0.27,0.18,12.93
72288,0.22,-0.09,11.3
72302,-0.32,-0.15,10.32
72316,0.03,0.25,12.07
72331,0.25,0.04,12.0
72346,0.06,-0.1,10.78
72360,-0.06,0.09,11.0
72375,0.26,0.19,12.82
72389,0.27,-0.07,11.92
72403,-0.14,-0.16,10.29
72418,-0.05,0.19,12.08
72432,0.21,0.06,11.94
72446,0.14,-0.01,10.66
72462,-0.13,0.08,10.9
72476,0.13,0.19,12.33
72491,0.34,0.0,12.33
72505,-0.24,-0.15,10.47
72519,-0.13,0.19,11.92
72534,0.16,0.11,12.19
72548,0.11,-0.06,10.81
72563,-0.25,0.0,10.79
72578,0.08,0.22,12.28
72592,0.34,0.04,12.42
72606,-0.2,-0.1,10.88
72621,-0.12,0.05,11.5
72635,0.28,0.25,13.1
72649,0.11,-0.1,10.9
72664,-0.1,-0.19,9.45
72679,-0.04,0.24,12.13
72693,0.37,0.06,12.4
72708,-0.13,-0.08,10.96
72722,-0.07,0.07,11.4
72736,0.22,0.27,12.96
72751,0.19,-0.15,11.24
72765,-0.15,-0.18,9.48
72779,-0.04,0.3,12.15
72795,0.23,0.23,12.71
72809,-0.03,-0.1,10.79
72823,-0.08,0.08,10.95
72838,0.21,0.16,12.72
72852,0.29,-0.06,11.8
72866,-0.17,-0.24,9.77
72881,-0.05,0.18,12.02
72896,0.25,0.25,13.19
72910,0.08,-0.11,10.63
