time,ax,ay,az
171530,0.19,0.06,10.87
171544,-0.22,-0.19,10.52
171558,0.21,0.19,12.35
171573,0.24,0.2,12.26
171587,0.02,0.02,10.7
171602,-0.19,-0.03,10.07
171617,0.17,0.21,12.15
171631,0.29,0.07,12.32
171645,0.01,-0.04,10.71
171660,-0.04,0.01,10.75
171674,0.17,0.35,12.21
171689,0.31,0.21,12.17
171704,-0.21,-0.23,10.36
171718,-0.06,0.02,10.79
171732,0.31,0.13,12.76
171747,0.38,0.14,12.35
171761,-0.3,-0.16,10.36
171777,0.01,0.12,11.36
171791,0.34,0.25,12.74
171805,0.4,-0.11,12.18
171820,-0.32,-0.21,10.42
171834,0.0,0.01,11.52
171849,0.34,0.28,12.64
171864,0.4,-0.01,11.81
171878,-0.15,-0.21,9.86
171892,0.02,0.06,11.75
171907,0.29,0.18,12.56
171921,0.03,-0.02,10.58
171936,-0.23,-0.15,10.06
171951,0.18,0.27,12.01
171965,0.29,0.21,12.5
171979,0.03,-0.01,10.52
171994,-0.28,-0.14,10.06
172008,0.25,0.23,12.25
172023,0.33,0.16,12.42
172038,-0.02,-0.01,10.75
172052,0.01,0.06,10.81
172066,0.13,0.24,12.12
172081,0.34,0.2,12.39
172096,-0.21,-0.14,10.24
172110,0.02,0.04,10.76
172125,0.33,0.29,12.83
172139,0.38,0.15,12.4
172153,-0.25,-0.18,10.32
172168,0.03,0.06,11.46
172183,0.3,0.26,12.81
172197,0.49,0.04,12.46
172212,-0.23,-0.14,10.57
172226,0.02,0.09,11.35
172240,0.35,0.27,12.86
172255,0.37,0.02,12.54
172270,-0.1,-0.2,9.63
172284,0.06,0.15,11.18
172299,0.4,0.28,13.07
172313,0.35,0.01,11.27
172327,-0.21,-0.21,9.95
172342,0.04,0.1,11.62
172357,0.37,0.21,12.95
172371,0.4,-0.1,11.89
172386,-0.08,-0.14,9.76
172400,-0.01,0.1,11.46
172414,0.33,0.24,12.82
172429,0.45,-0.08,12.26
172444,-0.08,-0.18,9.67
172459,-0.02,0.07,11.38
172473,0.36,0.24,12.88
172487,0.15,-0.01,10.86
172502,-0.13,-0.22,9.63
172516,0.15,0.17,12.1
172531,0.42,0.28,12.87
172546,0.2,0.01,10.89
172560,-0.29,-0.08,10.46
172574,0.12,0.21,12.1
172589,0.27,0.23,12.25
172604,0.19,0.0,10.89
172618,-0.25,-0.18,10.41
172633,0.17,0.19,12.17
172647,0.25,0.2,12.24
172661,-0.06,-0.01,10.8
172676,-0.29,-0.15,10.39
172691,0.17,0.24,12.25
172705,0.39,0.17,12.58
172720,0.02,-0.12,10.79
172734,0.08,0.04,10.94
172748,0.17,0.27,12.21
172763,0.35,0.14,12.53
172778,-0.19,-0.19,9.8
172792,0.03,0.0,10.96
172807,0.39,0.23,12.99
172821,0.39,0.14,12.7
172835,-0.19,-0.14,9.86
172850,0.02,0.11,10.94
172865,0.36,0.21,12.97
172879,0.33,-0.04,11.6
172894,-0.19,-0.21,9.87
172908,0.03,0.11,11.83
172922,0.42,0.22,13.0
172937,0.26,-0.04,11.48
172952,-0.19,-0.13,10.0
172966,0.02,0.11,12.02
172981,0.34,0.14,12.56
172995,0.28,-0.05,11.39
173009,-0.26,-0.13,10.01
173025,0.15,0.35,12.17
173039,0.32,0.15,12.43
173053,-0.01,-0.03,10.66
173068,-0.25,-0.14,10.05
173082,0.19,0.27,12.16
173096,0.3,0.28,12.28
173112,0.04,0.0,10.71
173126,-0.01,-0.04,10.93
173140,0.17,0.17,12.12
173155,0.38,0.09,12.4
173169,-0.18,-0.14,10.44
173184,0.04,0.1,10.87
173199,0.37,0.24,12.85
173213,0.34,0.11,12.42
173228,-0.29,-0.2,10.21
173242,-0.02,0.08,11.73
173256,0.36,0.24,12.94
173272,0.43,-0.1,11.88
173286,-0.28,-0.14,9.88
173300,0.02,0.08,11.82
173315,0.39,0.23,12.99
173329,0.29,-0.07,11.5
173343,-0.23,-0.11,10.07
173359,0.14,0.23,12.09
173373,0.26,0.17,12.21
173387,0.0,-0.06,10.76
173402,-0.31,-0.1,10.23
173416,0.18,0.28,12.32
173430,0.27,0.11,12.19
173446,-0.11,-0.18,10.71
173460,0.0,0.08,11.19
173474,0.24,0.22,12.42
173489,0.41,0.03,12.62
173503,-0.18,-0.22,10.61
173518,-0.05,0.07,11.29
173533,0.43,0.3,12.86
173547,0.38,-0.02,12.18
173561,-0.13,-0.19,9.73
173576,0.02,0.09,11.61
173590,0.31,0.23,12.69
173605,0.33,-0.02,11.82
173620,-0.2,-0.18,10.01
173634,0.2,0.22,12.24
173648,0.32,0.22,12.55
173663,0.01,0.0,10.82
173677,-0.25,-0.1,10.26
173692,0.17,0.22,12.19
173707,0.32,0.16,12.51
173721,-0.02,-0.07,10.75
173735,0.04,0.07,10.81
173750,0.25,0.22,12.38
173765,0.38,0.06,12.73
173779,-0.21,-0.22,9.69
173794,0.06,0.07,10.9
173808,0.34,0.25,12.98
173822,0.51,0.11,12.66
173837,-0.15,-0.2,9.69
173852,0.09,0.11,12.01
173867,0.35,0.23,12.96
173881,0.25,0.01,11.05
173895,-0.05,-0.14,9.67
173910,0.07,0.16,12.19
173924,0.44,0.26,12.8
173939,0.14,-0.01,10.82
173954,-0.3,-0.09,10.36
173968,0.07,0.27,12.32
173982,0.23,0.18,12.07
173997,0.07,0.02,10.61
174011,-0.14,-0.02,10.64
174026,0.27,0.19,12.65
174041,0.32,0.14,12.17
174055,-0.22,-0.18,10.41
174069,-0.07,0.02,10.74
174084,0.36,0.24,12.75
174098,0.33,-0.07,11.94
174113,-0.2,-0.15,9.99
174128,0.05,0.16,11.79
174142,0.39,0.31,13.04
174156,0.23,0.01,11.43
174171,-0.32,-0.11,10.03
174186,0.07,0.14,12.19
174200,0.24,0.15,12.17
174215,0.21,0.0,10.98
174229,-0.28,-0.16,10.38
174243,0.18,0.17,12.24
174258,0.25,0.2,12.06
174273,-0.27,-0.1,10.56
174287,-0.23,-0.04,10.45
174302,0.28,0.19,12.56
174316,0.43,0.01,12.43
174330,-0.29,-0.23,10.61
174345,-0.09,0.11,11.37
174360,0.32,0.22,12.63
174374,0.39,-0.02,12.27
174389,-0.19,-0.13,9.8
174403,-0.02,0.07,11.7
174417,0.36,0.15,12.7
174433,0.33,-0.05,11.82
174447,-0.23,-0.1,9.85
174461,0.09,0.28,11.99
174476,0.26,0.22,12.45
174490,0.0,-0.11,10.64
174504,-0.36,-0.18,9.97
174519,0.17,0.27,12.17
174534,0.3,0.21,12.27
174548,-0.02,-0.04,10.76
174563,-0.01,0.02,10.99
174577,0.16,0.23,12.23
174592,0.38,0.08,12.49
174607,-0.13,-0.11,10.79
174621,0.1,0.09,11.0
174636,0.41,0.3,12.91
174650,0.42,0.02,12.76
174664,-0.09,-0.22,9.69
174679,0.03,0.11,11.16
174694,0.45,0.26,12.92
174708,0.15,-0.04,11.13
174723,-0.08,-0.2,9.58
174737,0.1,0.15,12.05
174751,0.4,0.23,12.96
174766,0.16,-0.01,11.11
174781,-0.26,-0.15,10.25
174795,0.12,0.18,12.11
174810,0.27,0.15,12.15
174824,0.17,-0.03,10.85
174838,-0.27,-0.14,10.28
174853,0.19,0.22,12.2
174868,0.22,0.2,12.09
174882,-0.07,-0.11,10.71
174897,-0.29,-0.08,10.22
174911,0.2,0.18,12.34
174925,0.41,0.14,12.62
174941,-0.08,-0.17,10.81
174955,0.01,0.09,11.15
174969,0.19,0.24,12.36
174984,0.37,0.07,12.57
174998,-0.1,-0.15,9.76
175012,0.06,0.03,11.22
175028,0.42,0.23,12.98
175042,0.38,0.02,12.62
175056,0.0,-0.16,9.79
175071,0.0,0.11,11.29
175085,0.41,0.28,12.99
175099,0.19,0.0,11.03
175115,-0.04,-0.14,9.67
175129,0.15,0.3,12.16
175143,0.4,0.3,13.03
175158,0.14,0.01,10.75
175172,-0.28,-0.07,10.35
175186,0.1,0.32,12.14
175202,0.27,0.15,12.16
175216,0.06,0.0,10.53
175230,-0.1,0.01,10.6
175245,0.1,0.27,12.13
175259,0.34,0.17,12.23
175273,-0.21,-0.13,10.4
175289,-0.01,0.01,10.97
175303,0.35,0.26,12.89
175318,0.32,0.14,12.39
175332,-0.08,-0.14,10.16
175346,0.03,0.12,11.96
175362,0.37,0.26,13.01
175376,0.29,-0.07,11.34
175390,-0.1,-0.17,9.8
175405,0.1,0.18,12.2
175419,0.24,0.16,12.23
175433,0.23,0.03,10.97
175449,-0.32,-0.06,10.38
175463,0.13,0.27,12.26
175477,0.24,0.15,12.11
175492,-0.15,-0.18,10.74
175506,-0.21,-0.06,10.31
175520,0.22,0.19,12.36
175536,0.23,0.16,12.13
175550,-0.24,-0.19,10.63
175564,0.03,0.07,11.47
175579,0.34,0.2,12.64
175593,0.41,0.01,12.4
175608,-0.3,-0.18,10.26
175623,-0.05,0.09,11.35
175637,0.35,0.27,12.77
175651,0.43,-0.05,12.11
175666,-0.16,-0.18,9.81
175680,-0.05,0.03,11.56
175695,0.4,0.22,12.73
175710,0.12,0.04,10.64
175724,-0.19,-0.09,9.69
175738,0.11,0.24,12.16
175753,0.37,0.23,12.63
175767,0.06,-0.03,10.7
175782,-0.18,-0.01,10.56
175797,0.1,0.28,12.21
175811,0.24,0.19,12.16
175825,0.12,0.05,10.63
175840,-0.19,0.03,10.57
175855,0.27,0.2,12.62
175869,0.31,0.15,12.08
175884,-0.2,-0.11,10.67
175898,-0.07,-0.01,10.44
175912,0.33,0.26,12.45
175927,0.37,0.04,12.47
175942,-0.17,-0.19,10.64
175956,0.0,0.05,11.16
175971,0.26,0.18,12.44
175985,0.43,0.06,12.56
176000,-0.1,-0.16,9.68
176014,-0.08,0.04,11.17
176029,0.41,0.21,12.95
176044,0.45,0.05,12.57
176058,-0.09,-0.17,9.65
176072,-0.02,0.09,11.15
176087,0.42,0.27,13.03
176101,0.18,0.04,11.05
176116,-0.12,-0.25,9.72
176131,0.08,0.18,12.05
176145,0.36,0.27,12.97
176159,0.19,0.01,10.95
176174,-0.25,-0.12,10.42
176188,0.09,0.2,12.14
176203,0.23,0.15,12.32
176218,0.09,-0.03,10.88
176232,-0.26,-0.11,10.32
176246,0.26,0.26,12.29
176261,0.2,0.16,12.22
176276,-0.03,-0.13,10.71
176290,-0.26,-0.1,10.4
176305,0.22,0.27,12.35
176319,0.4,0.16,12.58
176333,-0.04,-0.17,10.57
176348,0.05,0.09,11.03
176363,0.25,0.12,12.43
176377,0.42,0.08,12.61
176392,-0.13,-0.15,9.68
176406,0.06,0.14,11.25
176420,0.37,0.29,12.95
176435,0.43,0.05,12.47
176450,-0.04,-0.16,9.73
176464,-0.01,0.08,11.36
176479,0.41,0.28,12.87
176493,0.11,0.01,10.75
176507,-0.12,-0.16,9.74
176522,0.12,0.24,12.13
176537,0.35,0.28,12.9
176551,0.03,0.05,10.74
176566,-0.23,-0.1,10.58
176580,0.08,0.29,12.08
176594,0.34,0.13,12.15
176609,0.1,0.02,10.64
176624,-0.16,-0.02,10.54
176638,0.27,0.15,12.53
176653,0.28,0.17,12.13
176667,-0.24,-0.2,10.52
176681,-0.09,0.03,10.82
176697,0.39,0.19,12.69
176711,0.38,-0.05,12.3
176726,-0.17,-0.11,10.55
176740,-0.06,0.08,11.49
176754,0.26,0.22,12.76
176769,0.34,-0.07,12.08
176784,-0.13,-0.14,9.77
176798,-0.02,0.08,11.73
176813,0.32,0.21,12.76
176827,0.38,-0.02,11.89
176841,-0.27,-0.13,9.79
176856,0.2,0.29,12.09
176871,0.38,0.26,12.62
176885,0.05,-0.02,10.49
176900,-0.23,-0.13,9.87
176914,0.16,0.2,12.05
176928,0.32,0.21,12.6
176943,0.07,0.0,10.66
176958,-0.09,0.01,10.72
176972,0.11,0.29,12.11
176987,0.28,0.2,12.22
177001,0.05,0.03,10.53
177015,-0.09,0.05,10.78
177030,0.27,0.23,12.69
177045,0.31,0.2,12.31
177059,-0.18,-0.2,10.51
177074,-0.05,0.07,10.83
177088,0.32,0.16,12.69
177102,0.36,-0.02,12.01
177118,-0.17,-0.19,10.42
177132,0.01,0.11,11.82
177146,0.33,0.21,12.83
177161,0.38,-0.04,12.03
177175,-0.19,-0.13,9.73
177189,-0.01,0.15,11.82
177205,0.32,0.19,12.62
177219,0.32,-0.08,11.73
177233,-0.23,-0.13,9.99
177248,0.16,0.27,12.11
177262,0.28,0.19,12.45
177276,0.01,-0.04,10.67
177292,-0.32,-0.17,10.08
177306,0.15,0.28,12.16
177320,0.38,0.09,12.43
177335,0.0,-0.11,10.66
177349,0.08,0.03,10.88
177364,0.24,0.26,12.34
177379,0.42,0.06,12.58
177393,-0.08,-0.12,9.86
177408,0.05,0.08,11.27
177422,0.41,0.21,12.94
177436,0.47,-0.01,12.53
177452,-0.08,-0.17,9.71
177466,0.0,0.01,11.55
177480,0.42,0.25,12.83
177495,0.1,-0.06,10.67
177509,-0.11,-0.1,9.82
177523,0.14,0.27,12.13
177538,0.3,0.17,12.49
177553,0.0,-0.05,10.59
177567,-0.02,0.05,10.9
177582,0.12,0.29,12.22
177596,0.38,0.15,12.58
177610,-0.17,-0.14,10.77
177626,0.05,0.06,11.08
177640,0.46,0.22,12.91
177654,0.39,0.03,12.49
177669,-0.08,-0.19,9.82
177683,-0.07,0.04,11.43
177697,0.38,0.24,12.89
177713,0.42,-0.06,12.08
177727,-0.17,-0.08,9.84
177741,0.17,0.27,12.2
177756,0.29,0.19,12.54
177770,-0.01,0.0,10.65
177784,-0.35,-0.02,10.01
177800,0.18,0.27,12.3
177814,0.4,0.07,12.48
177828,-0.11,-0.12,10.8
177843,0.04,0.05,11.21
177857,0.26,0.26,12.47
177871,0.44,0.02,12.36
177887,-0.11,-0.2,9.64
177901,-0.01,0.1,11.39
177915,0.41,0.31,13.0
177930,0.45,-0.07,12.27
177944,-0.13,-0.21,9.69
177958,-0.04,0.08,11.48
177974,0.36,0.32,12.72
177988,0.11,-0.01,10.67
178002,-0.16,-0.17,9.79
178017,0.12,0.28,11.97
178031,0.27,0.18,12.62
178045,0.05,-0.01,10.56
178061,-0.04,0.1,10.68
178075,0.14,0.28,12.16
178089,0.35,0.1,12.36
178104,0.1,-0.1,10.68
178118,0.01,0.04,10.77
178132,0.37,0.28,12.86
