time,ax,ay,az
151818,-0.11,-0.11,9.76
151832,0.11,0.24,12.18
151847,0.35,0.17,12.8
151862,0.03,-0.06,10.97
151876,-0.09,-0.21,9.59
151890,0.17,0.31,12.29
151905,0.36,0.32,12.84
151919,0.1,0.0,10.77
151934,-0.23,-0.09,10.45
151949,0.13,0.24,12.24
151963,0.29,0.23,12.29
151977,0.08,0.05,10.66
151992,-0.1,0.03,10.61
152007,0.22,0.13,12.62
152022,0.37,0.1,12.49
152036,-0.32,-0.17,10.15
152050,0.06,0.12,10.92
152065,0.37,0.28,12.76
152079,0.26,-0.06,11.82
152094,-0.26,-0.24,9.86
152109,0.03,0.13,12.05
152123,0.29,0.23,12.86
152137,0.33,0.01,11.32
152152,-0.27,-0.14,10.03
152166,0.04,0.19,12.05
152181,0.21,0.13,12.43
152196,0.25,-0.05,11.24
152210,-0.27,-0.1,10.19
152224,0.2,0.29,12.2
152239,0.24,0.2,12.35
152254,-0.04,-0.08,10.68
152268,-0.31,-0.09,10.16
152283,0.2,0.24,12.3
152297,0.4,0.14,12.46
152311,0.02,-0.02,10.69
152326,0.0,0.06,10.97
152341,0.13,0.21,12.07
152355,0.3,0.16,12.2
152370,-0.28,-0.14,10.17
152384,0.06,0.03,10.96
152398,0.31,0.2,12.73
152413,0.32,0.14,12.3
152428,-0.28,-0.21,10.18
152442,-0.01,0.05,11.52
152457,0.32,0.16,12.63
152471,0.47,-0.06,12.33
152485,-0.28,-0.19,10.37
152501,-0.06,0.05,11.44
152515,0.34,0.3,12.8
152529,0.48,0.01,12.41
152544,-0.1,-0.16,9.56
152558,-0.01,0.09,11.38
152572,0.39,0.25,12.88
152588,0.06,0.01,10.98
152602,-0.17,-0.15,9.53
152616,0.09,0.23,12.17
152631,0.39,0.26,12.92
152645,0.18,-0.01,11.13
152659,-0.19,-0.12,9.57
152675,0.02,0.17,12.03
152689,0.28,0.21,12.42
152704,0.29,0.0,11.38
152718,-0.24,-0.14,10.1
152732,0.02,0.15,12.03
152747,0.37,0.18,12.51
152762,0.03,-0.06,10.61
152776,-0.19,-0.11,9.95
152791,0.2,0.27,12.16
152805,0.35,0.2,12.52
152819,0.08,0.03,10.65
152834,-0.21,0.01,10.63
152849,0.16,0.26,12.2
152863,0.23,0.11,12.22
152878,0.06,-0.03,10.64
152892,-0.08,0.01,10.68
152906,0.27,0.21,12.57
152922,0.3,0.12,12.22
152936,-0.34,-0.18,10.43
152950,-0.06,0.05,10.83
152965,0.36,0.22,12.82
152979,0.47,-0.05,12.19
152993,-0.31,-0.18,10.13
153009,-0.02,0.1,11.69
153023,0.3,0.23,12.85
153037,0.37,-0.05,11.82
153052,-0.21,-0.22,10.01
153066,-0.08,0.11,11.94
153081,0.32,0.23,12.46
153096,0.25,-0.07,11.43
153110,-0.25,-0.15,10.14
153124,0.16,0.28,12.29
153139,0.27,0.23,12.28
153154,-0.06,-0.08,10.71
153168,-0.31,-0.1,10.21
153183,0.25,0.27,12.28
153197,0.46,0.14,12.68
153211,-0.19,-0.16,10.65
153226,0.04,0.06,11.2
153241,0.27,0.2,12.43
153255,0.52,0.02,12.62
153270,-0.05,-0.12,9.57
153284,0.0,0.01,11.49
153298,0.42,0.28,12.83
153313,0.41,-0.07,12.27
153328,-0.19,-0.16,9.64
153342,0.16,0.23,12.19
153357,0.34,0.2,12.73
153371,0.13,0.06,10.64
153385,-0.23,-0.13,9.91
153400,0.2,0.29,12.16
153415,0.28,0.14,12.26
153430,-0.02,-0.01,10.85
153444,-0.03,0.0,10.81
153458,0.18,0.25,12.31
153473,0.34,0.15,12.45
153487,0.02,-0.04,10.77
153502,0.01,0.06,10.97
153517,0.32,0.25,12.9
153531,0.41,0.14,12.53
153545,-0.24,-0.12,9.82
153560,0.04,0.1,10.96
153575,0.35,0.27,12.84
153589,0.2,-0.01,11.25
153604,-0.18,-0.15,9.7
153618,0.0,0.18,11.97
153632,0.37,0.25,12.92
153647,0.18,0.02,11.1
153662,-0.31,-0.08,10.28
153676,0.08,0.21,12.15
153691,0.25,0.13,12.28
153705,0.17,0.01,10.96
153719,-0.29,-0.03,10.41
153734,0.27,0.22,12.27
153749,0.26,0.2,12.29
153763,-0.1,-0.13,10.79
153778,-0.27,-0.08,10.43
153792,0.25,0.22,12.35
153806,0.45,0.14,12.56
153821,-0.21,-0.08,10.6
153836,-0.03,0.09,11.35
153850,0.23,0.23,12.49
153865,0.48,0.05,12.52
153879,-0.08,-0.16,9.43
153893,0.0,0.05,11.4
153908,0.37,0.25,12.83
153923,0.49,0.0,12.48
153937,-0.13,-0.15,9.63
153952,-0.04,0.03,11.53
153966,0.36,0.23,12.79
153980,0.13,0.02,10.62
153995,-0.17,-0.14,9.73
154010,0.19,0.34,12.31
154024,0.36,0.18,12.74
154039,0.12,0.0,10.56
154053,-0.07,0.06,10.89
154067,0.22,0.29,12.22
154083,0.38,0.14,12.29
154097,0.05,-0.05,10.66
154112,0.02,0.0,10.94
154126,0.41,0.27,12.86
154140,0.36,0.1,12.52
154155,-0.16,-0.2,9.87
154170,0.12,0.03,11.08
154184,0.39,0.22,12.89
154199,0.41,0.09,12.62
154213,-0.12,-0.21,9.47
154227,0.08,0.21,12.07
154242,0.36,0.28,12.98
154257,0.15,0.02,10.85
154271,-0.05,-0.12,9.52
154286,0.19,0.27,12.2
154300,0.25,0.2,12.11
154314,0.14,0.03,10.86
154329,-0.23,-0.01,10.46
154344,0.11,0.27,12.21
154358,0.23,0.15,12.1
154373,-0.17,-0.18,10.7
154387,-0.29,-0.07,10.49
154401,0.25,0.26,12.35
154416,0.23,0.15,12.13
154431,-0.11,-0.2,10.74
154445,0.0,0.11,11.16
154460,0.25,0.22,12.35
154474,0.46,0.07,12.56
154488,-0.1,-0.21,10.72
154504,0.03,0.07,11.12
154518,0.38,0.24,12.88
154532,0.48,0.05,12.61
154547,-0.17,-0.19,9.55
154561,-0.02,0.11,11.1
154575,0.39,0.24,12.89
154591,0.22,-0.03,11.15
154605,-0.19,-0.1,9.77
154619,0.07,0.22,12.08
154634,0.35,0.28,12.95
154648,0.26,-0.03,11.4
154662,-0.18,-0.14,9.67
154678,-0.02,0.18,11.99
154692,0.35,0.23,12.47
154706,0.25,-0.05,11.39
154721,-0.2,-0.16,9.98
154735,0.0,0.16,11.89
154749,0.25,0.23,12.57
154765,0.07,0.0,10.76
154779,-0.23,-0.18,9.84
154793,0.15,0.31,12.22
154808,0.39,0.23,12.82
154822,0.1,0.04,10.72
154836,-0.1,-0.2,9.79
154852,0.14,0.26,12.17
154866,0.25,0.16,12.14
154881,0.15,0.07,10.86
154895,-0.3,-0.09,10.44
154909,0.08,0.2,12.14
154924,0.3,0.17,12.34
154939,-0.02,-0.08,10.71
154953,-0.18,-0.11,10.02
154968,0.15,0.26,12.13
154982,0.32,0.23,12.63
154996,0.11,-0.04,10.73
155012,-0.25,-0.05,10.43
155026,0.08,0.26,12.06
155040,0.22,0.15,12.26
155055,0.24,-0.06,11.31
155069,-0.19,-0.17,10.08
155083,0.04,0.29,12.16
155099,0.38,0.2,12.68
155113,0.08,-0.02,10.84
155127,-0.1,-0.16,9.57
155142,0.09,0.18,12.12
155156,0.29,0.16,12.29
155170,0.26,-0.06,11.46
155186,-0.18,-0.16,10.08
155200,-0.03,0.08,11.69
155214,0.37,0.23,12.73
155229,0.1,-0.03,10.8
155243,-0.12,-0.16,9.47
155257,0.03,0.19,12.12
155273,0.4,0.25,12.91
155287,0.34,-0.08,11.7
155301,-0.14,-0.14,9.89
155316,-0.09,0.08,11.42
155330,0.38,0.24,12.84
155344,0.4,0.01,12.62
155360,-0.18,-0.16,9.54
155374,0.03,0.06,11.06
155388,0.43,0.22,12.91
155403,0.35,-0.04,11.88
155417,-0.27,-0.14,10.2
155431,0.0,0.1,11.53
155447,0.36,0.2,12.63
155461,0.46,0.02,12.64
155475,-0.19,-0.17,9.59
155490,0.02,0.07,10.99
155504,0.4,0.27,12.82
155518,0.34,0.18,12.51
155534,-0.29,-0.21,10.22
155548,0.01,0.05,11.42
155563,0.29,0.22,12.55
155577,0.46,0.06,12.64
155591,-0.09,-0.14,10.66
155607,0.05,0.06,11.05
155621,0.37,0.2,12.75
155635,0.39,0.14,12.37
155650,-0.28,-0.21,10.26
155664,-0.08,0.01,10.83
155678,0.29,0.21,12.5
155694,0.48,0.05,12.56
155708,-0.11,-0.12,10.71
155722,0.06,0.02,11.04
155737,0.2,0.23,12.23
155751,0.31,0.13,12.48
155766,-0.35,-0.14,10.13
155781,-0.08,0.0,10.77
155795,0.31,0.11,12.65
155809,0.3,0.2,12.17
155824,-0.16,-0.13,10.74
155838,0.03,0.03,11.12
155853,0.24,0.18,12.29
155868,0.41,0.13,12.58
155882,-0.01,-0.06,10.78
155896,0.0,0.04,10.87
155911,0.34,0.25,12.7
155925,0.25,0.15,12.22
155940,-0.23,-0.21,10.34
155955,-0.19,-0.01,10.57
155969,0.27,0.21,12.47
155983,0.48,0.11,12.63
155998,-0.1,-0.17,10.76
156013,-0.01,-0.01,10.88
156027,0.17,0.24,12.26
156042,0.38,0.15,12.44
156056,-0.34,-0.22,10.12
156070,0.01,0.1,10.8
156086,0.28,0.17,12.52
156100,0.23,0.12,12.12
156114,-0.34,-0.18,10.44
156129,0.02,0.12,11.27
156143,0.18,0.16,12.39
156157,0.4,0.12,12.63
156173,-0.15,-0.16,10.6
156187,-0.01,0.06,10.92
156201,0.34,0.28,12.86
156216,0.37,0.17,12.48
156230,-0.3,-0.15,9.88
156244,-0.02,0.09,10.77
156260,0.29,0.2,12.79
156274,0.42,0.0,12.35
156289,-0.29,-0.15,10.35
156303,0.02,0.11,11.52
156317,0.21,0.22,12.61
156333,0.46,0.03,12.39
156347,-0.16,-0.14,9.64
156361,-0.02,0.06,11.32
156376,0.4,0.27,12.87
156390,0.49,0.05,12.56
156404,-0.09,-0.23,9.52
156419,0.04,0.1,11.43
156434,0.45,0.25,12.83
156448,0.12,-0.02,11.0
156463,-0.09,-0.22,9.49
156477,0.06,0.24,12.11
156491,0.38,0.24,12.85
156506,0.12,0.03,10.9
156521,-0.27,-0.05,10.55
156535,0.12,0.24,12.24
156550,0.22,0.14,12.09
156564,0.11,0.0,10.75
156578,-0.19,-0.01,10.5
156594,0.27,0.26,12.56
156608,0.28,0.13,12.11
156622,-0.24,-0.18,10.47
156637,-0.06,0.09,10.84
156651,0.35,0.19,12.68
156665,0.32,-0.02,11.83
156681,-0.29,-0.17,9.74
156695,0.01,0.16,12.09
156709,0.34,0.25,12.88
156724,0.12,-0.04,10.95
156738,-0.34,-0.15,10.32
156753,0.13,0.3,12.45
156768,0.28,0.15,12.14
156782,0.08,0.08,10.73
156796,-0.12,0.1,10.69
156811,0.35,0.22,12.72
156825,0.45,0.1,12.62
156840,-0.26,-0.15,9.43
156855,0.03,0.06,11.12
156869,0.36,0.28,12.89
156883,0.39,-0.01,12.25
156898,-0.17,-0.2,9.8
156912,0.19,0.27,12.35
156928,0.29,0.23,12.63
156942,0.04,-0.07,10.78
156956,-0.28,-0.07,10.47
156971,0.24,0.24,12.41
156985,0.48,-0.01,12.51
156999,-0.24,-0.23,10.27
157015,-0.05,0.07,11.66
157029,0.35,0.22,12.93
157043,0.15,-0.06,11.2
157058,-0.24,-0.11,10.41
157072,0.09,0.22,12.17
157087,0.24,0.16,12.1
157102,0.12,0.1,10.63
157116,-0.09,0.12,10.79
157130,0.32,0.23,12.76
157145,0.37,0.1,12.52
157159,-0.3,-0.22,9.65
157174,0.01,0.11,11.0
157189,0.39,0.27,12.86
157203,0.1,0.01,10.75
157217,-0.21,-0.24,9.53
157232,0.14,0.3,12.34
157246,0.44,0.24,12.85
157261,0.12,0.06,10.67
157276,-0.12,0.05,10.65
157290,0.2,0.29,12.28
157304,0.4,0.11,12.35
157319,0.01,-0.07,10.89
157334,0.0,0.11,10.93
157348,0.36,0.25,12.92
157363,0.48,0.01,12.68
157377,-0.28,-0.23,9.45
157391,0.0,0.03,11.19
157406,0.44,0.2,12.96
157421,0.45,-0.02,12.32
157435,-0.06,-0.18,9.73
157450,0.09,0.29,12.29
157464,0.37,0.24,12.79
157478,0.09,0.07,10.84
157493,-0.17,-0.18,10.09
157508,0.19,0.29,12.31
157522,0.35,0.06,12.4
157537,-0.04,-0.05,10.91
157551,0.04,0.06,10.94
157565,0.25,0.2,12.28
157580,0.49,0.08,12.6
157595,-0.23,-0.14,9.54
157609,0.01,0.04,10.95
157624,0.4,0.2,12.93
157638,0.53,-0.02,12.67
157652,-0.14,-0.19,9.45
157667,0.09,0.18,12.3
157682,0.39,0.22,12.83
157697,0.0,0.03,10.64
157711,-0.12,-0.22,9.54
157725,0.17,0.21,12.25
157740,0.37,0.25,12.77
157754,-0.02,0.08,10.78
157769,-0.14,0.01,10.73
157784,0.14,0.25,12.39
157798,0.28,0.06,12.33
157812,0.12,-0.03,10.69
157827,-0.1,0.12,10.74
157841,0.34,0.25,12.73
157856,0.29,0.13,12.41
157871,-0.27,-0.23,10.05
157885,0.01,0.02,10.75
157899,0.28,0.25,12.88
157914,0.29,-0.03,11.59
157929,-0.28,-0.19,9.69
157943,0.01,0.08,11.89
157958,0.35,0.28,12.9
157972,0.21,-0.1,11.21
157986,-0.19,-0.18,10.16
158001,0.02,0.16,12.1
158016,0.26,0.23,12.38
158030,0.11,-0.03,10.88
158045,-0.28,-0.21,10.35
158059,0.2,0.32,12.31
158073,0.3,0.21,12.4
158088,0.03,-0.01,10.98
158103,-0.17,-0.1,10.41
158117,0.19,0.23,12.28
158132,0.39,0.06,12.47
158146,0.02,-0.01,10.91
158160,-0.01,0.08,10.87
158176,0.22,0.26,12.31
158190,0.36,0.1,12.39
158204,-0.39,-0.23,9.61
158219,-0.02,0.11,10.81
158233,0.31,0.24,12.86
158247,0.47,0.18,12.65
158263,-0.32,-0.17,9.62
158277,-0.04,0.14,11.9
158291,0.38,0.21,12.81
158306,0.26,-0.04,11.46
158320,-0.28,-0.19,9.7
158334,0.06,0.18,11.99
158350,0.4,0.27,12.86
158364,0.16,-0.05,11.12
158379,-0.23,-0.15,10.24
158393,0.07,0.12,12.11
158407,0.32,0.19,12.5
158423,0.14,-0.03,11.0
158437,-0.25,-0.07,10.32
158451,0.16,0.29,12.37
158466,0.26,0.17,12.25
158480,0.03,-0.11,10.8
158494,0.02,0.04,11.01
158510,0.22,0.23,12.39
158524,0.51,0.02,12.63
158538,-0.1,-0.14,10.8
158553,0.0,0.03,11.16
158567,0.33,0.22,12.67
158581,0.47,-0.05,12.44
158597,-0.18,-0.2,9.45
158611,0.05,0.06,11.46
158625,0.42,0.27,12.85
158640,0.31,-0.05,11.69
158654,-0.2,-0.15,10.09
158669,0.2,0.24,12.39
158684,0.32,0.17,12.49
158698,0.08,-0.07,10.96
158712,-0.28,-0.03,10.44
158727,0.31,0.27,12.32
158741,0.51,0.01,12.66
158756,-0.22,-0.18,10.51
158771,-0.02,0.0,11.34
158785,0.32,0.24,12.69
158799,0.38,-0.09,11.97
158814,-0.22,-0.16,9.95
158828,0.0,0.12,11.94
158843,0.31,0.17,12.39
158858,0.07,0.04,10.78
158872,-0.29,-0.02,10.47
158886,0.19,0.29,12.31
158901,0.27,0.16,12.19
158915,-0.34,-0.21,10.23
158930,0.04,0.11,10.7
158945,0.28,0.25,12.8
158959,0.47,0.07,12.62
158973,-0.2,-0.19,9.53
158988,0.14,0.29,12.27
159002,0.34,0.25,12.89
159017,0.06,0.04,10.63
159032,-0.14,-0.21,10.05
159046,0.16,0.32,12.29
159060,0.42,0.13,12.56
159075,-0.08,-0.15,10.86
159090,0.05,0.07,11.15
159105,0.36,0.17,12.71
159119,0.46,-0.07,12.2
159133,-0.15,-0.16,9.98
159148,0.06,0.16,11.92
159162,0.3,0.17,12.46
159177,0.15,0.05,10.83
159192,-0.29,-0.05,10.4
159206,0.25,0.16,12.55
159220,0.33,0.15,12.31
159235,-0.36,-0.23,10.09
159249,-0.02,0.08,10.72
159264,0.37,0.22,12.88
159279,0.15,-0.03,11.09
159293,-0.17,-0.16,9.52
159307,0.11,0.22,12.28
159322,0.39,0.3,12.9
159336,0.01,0.12,10.61
159351,-0.08,0.13,10.72
159366,0.23,0.28,12.32
159380,0.41,0.09,12.62
159394,-0.11,-0.22,10.62
159409,0.03,0.05,11.2
159424,0.43,0.26,12.82
159438,0.46,-0.08,12.33
159453,-0.13,-0.22,9.97
159467,0.0,0.1,12.02
159481,0.24,0.19,12.36
159496,0.1,0.02,10.84
159511,-0.3,-0.06,10.36
159525,0.27,0.27,12.56
159540,0.22,0.14,12.21
159554,-0.38,-0.18,10.16
159568,-0.01,0.05,10.72
159583,0.42,0.24,12.87
159598,0.17,-0.01,11.17
159612,-0.15,-0.21,9.47
159627,0.17,0.27,12.39
159641,0.38,0.24,12.81
159655,-0.01,0.04,10.65
159671,-0.13,0.05,10.69
159685,0.23,0.31,12.26
159699,0.44,0.13,12.54
159714,-0.1,-0.16,10.66
159728,-0.07,0.05,11.15
159742,0.41,0.27,12.92
159758,0.41,-0.08,12.08
159772,-0.09,-0.18,9.85
159787,-0.04,0.08,11.91
159801,0.22,0.18,12.38
159815,-0.04,-0.07,10.82
159830,-0.31,-0.1,10.43
159845,0.24,0.21,12.46
159859,0.3,0.13,12.19
159874,-0.28,-0.16,10.34
159888,-0.02,0.07,11.45
159902,0.32,0.28,12.78
159918,0.13,-0.14,11.14
159932,-0.19,-0.18,9.52
159946,0.15,0.25,12.24
159961,0.23,0.18,12.19
159975,0.02,0.09,10.61
159989,-0.21,0.04,10.58
160005,0.18,0.33,12.39
160019,0.42,0.11,12.43
160033,-0.34,-0.2,9.68
160048,-0.02,0.05,10.91
160062,0.4,0.28,12.92
160076,0.53,0.0,12.52
160092,-0.14,-0.19,9.65
160106,0.16,0.32,12.26
160120,0.31,0.27,12.75
160135,0.1,-0.04,10.64
160149,-0.26,-0.12,10.28
160163,0.17,0.27,12.37
160179,0.52,0.0,12.66
160193,-0.19,-0.14,10.7
160207,-0.04,0.02,11.26
160222,0.35,0.26,12.74
160236,0.4,-0.09,11.8
160251,-0.28,-0.17,9.76
160266,0.02,0.2,12.14
160280,0.25,0.21,12.33
160294,0.12,0.07,10.81
160309,-0.18,0.0,10.47
160323,0.17,0.34,12.38
160338,0.35,0.15,12.33
160353,-0.3,-0.17,9.92
160367,0.1,0.04,10.92
160381,0.45,0.19,13.12
160396,0.48,-0.04,12.57
160410,-0.17,-0.23,9.67
160425,0.12,0.37,12.33
160440,0.39,0.23,12.54
160454,0.14,-0.05,10.91
160468,-0.26,-0.13,10.32
160483,0.23,0.22,12.51
160497,0.41,-0.01,12.4
160513,-0.25,-0.15,10.36
160527,-0.02,0.12,11.69
160541,0.38,0.24,12.9
160556,0.16,-0.07,11.28
160570,-0.32,-0.16,10.0
