time,ax,ay,az
87163,0.25,-0.08,11.69
87178,-0.26,-0.15,10.04
87192,-0.04,0.2,12.05
87206,0.24,0.07,11.97
87221,0.1,-0.12,10.64
87236,-0.15,0.1,10.82
87250,0.05,0.17,12.19
87265,0.36,-0.01,12.41
87279,-0.05,-0.23,9.54
87293,-0.08,0.11,11.64
87308,0.23,0.17,12.5
87322,0.12,-0.05,10.83
87336,-0.25,-0.02,10.31
87352,0.05,0.18,12.14
87366,0.33,0.05,12.25
87380,0.0,-0.08,10.83
87395,-0.12,0.08,11.28
87409,0.23,0.14,12.61
87424,0.25,-0.04,12.04
87438,-0.07,-0.14,9.85
87452,-0.11,0.09,11.97
87468,0.27,0.07,12.15
87482,0.17,-0.08,10.75
87496,-0.33,-0.04,10.6
87511,0.11,0.25,11.98
87525,0.36,-0.01,12.34
87539,-0.09,-0.13,10.98
87554,-0.11,0.08,11.33
87569,0.15,0.22,12.89
87583,0.25,-0.05,11.87
87598,-0.12,-0.15,9.89
87612,-0.13,0.17,11.91
87626,0.23,0.13,12.21
87641,0.16,-0.14,10.66
87655,-0.29,0.0,10.57
87670,0.05,0.22,12.03
87685,0.32,0.06,12.36
87699,-0.01,-0.13,10.9
87713,-0.13,0.04,11.22
87728,0.29,0.21,13.18
87742,0.23,-0.03,12.0
87756,-0.14,-0.15,9.97
87771,-0.11,0.12,11.86
87786,0.23,0.06,12.17
87800,0.2,-0.06,10.65
87815,-0.26,0.0,10.69
87829,0.03,0.23,12.02
87843,0.28,0.06,12.25
87858,-0.04,-0.06,10.85
87872,-0.08,0.11,11.13
87886,0.35,0.3,13.19
87902,0.31,0.01,12.24
87916,-0.05,-0.2,9.72
87930,-0.16,0.13,11.78
87945,0.27,0.1,12.45
87959,0.16,-0.14,10.86
87973,-0.32,-0.05,10.42
87988,-0.05,0.29,12.0
88003,0.32,-0.01,12.07
88017,-0.32,-0.15,10.37
88032,-0.15,0.09,10.92
88046,0.29,0.27,13.22
88060,0.33,0.08,12.39
88075,-0.07,-0.16,9.71
88089,-0.1,0.06,11.39
88103,0.29,0.28,12.94
88119,0.3,-0.1,11.68
88133,-0.2,-0.11,10.15
88147,0.08,0.18,12.18
88162,0.16,0.17,12.24
88176,-0.1,-0.17,10.96
88190,-0.29,-0.07,10.57
88205,0.21,0.22,12.66
88220,0.3,0.01,12.11
88235,-0.23,-0.15,10.31
88249,-0.12,0.13,10.88
88263,0.32,0.31,13.24
88278,0.16,-0.1,10.93
88292,-0.06,-0.12,9.64
88306,-0.06,0.19,12.07
88321,0.32,0.24,13.0
88336,0.12,-0.07,10.49
88350,-0.13,-0.16,10.09
88365,0.06,0.18,12.01
88379,0.25,0.13,12.18
88393,-0.03,-0.04,10.9
88408,-0.28,-0.06,10.46
88422,0.14,0.19,12.35
88437,0.3,0.02,12.53
88452,-0.27,-0.11,10.66
88466,-0.08,0.05,11.44
88480,0.24,0.27,12.96
88495,0.28,-0.12,11.74
88509,-0.22,-0.15,10.14
88523,-0.07,0.14,11.78
88538,0.32,0.26,13.21
88553,0.18,-0.12,10.87
88567,-0.31,-0.08,10.39
88582,-0.03,0.17,12.0
88596,0.21,0.06,12.11
88610,0.15,-0.04,10.68
88625,-0.28,0.0,10.65
88639,-0.03,0.22,12.0
88654,0.3,0.02,12.21
88669,0.01,-0.08,10.88
88683,-0.07,0.09,10.99
88697,0.31,0.27,13.24
88712,0.33,0.07,12.58
88726,-0.06,-0.16,9.64
88740,-0.08,0.09,11.26
88755,0.34,0.31,13.14
88770,0.29,-0.01,12.24
88784,0.0,-0.25,9.64
88799,-0.16,0.03,11.51
88813,0.31,0.17,12.67
88827,0.2,-0.14,11.54
88842,-0.18,-0.16,10.12
88856,0.04,0.22,12.09
88870,0.26,0.06,12.2
88886,0.0,-0.14,10.79
88900,-0.31,-0.05,10.39
88914,0.09,0.23,12.42
88929,0.25,0.05,12.04
88943,-0.23,-0.11,10.86
88957,-0.19,0.01,10.64
88972,0.22,0.22,12.93
88987,0.26,-0.02,12.13
89001,-0.21,-0.17,10.41
89016,-0.16,0.11,11.71
89030,0.31,0.28,13.34
89044,0.2,-0.07,11.03
89059,-0.1,-0.18,9.68
89073,-0.06,0.15,11.88
89089,0.31,0.27,13.08
89103,0.21,-0.14,10.52
89117,-0.25,0.01,10.58
89132,0.03,0.19,11.95
89146,0.28,0.04,12.2
89160,0.07,-0.11,10.79
89175,-0.1,0.11,10.99
89189,0.1,0.19,12.2
89204,0.31,0.08,12.64
89219,-0.14,-0.09,10.87
89233,-0.11,0.07,11.38
89247,0.3,0.26,13.08
89262,0.29,-0.03,12.09
89276,-0.14,-0.21,9.88
89290,-0.11,0.15,11.73
89306,0.28,0.14,12.45
89320,0.25,-0.08,10.79
89334,-0.3,-0.17,10.13
89349,0.03,0.27,12.14
89363,0.28,0.06,12.04
89377,-0.24,-0.12,10.82
89392,-0.17,-0.02,10.74
89406,0.24,0.26,13.07
89421,0.31,0.09,12.52
89436,-0.19,-0.19,9.83
89450,-0.11,0.09,11.19
89464,0.31,0.29,13.14
89479,0.28,0.05,12.31
89493,-0.05,-0.2,9.72
89507,-0.09,0.05,11.61
89522,0.25,0.21,12.57
89537,0.01,-0.09,10.78
89551,-0.3,-0.1,10.18
89566,0.12,0.14,12.27
89580,0.25,0.07,12.05
89594,-0.25,-0.11,11.01
89609,-0.2,0.03,10.81
89623,0.3,0.24,13.01
89638,0.31,0.01,12.43
89653,-0.14,-0.22,9.91
89667,-0.03,0.22,11.85
89681,0.39,0.23,13.11
89696,0.1,-0.07,10.75
89710,-0.08,-0.23,9.55
89724,0.06,0.21,11.97
89739,0.29,0.21,12.44
89754,0.04,-0.11,10.79
89768,-0.22,-0.11,10.41
89783,0.13,0.18,12.45
89797,0.28,0.1,12.08
89811,-0.22,-0.06,10.7
89826,-0.08,0.09,11.56
89840,0.3,0.27,13.07
89854,0.25,-0.1,11.32
89870,-0.09,-0.25,9.74
89884,-0.05,0.16,12.0
89899,0.33,0.26,12.93
89913,0.13,-0.07,10.56
89927,-0.03,-0.18,9.78
89942,0.09,0.24,12.12
89956,0.23,0.16,12.45
89971,-0.03,-0.1,10.86
89986,-0.09,0.11,10.94
90000,0.12,0.19,12.43
90014,0.35,0.07,12.46
90029,-0.27,-0.14,10.67
90043,-0.09,0.12,11.57
90057,0.27,0.27,13.11
90072,0.24,-0.1,11.21
90087,-0.14,-0.15,9.79
90101,-0.07,0.17,12.12
90116,0.18,0.0,12.15
90130,0.14,-0.08,10.63
90144,-0.23,0.03,10.7
90159,0.0,0.18,12.03
90173,0.29,0.06,12.36
90187,-0.1,-0.04,10.83
90203,-0.03,0.08,11.12
90217,0.18,0.11,12.59
90231,0.36,0.0,12.2
90246,-0.06,-0.18,9.61
90260,-0.11,0.13,11.65
90274,0.26,0.19,12.35
90289,0.19,-0.13,10.88
90304,-0.33,-0.07,10.41
90318,-0.04,0.19,12.08
90333,0.21,0.03,12.12
90347,0.15,-0.11,10.65
90361,-0.05,0.11,10.88
90376,0.13,0.24,12.29
90390,0.28,0.07,12.51
90405,-0.08,-0.23,9.53
90420,-0.11,0.07,11.45
90434,0.29,0.23,12.89
90448,0.23,-0.04,11.49
90463,-0.25,-0.13,10.01
90477,-0.07,0.19,11.98
90491,0.25,0.07,12.07
90506,0.12,-0.09,10.62
90521,-0.24,-0.02,10.65
90535,0.25,0.22,12.88
90550,0.34,0.09,12.32
90564,-0.18,-0.15,9.94
90578,-0.1,0.1,11.08
90593,0.4,0.29,13.19
90607,0.34,0.01,12.34
90621,-0.05,-0.2,9.67
90637,-0.14,0.13,11.45
90651,0.24,0.13,12.67
90665,0.25,-0.1,10.98
90680,-0.3,-0.05,10.39
90694,0.17,0.22,12.33
90708,0.21,0.0,12.03
90723,-0.27,-0.12,10.85
90737,-0.2,0.02,10.77
90753,0.23,0.22,13.03
90767,0.37,0.05,12.34
90781,-0.18,-0.19,9.84
90796,-0.09,0.08,11.24
90810,0.34,0.31,13.11
90824,0.29,0.02,12.35
90839,-0.08,-0.23,9.56
90853,0.09,0.21,12.1
90868,0.24,0.17,12.66
90883,0.05,-0.07,10.78
90897,-0.27,-0.14,10.22
90911,0.15,0.19,12.24
90926,0.22,0.07,12.13
90940,-0.23,-0.09,10.94
90954,-0.19,-0.04,10.59
90970,0.22,0.21,12.84
90984,0.2,-0.03,11.8
90998,-0.2,-0.2,10.11
91013,-0.07,0.17,11.82
91027,0.33,0.3,13.31
91041,0.17,-0.12,10.64
91056,-0.01,-0.15,9.86
91070,-0.01,0.25,12.02
91085,0.27,0.2,12.64
91100,0.02,-0.12,10.87
91114,-0.04,0.09,10.91
91128,0.11,0.19,12.46
91143,0.32,0.04,12.43
91157,-0.22,-0.12,10.52
91171,-0.16,0.13,11.71
91187,0.28,0.29,13.24
91201,0.25,-0.05,11.02
91215,-0.06,-0.28,9.57
91230,0.03,0.2,12.19
91244,0.24,0.22,12.7
91258,0.03,-0.12,10.78
91273,-0.1,0.08,10.88
91287,0.17,0.2,12.35
91302,0.35,0.04,12.44
91317,-0.22,-0.11,10.82
91331,-0.11,0.13,11.57
91345,0.2,0.28,13.16
91360,0.25,-0.12,10.93
91374,-0.06,-0.24,9.54
91388,-0.07,0.23,12.09
91404,0.26,0.05,12.12
91418,0.07,-0.04,10.8
91432,-0.06,0.07,10.79
91447,0.17,0.15,12.35
91461,0.29,0.04,12.49
91475,-0.22,-0.12,10.81
91490,-0.17,0.07,11.5
91504,0.24,0.22,13.09
91520,0.2,-0.13,11.17
91534,-0.29,-0.09,10.42
91548,-0.01,0.14,12.11
91563,0.22,0.05,12.05
91577,0.17,-0.08,10.69
91591,-0.16,0.03,10.71
91606,0.14,0.2,12.2
91621,0.32,0.07,12.49
91635,-0.13,-0.13,10.81
91650,-0.12,0.13,11.35
91664,0.35,0.26,13.12
91678,0.23,-0.04,11.75
91693,-0.11,-0.11,10.07
91707,-0.1,0.21,11.89
91722,0.13,0.1,12.19
91737,0.15,-0.07,10.78
91751,-0.25,-0.04,10.47
91765,0.11,0.25,12.14
91780,0.28,0.03,12.16
91794,-0.19,-0.14,9.97
91808,-0.01,0.1,11.15
91823,0.33,0.28,13.31
91838,0.28,-0.08,12.24
91852,-0.1,-0.21,9.84
91867,-0.09,0.15,11.81
91881,0.21,0.17,12.33
91895,0.15,-0.09,10.84
91910,-0.28,-0.03,10.42
91924,-0.02,0.22,12.03
91939,0.29,0.02,12.2
91954,-0.24,-0.15,10.23
91968,-0.05,0.1,11.02
91982,0.36,0.3,13.15
91997,0.28,0.02,12.24
92011,-0.05,-0.21,9.62
92025,-0.08,0.12,11.73
92040,0.26,0.13,12.27
92055,0.18,-0.02,10.83
92069,-0.34,0.03,10.42
92084,0.23,0.26,12.87
92098,0.29,0.08,12.27
92112,-0.17,-0.17,9.81
92127,-0.05,0.1,11.18
92141,0.27,0.26,13.19
92155,0.21,-0.03,11.92
92171,-0.14,-0.2,9.94
92185,-0.06,0.1,11.92
92199,0.17,0.07,12.04
92214,0.12,-0.06,10.55
92228,-0.1,0.07,10.73
92242,0.25,0.27,13.17
92257,0.26,0.06,12.5
92271,-0.05,-0.19,9.67
92286,-0.12,0.09,11.54
92301,0.28,0.18,12.56
92315,0.13,-0.13,10.89
92329,-0.3,-0.02,10.39
92344,0.09,0.2,12.05
92358,0.3,0.01,12.19
92372,-0.06,-0.12,10.92
92387,-0.1,0.03,11.24
92402,0.28,0.25,13.12
92417,0.21,-0.11,11.46
92431,-0.32,-0.09,10.17
92445,-0.04,0.27,12.12
92460,0.3,0.02,12.06
92474,0.01,-0.14,10.73
92488,-0.13,0.06,11.04
92504,0.12,0.16,12.6
92518,0.27,0.0,12.12
92532,-0.16,-0.17,9.92
92547,-0.09,0.18,11.99
92561,0.17,0.06,12.1
92575,0.15,-0.05,10.58
92590,-0.15,0.08,10.69
92604,0.14,0.21,12.23
92619,0.31,0.04,12.33
92634,-0.22,-0.15,10.44
92648,-0.14,0.05,11.77
92662,0.22,0.11,12.34
92677,0.13,-0.06,10.65
92691,-0.34,-0.02,10.58
92705,0.11,0.2,12.06
92721,0.34,0.05,12.44
92735,-0.2,-0.12,10.73
92749,-0.1,0.09,11.39
92764,0.23,0.22,13.2
92778,0.12,-0.07,10.99
92792,-0.31,0.0,10.54
92807,0.0,0.3,12.06
92822,0.33,0.02,12.12
92836,-0.09,-0.07,10.82
92851,-0.1,0.1,11.22
92865,0.28,0.21,12.8
92879,0.21,-0.07,11.76
92894,-0.17,-0.16,9.86
92908,0.0,0.21,12.03
92922,0.38,0.24,12.98
92938,0.06,-0.07,10.58
92952,-0.11,0.12,10.73
92966,0.09,0.19,12.17
92981,0.3,0.03,12.45
92995,-0.28,-0.15,10.59
93009,-0.15,0.11,11.66
93024,0.23,0.29,13.24
93039,0.18,-0.14,10.86
93053,-0.06,-0.25,9.59
93068,0.04,0.23,11.99
93082,0.28,0.03,12.15
93096,-0.03,-0.09,10.93
93111,-0.04,0.1,11.41
93125,0.19,0.16,12.79
93139,0.25,-0.01,12.01
93155,-0.23,-0.1,10.1
93169,0.01,0.16,11.98
93184,0.4,0.27,13.18
93198,0.18,-0.07,10.66
93212,-0.19,-0.01,10.68
93227,0.11,0.17,11.95
93241,0.32,0.1,12.49
93256,-0.16,-0.16,10.9
93271,-0.1,0.07,11.32
93285,0.23,0.23,12.92
93299,0.25,-0.12,11.72
93314,-0.14,-0.18,9.71
93328,-0.05,0.19,11.87
93342,0.26,0.08,11.91
93357,0.15,-0.05,10.57
93372,-0.22,0.02,10.76
93386,0.1,0.16,12.0
93401,0.31,0.02,12.44
93415,-0.21,-0.13,10.89
93429,-0.12,0.13,11.29
93444,0.22,0.23,12.87
93458,0.21,-0.06,11.69
93473,-0.27,-0.19,10.06
93488,0.0,0.09,12.03
93502,0.22,0.08,12.09
93516,0.16,-0.05,10.55
93531,-0.19,0.07,10.62
93545,0.07,0.23,12.07
93559,0.37,0.03,12.51
93574,-0.18,-0.16,10.94
93589,-0.07,0.11,11.42
93603,0.23,0.28,13.06
93618,0.24,-0.02,11.5
93632,-0.31,-0.06,10.29
93646,-0.04,0.2,12.04
93661,0.23,0.03,11.99
93675,0.19,-0.13,10.71
93689,-0.13,0.08,10.82
93705,0.07,0.18,12.2
93719,0.3,0.11,12.53
93733,-0.28,-0.11,10.79
93748,-0.09,0.12,11.49
93762,0.35,0.19,12.66
93776,0.22,-0.01,11.23
93791,-0.28,-0.11,10.18
93806,-0.01,0.24,12.06
93820,0.3,0.0,11.85
93835,0.08,-0.07,10.65
93849,-0.11,0.09,10.92
93863,0.14,0.19,12.2
93878,0.37,0.09,12.58
93892,-0.34,-0.11,10.82
93906,-0.11,0.05,11.52
93922,0.3,0.16,12.66
93936,0.26,-0.01,11.21
93950,-0.34,-0.06,10.23
93965,-0.09,0.28,11.96
93979,0.28,0.0,11.9
93993,0.09,-0.09,10.64
94008,-0.13,0.06,10.79
94023,0.12,0.21,12.2
94038,0.32,0.05,12.59
94052,-0.1,-0.22,9.5
94066,-0.12,0.1,11.44
94081,0.25,0.23,12.96
94095,0.23,-0.1,11.62
94109,-0.24,-0.1,10.26
94124,-0.07,0.2,11.96
94139,0.27,0.1,11.97
94153,0.11,-0.09,10.65
94168,-0.27,-0.03,10.58
94182,0.25,0.27,12.97
94196,0.34,0.07,12.41
94211,-0.2,-0.2,9.92
94225,-0.09,0.1,11.06
94240,0.36,0.31,13.28
94255,0.3,0.0,12.15
94269,-0.06,-0.19,9.86
94283,-0.1,0.11,11.84
94298,0.24,0.1,12.02
94312,0.13,-0.13,10.76
94326,-0.27,-0.03,10.45
94341,0.27,0.27,12.77
94356,0.31,0.09,12.21
94370,-0.24,-0.16,10.04
94385,-0.15,0.03,11.18
94399,0.35,0.28,13.17
94413,0.27,-0.09,12.03
94428,-0.06,-0.17,9.93
94442,-0.08,0.18,11.89
94456,0.24,0.03,12.23
94472,-0.19,-0.1,10.82
94486,-0.27,-0.05,10.43
94500,0.26,0.28,12.97
94515,0.37,0.08,12.42
94529,-0.06,-0.15,9.75
94543,-0.09,0.11,11.27
94558,0.24,0.23,12.99
94573,0.21,-0.02,11.66
94587,-0.26,-0.09,10.09
94602,0.13,0.22,12.23
94616,0.24,0.0,12.06
94630,-0.24,-0.14,10.62
94645,-0.06,0.06,10.73
94659,0.23,0.23,13.32
94674,0.38,0.05,12.59
94689,-0.07,-0.14,9.77
94703,-0.08,0.13,11.66
94717,0.18,0.12,12.48
94732,0.19,-0.13,10.88
94746,-0.25,-0.04,10.35
94760,0.19,0.21,12.63
94775,0.29,0.07,12.05
94790,-0.21,-0.12,10.21
94804,-0.12,0.06,11.15
94819,0.28,0.26,13.31
94833,0.34,0.05,12.28
94848,-0.04,-0.17,9.8
94862,-0.1,0.16,11.76
94876,0.23,0.1,12.27
94891,-0.02,-0.09,10.94
94906,-0.24,-0.03,10.41
94920,0.19,0.17,12.66
94935,0.29,0.06,12.22
94949,-0.24,-0.13,10.41
94963,-0.12,0.07,10.77
94978,0.27,0.23,13.28
94992,0.25,-0.16,10.91
95007,-0.06,-0.21,9.49
95022,-0.04,0.22,11.97
95036,0.3,0.26,12.96
95050,0.16,-0.12,10.59
95065,-0.11,-0.24,9.87
95079,0.08,0.26,12.06
