time,ax,ay,az
129597,0.03,-0.15,10.72
129611,-0.02,0.13,10.85
129627,0.16,0.19,12.27
129641,0.35,0.03,12.61
129655,-0.2,-0.09,10.83
129670,-0.14,0.08,11.4
129684,0.34,0.22,13.03
129699,0.24,0.03,12.18
129714,-0.05,-0.24,9.7
129728,-0.11,0.13,11.64
129742,0.33,0.24,12.55
129757,0.07,-0.13,10.76
129771,-0.26,-0.14,10.23
129786,0.12,0.17,12.2
129801,0.2,0.07,12.19
129815,-0.07,-0.12,10.9
129829,0.02,0.1,11.11
129844,0.19,0.17,12.61
129858,0.39,0.0,12.55
129873,-0.29,-0.18,10.81
129888,-0.14,0.09,11.45
129902,0.28,0.23,12.98
129916,0.25,-0.06,11.94
129931,-0.07,-0.19,9.82
129945,-0.17,0.12,11.73
129960,0.31,0.08,12.52
129975,0.06,-0.1,10.86
129989,-0.18,-0.17,10.28
130003,0.09,0.21,12.08
130018,0.19,0.1,12.17
130033,-0.04,-0.1,10.88
130048,-0.1,0.0,11.0
130062,0.1,0.21,12.42
130076,0.33,0.09,12.56
130091,-0.16,-0.05,10.75
130105,-0.1,0.15,11.23
130120,0.16,0.13,12.82
130135,0.32,0.05,12.26
130149,-0.04,-0.25,9.53
130163,-0.05,0.09,11.43
130178,0.31,0.27,12.95
130192,0.29,-0.02,11.91
130207,-0.13,-0.21,9.76
130222,0.1,0.19,11.94
130236,0.28,0.17,12.62
130250,0.15,-0.03,10.62
130265,-0.12,-0.14,10.09
130279,0.06,0.21,12.01
130294,0.27,0.06,12.23
130309,0.16,-0.1,10.73
130323,-0.19,0.1,10.82
130337,0.09,0.2,12.02
130352,0.29,0.01,12.24
130366,-0.28,-0.17,10.29
130381,-0.19,-0.04,10.64
130396,0.19,0.17,13.05
130410,0.31,0.07,12.17
130424,-0.2,-0.16,10.32
130439,-0.12,0.12,11.46
130454,0.23,0.22,13.1
130468,0.23,-0.06,11.74
130483,-0.23,-0.21,10.12
130497,-0.09,0.15,11.69
130511,0.3,0.18,12.57
130526,0.23,-0.06,11.46
130541,-0.15,-0.13,9.96
130555,-0.16,0.14,11.8
130570,0.21,0.15,12.46
130584,0.07,-0.04,10.84
130598,-0.18,-0.1,10.2
130614,0.02,0.21,12.15
130628,0.22,0.11,12.3
130642,0.0,-0.14,10.75
130657,-0.05,0.01,10.94
130671,0.09,0.19,12.21
130685,0.31,0.14,12.67
130701,-0.04,-0.08,10.93
130715,-0.07,0.08,11.08
130729,0.29,0.33,13.15
130744,0.36,0.01,12.56
130758,-0.07,-0.16,9.66
130772,-0.11,0.12,11.26
130788,0.35,0.27,13.16
130802,0.28,0.05,12.44
130817,-0.11,-0.19,9.49
130831,-0.01,0.24,11.92
130845,0.34,0.29,13.01
130860,0.16,-0.1,10.81
130875,-0.04,-0.25,9.58
130889,-0.07,0.17,11.97
130904,0.17,0.1,12.03
130918,0.17,-0.1,10.9
130932,-0.26,-0.07,10.5
130947,-0.07,0.23,12.01
130962,0.12,0.02,12.07
130976,-0.1,-0.16,10.83
130991,-0.25,-0.11,10.38
131005,0.08,0.21,12.12
131019,0.18,0.09,12.32
131035,-0.09,-0.15,10.7
131049,-0.15,0.07,10.85
131063,0.03,0.13,12.18
131078,0.35,0.11,12.27
131092,0.07,-0.1,10.92
131106,-0.17,0.04,10.64
131122,0.24,0.14,12.98
131136,0.27,-0.01,12.13
131150,-0.27,-0.12,10.86
131165,-0.2,0.06,10.63
131179,0.2,0.21,12.74
131194,0.27,0.01,12.64
131209,-0.16,-0.13,10.99
131223,-0.13,0.09,11.04
131237,0.16,0.17,12.34
131252,0.25,0.12,12.56
131266,-0.18,-0.13,9.97
131281,-0.15,0.11,10.94
131296,0.26,0.24,13.2
131310,0.28,0.06,12.48
131324,-0.29,-0.17,10.35
131339,-0.11,0.14,11.68
131353,0.24,0.24,12.96
131368,0.26,0.01,12.14
131383,-0.27,-0.12,10.66
131397,-0.12,0.07,11.35
131411,0.38,0.34,13.08
131426,0.32,0.11,12.58
131441,-0.16,-0.18,9.51
131456,-0.17,0.05,11.12
131470,0.29,0.19,13.4
131484,0.28,-0.1,11.22
131499,-0.18,-0.12,9.95
131513,-0.15,0.16,11.79
131528,0.26,0.28,13.19
131543,0.18,-0.03,11.48
131557,-0.29,-0.17,10.1
131571,-0.08,0.12,11.59
131586,0.34,0.24,12.75
131600,0.3,0.05,11.99
131615,-0.04,-0.27,9.69
131630,-0.12,0.07,11.23
131644,0.34,0.23,12.86
131658,0.16,-0.11,10.64
131673,-0.02,-0.24,9.56
131687,-0.05,0.24,11.95
131702,0.29,0.26,13.04
131717,0.19,-0.13,10.6
131731,-0.29,-0.04,10.6
131745,-0.01,0.24,11.99
131760,0.23,0.0,12.06
131774,0.2,-0.16,10.64
131789,-0.33,-0.11,10.35
131804,0.07,0.2,12.27
131818,0.19,0.1,12.13
131832,0.06,-0.07,10.83
131847,-0.27,-0.12,10.28
131862,0.07,0.2,12.1
131876,0.3,0.09,12.32
131891,0.08,-0.08,10.79
131905,-0.23,0.0,10.69
131919,0.02,0.21,11.94
131934,0.26,0.01,12.07
131949,-0.21,-0.11,10.88
131963,-0.27,0.02,10.55
131978,0.18,0.18,12.52
131992,0.22,0.07,12.13
132006,-0.08,-0.11,10.78
132022,-0.09,0.1,11.06
132036,0.16,0.22,12.11
132050,0.27,0.09,12.51
132065,0.02,-0.18,10.84
132079,-0.17,0.01,10.77
132093,0.19,0.22,13.03
132109,0.26,-0.01,12.12
132123,-0.24,-0.11,10.69
132137,-0.25,0.0,10.58
132152,0.14,0.22,12.69
132166,0.26,0.09,12.62
132180,-0.09,-0.14,10.84
132196,-0.09,0.12,10.86
132210,0.11,0.17,12.3
132225,0.29,0.08,12.45
132239,-0.24,-0.07,10.13
132253,-0.19,0.06,10.76
132269,0.19,0.25,13.09
132283,0.22,0.02,12.2
132297,-0.23,-0.12,10.7
132312,-0.15,0.14,11.39
132326,0.18,0.21,12.65
132340,0.31,0.06,12.68
132356,-0.13,-0.15,10.93
132370,-0.06,0.08,10.97
132384,0.29,0.32,13.27
132399,0.39,0.1,12.7
132413,-0.21,-0.2,9.93
132427,-0.07,0.08,10.87
132443,0.27,0.21,13.13
132457,0.32,0.14,12.38
132471,-0.19,-0.15,10.27
132486,-0.16,0.07,11.44
132500,0.26,0.22,13.05
132515,0.3,-0.06,12.18
132530,-0.31,-0.13,10.66
132544,-0.08,0.16,11.33
132558,0.36,0.28,13.02
132573,0.37,0.04,12.51
132587,-0.14,-0.21,9.44
132602,-0.07,0.06,11.13
132617,0.31,0.29,13.24
132631,0.28,-0.04,11.21
132645,-0.21,-0.12,9.89
132660,-0.15,0.09,11.8
132674,0.2,0.21,13.08
132689,0.33,-0.05,11.83
132704,-0.05,-0.19,9.6
132718,-0.11,0.05,11.38
132732,0.34,0.28,13.0
132747,0.3,0.1,12.33
132761,-0.07,-0.24,9.63
132776,-0.08,0.16,11.91
132791,0.32,0.25,13.16
132805,0.27,-0.17,11.09
132819,-0.21,-0.16,9.83
132834,-0.17,0.08,11.59
132848,0.27,0.18,12.52
132864,0.31,-0.08,11.96
132878,-0.06,-0.22,9.65
132892,-0.08,0.08,11.3
132907,0.32,0.15,12.97
132921,0.36,0.04,12.45
132936,-0.11,-0.19,9.5
132951,-0.09,0.24,11.98
132965,0.36,0.3,13.15
132979,0.23,-0.1,10.95
132994,-0.22,-0.2,9.75
133008,-0.13,0.15,11.75
133023,0.28,0.19,12.52
133038,0.26,-0.02,11.82
133052,-0.04,-0.16,9.78
133066,-0.1,0.1,11.46
133081,0.28,0.17,12.84
133095,0.15,-0.12,10.52
133110,-0.07,-0.26,9.55
133125,0.0,0.24,11.99
133139,0.38,0.27,13.07
133153,0.18,-0.1,10.75
133168,-0.15,-0.17,9.52
133182,-0.07,0.11,11.94
133197,0.29,0.1,12.35
133212,0.18,-0.1,11.11
133226,-0.09,-0.16,10.04
133240,-0.1,0.12,11.69
133255,0.23,0.15,12.61
133269,0.18,-0.13,10.63
133284,-0.02,-0.23,9.84
133299,0.03,0.27,11.99
133313,0.3,0.21,12.71
133327,0.17,-0.09,10.6
133342,-0.33,-0.03,10.47
133356,-0.06,0.18,12.07
133371,0.25,0.04,12.07
133386,0.22,-0.11,10.82
133400,-0.23,-0.12,10.48
133414,0.11,0.23,12.19
133429,0.25,0.08,12.2
133444,0.14,-0.17,10.81
133458,-0.15,-0.19,10.16
133473,0.01,0.2,11.96
133487,0.22,0.04,12.2
133501,0.16,-0.11,10.48
133516,-0.28,0.0,10.69
133531,-0.09,0.22,12.03
133545,0.24,-0.06,12.05
133560,-0.1,-0.15,10.81
133574,-0.26,-0.06,10.52
133588,0.08,0.22,12.14
133604,0.2,0.05,12.21
133618,0.01,-0.12,10.82
133633,-0.18,0.02,10.86
133647,0.02,0.2,12.08
133661,0.31,0.04,12.25
133676,0.1,-0.09,10.69
133691,-0.21,0.03,10.67
133705,0.17,0.21,12.82
133720,0.25,0.02,12.07
133734,-0.2,-0.11,10.82
133748,-0.26,-0.03,10.6
133763,0.13,0.26,12.59
133778,0.29,0.11,12.6
133792,-0.08,-0.04,10.98
133807,-0.09,0.09,11.03
133821,0.13,0.17,12.49
133835,0.28,0.1,12.49
133851,-0.24,-0.17,9.91
133865,-0.11,0.14,11.09
133879,0.28,0.23,13.29
133894,0.41,0.1,12.56
133908,-0.22,-0.2,10.07
133922,-0.14,0.08,11.54
133938,0.18,0.29,13.26
133952,0.24,-0.1,11.67
133966,-0.31,-0.13,10.18
133981,-0.09,0.13,11.6
133995,0.28,0.15,12.67
134010,0.29,-0.12,11.73
134025,-0.06,-0.23,9.77
134039,-0.13,0.1,11.48
134053,0.28,0.23,12.84
134068,0.16,-0.13,10.62
134082,0.01,-0.22,9.67
134097,0.02,0.18,11.9
134112,0.29,0.22,12.8
134126,0.1,-0.13,10.63
134140,-0.05,-0.21,9.71
134155,-0.01,0.28,12.05
134169,0.17,0.06,12.12
134183,0.17,-0.11,10.63
134199,-0.3,-0.04,10.56
134213,-0.04,0.24,11.99
134227,0.22,0.04,12.1
134242,-0.15,-0.13,10.95
134256,-0.32,-0.01,10.6
134272,0.16,0.18,12.62
134286,0.26,0.01,12.11
134300,-0.12,-0.15,10.91
134315,-0.13,0.1,10.99
134329,0.16,0.21,12.67
134344,0.31,0.1,12.53
134359,-0.08,-0.16,10.99
134373,-0.02,0.08,11.06
134387,0.31,0.28,13.21
134402,0.29,0.08,12.65
134416,-0.15,-0.2,9.7
134431,-0.06,0.11,11.06
134446,0.25,0.2,13.14
134460,0.26,-0.11,11.11
134474,-0.17,-0.16,9.72
134489,-0.14,0.19,11.79
134503,0.24,0.26,13.13
134518,0.22,-0.11,11.28
134533,-0.14,-0.15,10.05
134547,-0.1,0.19,11.69
134561,0.27,0.15,12.5
134576,0.24,-0.12,11.26
134590,-0.09,-0.13,9.99
134605,0.01,0.23,12.09
134620,0.26,0.14,12.44
134634,0.09,-0.07,10.73
134648,-0.17,-0.17,9.83
134663,-0.02,0.17,12.04
134677,0.23,0.13,12.31
134692,-0.02,-0.1,10.78
134707,-0.17,0.02,10.87
134721,0.06,0.22,12.11
134735,0.27,0.06,12.35
134750,0.01,-0.11,10.9
134765,-0.09,0.09,10.86
134779,0.29,0.29,13.19
134794,0.31,0.13,12.49
134808,-0.2,-0.11,9.98
134822,-0.04,0.14,10.92
134837,0.24,0.26,13.14
134852,0.19,-0.08,11.11
134866,-0.15,-0.15,9.62
134881,0.02,0.16,11.93
134895,0.33,0.29,13.14
134909,0.16,-0.13,10.88
134924,-0.26,-0.11,10.42
134939,-0.11,0.2,12.05
134953,0.22,0.06,12.1
134968,0.15,-0.14,10.62
134982,-0.32,0.01,10.62
134996,0.18,0.16,12.45
135011,0.22,0.06,12.04
135026,-0.12,-0.14,10.89
135041,-0.25,-0.05,10.54
135055,0.15,0.23,12.67
135069,0.29,0.12,12.51
135084,-0.19,-0.12,10.75
135099,-0.11,0.07,11.17
135113,0.19,0.17,12.68
135128,0.28,0.16,12.3
135142,-0.11,-0.28,8.79
135156,0.84,0.63,10.41
135171,-0.65,0.63,12.73
135186,-0.24,0.71,12.12
135200,-0.3,-0.24,9.28
135215,0.6,-0.96,11.95
135229,-0.15,0.8,13.35
135243,0.09,-0.06,11.2
135259,-0.57,-0.24,9.64
135273,-0.75,0.07,12.06
135287,0.36,0.1,12.45
135302,0.18,-0.01,10.7
135316,-0.4,-0.14,10.64
135330,-0.07,0.1,11.61
135346,0.35,0.21,12.28
135360,-0.01,-0.04,10.67
135374,-0.41,-0.2,10.17
135389,0.19,0.19,12.27
135403,1.52,0.46,14.63
135417,0.01,0.04,11.11
135433,-0.04,0.04,10.63
135447,0.18,0.19,12.22
135461,0.33,0.1,12.19
135476,-0.1,0.01,10.38
135490,0.0,0.03,10.68
135504,0.1,0.26,11.87
135520,0.38,0.16,12.64
135534,-0.31,-0.2,10.26
135548,-0.06,0.04,10.83
135563,0.22,0.17,12.37
135577,0.4,0.15,12.62
135592,-0.44,-0.16,10.33
135607,0.11,0.11,11.87
135621,0.21,0.15,12.51
135635,0.56,0.02,13.06
135650,-0.43,-0.21,10.01
135664,-0.08,0.14,11.47
135680,0.56,0.29,13.09
135694,0.49,-0.02,12.44
135708,-0.11,-0.15,9.56
135723,0.0,0.11,11.64
135737,0.41,0.22,12.87
135751,0.01,0.03,10.43
135767,-0.19,-0.13,9.89
135781,0.15,0.23,12.11
135795,0.39,0.2,12.78
135810,0.0,0.01,10.48
135824,-0.13,0.05,10.74
135838,0.15,0.28,12.05
135854,0.25,0.13,12.2
135868,-0.04,0.04,10.58
135882,-0.17,0.02,10.59
135897,0.16,0.17,12.38
135911,0.27,0.19,12.09
135926,-0.27,-0.16,10.47
135941,-0.19,0.03,10.67
135955,0.21,0.16,12.4
135969,0.45,0.02,12.48
135984,-0.3,-0.13,10.49
135998,-0.05,0.12,11.57
136013,0.18,0.18,12.49
136028,0.5,-0.03,12.28
136042,-0.11,-0.17,9.78
136056,0.0,0.11,11.78
136071,0.43,0.28,12.99
136085,0.43,-0.05,12.11
136100,-0.1,-0.09,9.92
136115,-0.02,0.11,11.66
136129,0.35,0.25,12.67
136143,0.0,0.03,10.55
136158,-0.23,-0.17,10.0
136172,0.08,0.22,11.97
136187,0.34,0.17,12.9
136202,0.01,0.03,10.17
136216,0.06,0.0,10.97
136230,0.2,0.17,12.28
136245,0.43,0.09,12.8
136259,-0.11,-0.17,10.38
136274,0.02,0.06,10.94
136289,0.22,0.38,12.37
136303,0.49,0.11,12.59
136317,-0.12,-0.2,9.92
136332,0.11,0.04,11.52
136347,0.51,0.26,13.05
136361,0.54,0.12,12.52
136376,-0.1,-0.16,9.77
136390,0.05,0.23,12.06
136404,0.36,0.25,12.93
136419,0.25,-0.06,11.03
136434,-0.13,-0.2,9.37
136449,0.09,0.15,12.05
136463,0.24,0.25,12.53
136477,0.07,0.06,10.0
