time,ax,ay,az
107824,0.18,0.17,12.43
107838,0.37,0.1,12.53
107852,0.02,-0.16,9.64
107867,-0.07,0.05,11.4
107881,0.28,0.25,12.91
107895,0.3,-0.08,11.46
107911,-0.16,-0.11,10.18
107925,0.11,0.21,12.16
107939,0.11,0.1,12.28
107954,-0.03,-0.13,10.96
107968,-0.24,-0.01,10.55
107982,0.17,0.22,12.65
107998,0.29,0.05,12.43
108012,-0.27,-0.1,10.65
108026,-0.11,0.1,11.43
108041,0.17,0.21,13.01
108055,0.26,-0.1,11.79
108070,-0.08,-0.21,9.86
108085,-0.11,0.09,11.77
108099,0.24,0.16,12.39
108113,0.18,-0.07,11.18
108128,-0.26,-0.11,10.21
108142,0.07,0.2,12.2
108157,0.26,0.0,12.13
108172,-0.14,-0.13,10.92
108186,-0.28,-0.09,10.47
108200,0.17,0.19,12.58
108215,0.23,0.04,12.0
108229,-0.24,-0.14,10.75
108244,-0.15,0.07,11.28
108259,0.21,0.2,12.92
108273,0.32,0.01,12.21
108288,-0.22,-0.08,10.52
108302,-0.11,0.06,11.51
108317,0.27,0.21,12.74
108332,0.25,-0.06,11.55
108346,-0.11,-0.14,10.03
108360,-0.11,0.14,11.86
108375,0.26,0.16,12.4
108389,-0.01,-0.12,10.69
108404,-0.23,-0.06,10.43
108419,0.09,0.2,12.21
108433,0.31,0.09,12.49
108447,-0.11,-0.18,10.89
108462,-0.11,0.11,11.15
108477,0.14,0.23,12.7
108491,0.32,0.07,12.56
108506,-0.06,-0.24,9.54
108520,-0.13,0.03,11.34
108534,0.33,0.29,13.02
108549,0.31,0.0,12.21
108564,-0.07,-0.2,9.76
108578,-0.11,0.15,11.63
108593,0.33,0.2,12.6
108607,0.06,-0.11,10.61
108621,-0.18,-0.16,10.17
108636,0.13,0.21,12.19
108651,0.17,0.13,12.17
108665,-0.09,-0.11,10.84
108680,-0.11,0.12,11.25
108694,0.2,0.17,12.71
108708,0.35,0.09,12.43
108724,-0.24,-0.09,10.5
108738,-0.09,0.11,11.66
108752,0.28,0.16,12.64
108767,0.25,-0.13,11.2
108781,-0.29,-0.1,10.36
108795,-0.08,0.18,12.06
108811,0.19,0.1,12.06
108825,-0.17,-0.09,10.87
108839,-0.27,0.0,10.62
108854,0.29,0.25,13.06
108868,0.32,0.1,12.32
108882,-0.14,-0.18,9.8
108898,-0.09,0.17,11.95
108912,0.33,0.29,13.14
108926,0.14,-0.1,10.6
108941,-0.02,-0.21,9.82
108955,0.02,0.27,12.12
108969,0.28,0.0,12.37
108985,-0.09,-0.11,10.88
108999,-0.11,0.1,11.11
109014,0.24,0.18,12.85
109028,0.24,-0.05,12.0
109042,-0.12,-0.2,9.74
109057,-0.1,0.16,11.96
109072,0.19,0.12,12.21
109086,0.11,-0.07,10.64
109101,-0.25,0.0,10.43
109115,-0.01,0.23,12.11
109129,0.27,0.07,12.31
109145,-0.21,-0.12,10.06
109159,-0.08,0.09,11.11
109173,0.29,0.27,13.18
109188,0.3,0.03,12.34
109202,0.0,-0.19,9.67
109216,0.0,0.26,12.02
109232,0.24,0.14,12.39
109246,-0.03,-0.11,10.75
109260,-0.26,-0.06,10.24
109275,0.12,0.18,12.47
109289,0.4,-0.02,12.52
109303,-0.29,-0.06,10.5
109319,-0.1,0.13,11.64
109333,0.29,0.3,13.36
109347,0.19,-0.05,10.96
109362,-0.32,-0.05,10.44
109376,-0.07,0.26,12.12
109391,0.27,0.02,12.09
109406,0.11,-0.1,10.62
109420,-0.13,0.01,10.75
109434,0.23,0.26,13.24
109449,0.38,0.08,12.57
109463,-0.06,-0.15,9.62
109478,-0.11,0.11,11.37
109493,0.24,0.21,12.98
109507,0.12,-0.1,10.58
109521,-0.17,-0.09,10.1
109536,0.14,0.17,12.09
109550,0.27,0.04,12.17
109565,-0.25,-0.14,10.91
109580,-0.15,0.06,11.35
109594,0.21,0.22,13.16
109608,0.19,-0.09,11.67
109623,-0.18,-0.13,9.85
109638,-0.04,0.2,12.07
109652,0.19,0.07,12.16
109667,0.18,-0.06,10.57
109681,-0.26,-0.03,10.65
109696,0.08,0.28,12.08
109710,0.26,0.12,12.36
109725,-0.17,-0.26,9.73
109740,-0.11,0.05,11.15
109754,0.29,0.26,13.16
109768,0.24,-0.05,12.13
109783,-0.09,-0.2,9.82
109797,-0.12,0.13,11.7
109812,0.22,0.13,12.31
109827,-0.12,-0.04,10.94
109841,-0.25,0.05,10.44
109855,0.21,0.21,12.9
109870,0.37,0.03,12.24
109885,-0.22,-0.14,10.03
109899,-0.07,0.13,11.86
109914,0.34,0.3,13.28
109928,0.1,-0.11,10.55
109942,-0.03,-0.2,9.95
109957,0.06,0.24,12.09
109972,0.3,0.02,12.36
109986,-0.06,-0.19,10.73
110001,-0.07,0.08,11.13
110015,0.22,0.18,12.82
110029,0.28,-0.06,11.95
110044,-0.12,-0.2,9.95
110059,-0.13,0.22,11.89
110073,0.14,0.11,12.29
110088,0.08,-0.09,10.65
110102,-0.3,0.03,10.52
110116,0.19,0.17,12.91
110131,0.35,0.05,12.18
110146,-0.16,-0.14,9.96
110160,-0.08,0.11,11.0
110175,0.37,0.28,13.23
110189,0.08,-0.07,10.63
110203,0.0,-0.2,9.68
110218,0.09,0.24,12.14
110233,0.23,0.09,12.22
110247,-0.03,-0.1,10.89
110262,-0.2,-0.01,10.5
110276,0.2,0.28,12.72
110290,0.29,0.0,12.04
110305,-0.26,-0.18,9.99
110320,-0.09,0.18,11.85
110334,0.26,0.21,13.22
110349,0.17,-0.11,10.59
110363,-0.26,0.02,10.69
110377,0.04,0.2,12.21
110393,0.28,0.03,12.34
110407,-0.1,-0.11,10.86
110422,-0.09,0.05,11.27
110436,0.29,0.27,13.12
110450,0.2,-0.06,11.54
110465,-0.18,-0.15,10.11
110480,0.01,0.24,12.08
110494,0.21,0.07,12.0
110509,-0.25,-0.12,10.7
110523,-0.22,0.09,10.8
110537,0.21,0.3,13.23
110552,0.32,0.0,12.52
110567,-0.07,-0.26,9.53
110581,0.0,0.19,12.13
110596,0.3,0.2,12.67
110610,0.03,-0.15,10.75
110624,-0.29,-0.06,10.36
110639,0.16,0.21,12.63
110654,0.34,0.03,12.27
110668,-0.27,-0.19,10.2
110683,-0.11,0.1,11.88
110697,0.28,0.26,13.27
110711,0.1,-0.16,10.68
110727,-0.33,0.03,10.53
110741,0.05,0.23,12.11
110755,0.41,0.04,12.37
110770,-0.07,-0.14,10.77
110784,-0.09,0.1,11.24
110798,0.33,0.24,13.04
110814,0.22,-0.04,11.62
110828,-0.21,-0.09,10.24
110842,-0.11,0.2,12.02
110857,0.22,0.04,11.94
110871,-0.29,-0.14,10.58
110886,-0.19,0.05,10.82
110901,0.26,0.23,13.22
110915,0.3,0.07,12.51
110929,-0.06,-0.16,9.6
110944,-0.07,0.11,11.67
110958,0.29,0.19,12.6
110973,0.02,-0.11,10.86
110988,-0.25,-0.03,10.45
111002,0.17,0.2,12.79
111016,0.36,0.06,12.12
111031,-0.25,-0.22,9.78
111045,-0.06,0.18,12.03
111060,0.39,0.23,13.13
111075,0.15,-0.06,10.63
111089,-0.19,-0.1,10.22
111104,0.21,0.25,12.31
111118,0.34,0.06,12.49
111133,-0.25,-0.14,10.54
111148,-0.09,0.1,11.75
111162,0.25,0.27,13.28
111176,0.23,-0.13,10.7
111191,-0.26,0.02,10.46
111205,0.0,0.22,12.08
111220,0.4,0.02,12.26
111235,-0.1,-0.09,10.93
111249,-0.07,0.09,11.39
111263,0.27,0.23,13.01
111278,0.23,-0.06,11.58
111292,-0.21,-0.08,10.33
111307,-0.1,0.23,12.15
111322,0.23,0.01,11.99
111336,-0.25,-0.11,10.43
111350,-0.08,0.08,10.9
111365,0.31,0.27,13.35
111380,0.31,0.08,12.43
111394,-0.08,-0.22,9.7
111409,0.08,0.24,12.16
111423,0.23,0.16,12.33
111437,-0.03,-0.1,10.86
111452,-0.3,-0.03,10.5
111467,0.17,0.2,12.81
111481,0.3,-0.06,11.77
111496,-0.23,-0.15,9.85
111510,-0.07,0.22,11.98
111524,0.35,0.24,13.14
111539,0.18,-0.11,10.62
111554,-0.16,0.04,10.77
111568,0.15,0.16,12.24
111583,0.33,0.06,12.52
111597,-0.17,-0.09,10.88
111611,-0.12,0.07,11.54
111627,0.33,0.22,12.62
111641,0.24,-0.11,11.07
111655,-0.29,-0.08,10.39
111670,0.0,0.22,12.05
111684,0.26,0.0,12.04
111698,-0.23,-0.16,10.34
111714,-0.08,0.07,11.02
111728,0.28,0.28,13.3
111742,0.28,0.01,12.36
111757,-0.07,-0.21,9.67
111771,-0.15,0.12,11.81
111785,0.22,0.06,12.38
111801,-0.05,-0.08,10.91
111815,-0.32,0.03,10.51
111830,0.13,0.18,12.8
111844,0.26,0.02,12.22
111858,-0.23,-0.11,9.91
111873,-0.16,0.23,11.99
111888,0.37,0.31,13.25
111902,0.14,-0.08,10.67
111917,-0.16,-0.19,9.96
111931,0.11,0.23,12.14
111945,0.31,0.03,12.56
111960,-0.16,-0.1,10.77
111975,-0.11,0.09,11.46
111989,0.14,0.24,13.21
112004,0.23,-0.06,11.29
112018,-0.25,-0.05,10.4
112032,-0.07,0.21,12.01
112048,0.23,0.06,12.16
112062,0.04,-0.13,10.62
112076,-0.11,0.03,10.77
112091,0.27,0.22,13.35
112105,0.33,0.06,12.46
112119,-0.05,-0.24,9.55
112135,-0.08,0.13,11.74
112149,0.26,0.15,12.61
112163,-0.06,-0.12,10.76
112178,-0.28,0.0,10.45
112192,0.12,0.24,12.61
112206,0.27,0.08,12.16
112222,-0.27,-0.13,10.12
112236,-0.14,0.11,11.87
112250,0.34,0.28,13.29
112265,0.09,-0.12,10.63
112279,-0.06,-0.17,9.62
112294,0.02,0.26,12.1
112309,0.26,0.0,12.33
112323,0.03,-0.11,10.81
112337,-0.06,0.04,11.03
112352,0.22,0.15,12.77
112366,0.31,0.0,12.03
112381,-0.23,-0.16,10.11
112396,-0.13,0.15,11.87
112410,0.21,0.11,12.31
112424,0.07,-0.14,10.66
112439,-0.26,0.0,10.47
112454,0.22,0.17,12.86
112468,0.29,0.07,12.24
112483,-0.14,-0.18,9.86
112497,-0.08,0.06,11.21
112512,0.33,0.18,13.06
112526,0.23,-0.02,11.77
112541,-0.15,-0.09,10.07
112556,0.08,0.2,12.14
112570,0.23,0.06,12.14
112584,-0.12,-0.11,10.87
112599,-0.26,-0.02,10.48
112613,0.22,0.22,13.04
112628,0.22,0.03,11.5
112643,-0.18,-0.14,9.84
112657,-0.03,0.13,12.0
112671,0.29,0.23,13.08
112686,0.07,-0.1,10.69
112700,-0.26,0.06,10.62
112715,0.05,0.27,12.2
112730,0.32,0.15,12.5
112744,-0.15,-0.14,10.94
112758,-0.06,0.02,11.25
112773,0.36,0.25,12.97
112787,0.21,-0.05,11.82
112802,-0.12,-0.11,10.04
112817,-0.05,0.25,11.86
112831,0.18,0.03,12.04
112845,-0.11,-0.13,10.92
112860,-0.29,0.04,10.66
112875,0.22,0.23,12.97
112889,0.27,0.12,12.49
112904,-0.18,-0.18,9.81
112918,-0.09,0.17,11.86
112932,0.28,0.27,13.27
112947,0.13,-0.11,10.52
112962,-0.04,-0.13,9.75
112976,0.04,0.24,12.05
112991,0.3,0.07,12.45
113005,-0.05,-0.12,10.9
113019,-0.03,0.1,11.2
113034,0.23,0.18,12.76
113049,0.3,0.01,12.05
113063,-0.19,-0.11,10.25
113078,-0.17,0.11,11.8
113092,0.22,0.17,12.23
113106,0.17,-0.09,10.78
113122,-0.31,0.02,10.48
113136,0.0,0.25,12.1
113150,0.27,0.04,12.03
113165,-0.2,-0.17,10.07
113179,-0.11,0.09,10.89
113193,0.29,0.3,13.14
113209,0.33,-0.03,12.26
113223,-0.05,-0.22,9.63
113238,0.05,0.28,12.06
113252,0.31,0.19,12.62
113266,-0.06,-0.06,10.77
113281,-0.31,-0.06,10.31
113296,0.15,0.13,12.46
113310,0.31,0.01,12.38
113325,-0.19,-0.12,10.66
113339,-0.14,0.13,11.55
113353,0.24,0.28,13.23
113369,0.23,-0.07,11.13
113383,-0.23,-0.13,10.23
113397,-0.06,0.21,12.05
113412,0.21,0.05,12.07
113426,-0.2,-0.1,10.75
113441,-0.24,0.02,10.61
113456,0.22,0.26,13.1
113470,0.34,0.07,12.46
113484,-0.1,-0.22,9.68
113499,-0.14,0.07,11.27
113513,0.31,0.26,13.06
113528,0.17,-0.08,10.6
113543,-0.12,-0.17,9.94
113557,0.1,0.16,12.14
113571,0.2,0.09,12.15
113586,-0.1,-0.09,10.91
113600,-0.03,0.1,11.47
113615,0.2,0.22,12.94
113630,0.23,-0.08,11.62
113644,-0.23,-0.16,9.82
113658,-0.11,0.16,11.87
113673,0.19,0.1,12.17
113687,0.17,-0.09,10.64
113702,-0.22,-0.01,10.63
113717,0.07,0.23,12.17
113731,0.32,0.02,12.34
113745,-0.21,-0.09,9.79
113760,-0.13,0.06,11.27
113774,0.35,0.23,13.15
113789,0.31,-0.03,11.95
113804,-0.1,-0.23,9.83
113818,0.1,0.17,12.08
113832,0.2,0.09,12.34
113847,-0.07,-0.11,10.97
113861,-0.27,-0.04,10.55
113876,0.18,0.25,12.8
113891,0.26,0.09,12.1
113905,-0.17,-0.17,10.23
113920,-0.16,0.13,11.8
113934,0.31,0.28,13.27
113949,0.19,-0.09,10.76
113964,-0.1,-0.22,9.45
113978,-0.02,0.23,12.11
113992,0.25,0.05,12.08
114007,0.17,-0.06,10.59
114021,-0.17,0.04,10.69
114036,0.1,0.16,12.19
114051,0.35,0.08,12.48
114065,-0.11,-0.2,9.67
114079,-0.06,0.11,11.29
114094,0.32,0.21,13.21
114108,0.28,0.01,12.19
114123,-0.07,-0.2,9.74
114138,-0.2,0.15,11.74
114152,0.32,0.15,12.4
114166,0.01,-0.11,10.8
114181,-0.28,-0.08,10.39
114195,0.1,0.14,12.33
114210,0.22,0.04,12.01
114225,-0.25,-0.13,10.68
114239,-0.13,0.06,11.39
114253,0.24,0.23,13.23
114268,0.17,-0.11,11.66
114282,-0.16,-0.13,10.05
114297,-0.14,0.14,11.99
114312,0.2,0.04,12.15
114326,0.13,-0.14,10.63
114340,-0.26,-0.03,10.53
114355,0.15,0.18,12.67
114370,0.33,0.1,12.13
114384,-0.25,-0.13,10.42
114399,-0.15,0.03,10.82
114413,0.27,0.29,13.29
114427,0.25,-0.09,11.16
114443,-0.07,-0.21,9.57
114457,-0.03,0.18,11.94
114471,0.29,0.33,13.14
114486,0.15,-0.15,10.61
114500,-0.24,0.01,10.46
114514,0.0,0.32,11.96
114530,0.22,0.08,12.24
114544,0.16,-0.09,10.72
114558,-0.18,0.01,10.79
114573,0.09,0.27,12.22
114587,0.31,0.07,12.42
114601,-0.16,-0.18,9.88
114617,-0.07,0.05,11.01
114631,0.31,0.28,13.21
114646,0.33,0.02,12.64
114660,-0.08,-0.23,9.56
114674,-0.01,0.25,12.06
114689,0.28,0.25,13.1
114704,0.15,-0.09,10.55
114718,-0.04,-0.18,9.81
114733,0.02,0.22,12.09
114747,0.21,0.1,12.17
114761,0.04,-0.11,10.71
114776,-0.13,0.1,10.82
114791,0.08,0.15,12.14
114805,0.3,0.05,12.44
114820,-0.18,-0.16,9.69
114834,-0.14,0.08,11.08
114848,0.24,0.34,13.09
114863,0.34,0.02,12.38
114878,-0.1,-0.24,9.45
114892,-0.09,0.08,11.49
114907,0.2,0.22,12.81
114921,0.12,-0.15,10.66
114935,-0.23,-0.15,10.07
114950,0.1,0.23,12.04
114965,0.23,0.06,12.22
114979,0.0,-0.16,10.86
114994,-0.12,0.08,11.1
115008,0.14,0.22,12.67
115022,0.29,0.07,12.46
115038,-0.28,-0.11,10.63
115052,-0.05,0.14,11.53
115066,0.3,0.15,12.64
115081,0.21,-0.13,11.47
115095,-0.15,-0.13,10.2
115109,-0.03,0.19,11.97
115125,0.21,0.03,12.02
115139,-0.11,-0.18,10.78
115153,-0.3,0.0,10.55
115168,0.22,0.21,12.88
115182,0.21,0.06,12.2
115196,-0.23,-0.16,10.02
115212,-0.14,0.16,11.87
115226,0.29,0.27,13.26
115240,0.15,-0.17,10.64
115255,-0.02,-0.22,9.68
115269,-0.04,0.25,12.06
115284,0.24,0.0,12.14
115299,0.02,-0.09,10.76
115313,-0.07,0.08,10.98
115328,0.17,0.21,12.42
115342,0.32,0.01,12.39
115356,-0.07,-0.21,9.66
115372,-0.14,0.04,11.6
115386,0.25,0.18,12.56
115400,0.21,-0.13,11.11
115415,-0.22,-0.15,10.39
115429,0.13,0.2,12.41
115443,0.24,0.04,11.99
115459,-0.28,-0.14,10.54
115473,-0.12,0.11,10.86
115487,0.32,0.25,13.09
115502,0.19,-0.12,10.92
115516,-0.03,-0.19,9.49
115531,-0.02,0.18,12.03
115546,0.25,0.18,12.65
115560,0.05,-0.13,10.67
115574,-0.29,-0.07,10.24
115589,0.1,0.16,12.45
115603,0.36,0.02,12.45
115618,-0.29,-0.16,10.52
115633,-0.13,0.06,11.47
115647,0.27,0.31,13.21
115661,0.19,-0.07,11.13
115676,-0.23,-0.05,10.33
115690,-0.1,0.22,12.12
115705,0.29,0.07,12.12
115720,-0.3,-0.1,10.68
115734,-0.21,0.12,10.77
115748,0.21,0.29,13.16
115763,0.29,0.07,12.45
115778,-0.22,-0.25,9.6
115792,-0.1,0.05,11.28
115807,0.32,0.25,13.13
115821,0.12,-0.06,10.77
115835,-0.04,-0.15,9.99
115850,0.1,0.24,12.16
115865,0.22,0.15,12.4
115879,-0.03,-0.13,10.85
115894,-0.08,0.06,11.15
115908,0.18,0.21,12.77
115922,0.31,0.06,12.16
115937,-0.31,-0.14,10.42
115952,-0.1,0.16,11.69
115966,0.23,0.13,12.59
115981,0.21,-0.11,10.91
115995,-0.21,-0.11,10.38
116009,-0.05,0.22,12.03
116025,0.22,0.06,12.1
116039,-0.23,-0.11,10.71
116054,-0.24,0.0,10.76
116068,0.26,0.28,13.07
116082,0.26,0.03,12.36
116097,-0.13,-0.17,9.79
116112,-0.05,0.17,11.92
116126,0.33,0.3,13.28
116141,0.11,-0.15,10.63
116155,-0.06,-0.25,9.77
116169,0.02,0.18,11.94
116184,0.26,0.06,12.17
116199,0.02,-0.11,10.72
116213,-0.03,0.03,10.9
116228,0.11,0.23,12.35
116242,0.29,0.02,12.47
116256,-0.02,-0.22,9.54
116271,-0.15,0.08,11.42
116286,0.29,0.26,13.01
116300,0.21,-0.08,11.65
116315,-0.15,-0.14,10.03
116329,0.12,0.22,12.27
116343,0.24,0.13,12.37
116359,-0.13,-0.12,10.81
116373,-0.29,-0.01,10.58
116387,0.22,0.24,12.98
116402,0.21,0.02,11.91
116416,-0.21,-0.13,10.06
116431,-0.2,0.09,11.85
116446,0.31,0.29,13.26
116460,0.21,-0.11,10.75
116474,-0.28,-0.03,10.55
116489,0.0,0.25,12.05
